Date,AAPL,ABBV,AEP,AMT,AMZN,APD,AVGO,BAC,BLK,CAT,CL,COP,COST,CRM,CVX,DE,DIS,DUK,EOG,EQIX,EXC,FCX,GE,GOOGL,GS,HD,HON,JNJ,JPM,KO,LIN,LLY,LOW,MCD,META,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NVDA,PEP,PFE,PG,PLD,PSA,RTX,SHW,SLB,SO,SPG,T,TSLA,UNH,UNP,WFC,WMT,XOM
2015-12-01,347926551083.22906,67942701884.403336,21933872948.799866,34818877798.75887,363531118092.5747,20727701389.771652,52265124013.762115,94631195750.34174,40504478795.8981,24395978341.694744,41635942823.76778,41221836384.68471,60096344882.95056,63280540626.52588,114620041500.09735,17257758913.71801,167120477888.97217,36269718921.10274,27317837132.775993,24184991863.301147,13994592474.483992,8786513257.05,136412379380.61531,226217051820.9252,42914981974.52298,102011353750.70398,47408490356.481094,185396753900.86676,133707296758.01381,134062873175.51807,39199479906.67946,63073532574.25629,35155649745.94116,64993403111.829765,228048541066.0599,89937829229.76184,37390306625.24977,359265063721.6675,41349602114.94113,14985973915.224243,48163112406.73364,64811992122.131294,19449463796.913624,98401354084.38705,109731150035.16748,138421922200.04947,29511641367.443085,28773623839.081543,63751767650.6656,19349094348.666992,77594510055.41905,34111009101.95815,37424097554.88385,86684744040.86148,60094089152.1767,89926853128.31406,36728800610.51761,124111729321.74129,133873149092.6565,205720372999.15533
2016-01-01,321747805821.47217,62965131911.98338,22950205124.089233,34059665317.932175,315721166050.1116,20309554998.15674,48294183505.49563,79729794225.22592,37606267611.558105,22342634598.87814,42204677839.82723,34503099044.62033,56233783628.59277,54934603706.35986,110173354966.92879,17560336482.19287,153370119279.06104,38256189822.19515,27406595008.99868,24978551673.235474,14901695157.682981,5970157153.619266,128388206052.67624,221372927832.54434,38469411541.96248,97434675513.2365,47239132018.584305,188501110985.71405,120484415306.67883,133938046629.68791,38530393449.55582,59210984391.62381,33130642707.824707,68096185320.422966,244499565039.63593,87022559454.5141,30420031323.869762,356739678161.11383,44462058466.06318,16648490730.135605,38671973745.40369,64459738959.178024,17283819263.16023,98475775970.55768,103646324176.64717,142396318269.9032,27400449415.80963,29663674210.563477,58190806153.70535,19056171270.078957,80397914265.56519,35663817512.9041,35853542599.2323,90841398285.3764,47872961183.053474,88411327568.24829,33816789769.523582,114682324325.25267,146137599324.21344,205456443792.19998
2016-02-01,319599223089.97345,63290366723.27098,23243808553.126556,33287059548.805977,297175899369.8793,21232784854.628693,48388066276.87484,70595252422.75853,37331043263.354416,24606919012.131786,41274620769.38278,29867964013.318863,55828196358.451996,54684396057.12891,106312788206.97012,18283177216.83284,152889939530.1333,37737989590.18597,25050027069.867935,24425204871.636353,15869268620.834726,9902674622.511948,128564656068.60828,208541555190.11694,35604921264.3319,96164042495.2942,46392301653.98323,189890854908.23404,114769346094.55275,134593412665.88156,39220080098.10402,53896203026.55395,31346760978.69873,64470785158.5518,232972956158.85324,86232583839.10995,29204892530.45987,329477506422.68134,44903860495.23454,21544613969.485695,39333067379.50415,64023146003.029434,18505314606.36854,97008099628.02887,100858837576.9714,141175781140.02753,26699303811.408997,29187526190.86847,64116734147.929825,20161511768.118675,79786081491.15717,35124358371.40074,36517569389.769775,94825652120.69809,48055737242.334946,91436142955.6253,37038779677.78772,107125146772.64116,146093565534.33334,211526515129.5196
2016-03-01,362210618858.1009,66199316318.451454,25218893795.685608,36958754181.09467,319292513744.04785,23088874039.37625,55803229365.15866,76233875184.37108,40754668536.714386,27819995430.588615,44424938830.311584,35830709731.12722,58796623654.83966,59591872650.146484,123093053610.19836,17555767788.313217,158956216540.90137,41422469729.085175,28083586140.03105,26598380003.28296,18248627436.82666,13419870910.04728,141379200170.12756,221823619960.78513,37541276584.03713,103377102047.84431,51581980258.273605,196702677278.84613,120721881772.67834,144766706397.2002,44098022001.07796,54279118032.68184,35162403728.48511,69665253423.66823,248617803942.5657,90869638099.955,29571427856.395256,360214020864.9458,47456460407.75879,22170190180.61048,43046991552.69678,63898407119.44125,21101611551.16558,101629409914.29672,101769845495.70062,144727591000.8496,30670180092.88025,32269005507.567688,66921310884.183975,21286512063.584297,82644732525.80475,38133157959.5571,40335022035.19812,100522936642.96205,57530177654.24612,98959845524.81146,37621209476.98781,111267324499.98193,150828283232.88834,222607335904.49548
2016-04-01,311529592668.0527,70696063664.21216,24117466336.499084,37864923167.08446,354764088674.87646,23523287578.577606,52817163920.748024,82410385266.6638,42941592732.394226,28248885520.166416,44594696399.0411,42521734488.93246,55270626785.47861,61181940605.163574,131841135100.04788,19323945053.715195,165278680391.0088,40446978193.44348,31968388996.217155,26720405237.86133,17856790053.712433,18170042914.943886,136754039848.14972,205825816389.78253,39246394359.2926,104303941600.41685,52603955725.17152,203756393072.34827,128835206924.22131,140895154987.98547,45586093054.809265,56932367116.85173,35287741893.76831,70114263290.86098,256200521228.68222,95008288004.59317,31995309516.699577,325255740952.15356,47151683758.07669,29195742035.450592,37909820239.86267,61426411990.55514,21042381523.549557,102834977733.52658,112310721196.80862,140876836018.24097,31839813592.147827,28830863174.546204,69775959807.37628,21483924805.481674,90029511167.87112,36931590466.131454,39068778261.00409,99624701155.88171,60281872480.336784,101511306438.79312,41253288740.91709,114994689096.06738,148350915803.0676,235416820251.12332
2016-05-01,331868446531.9824,73633637103.96198,24584624874.410706,38376263843.35553,388756552851.2318,22999259470.092743,55937262463.73602,83712212406.20648,43847845993.55484,26612192472.726036,44516296503.41869,38962682326.423744,55673585095.72934,67566506492.614746,130318566899.84244,18905809617.108383,158812191762.99072,40164592255.985374,31549235391.342163,29280406954.52466,17439499712.323433,14380287346.61169,134441443767.098,217738403362.53873,38139139714.58867,102925055329.41624,52401389964.832016,204865345214.2468,134040027835.88985,140266155902.79782,42636544242.40654,56555483366.49486,37330750991.82129,67658672820.53169,258880621024.1629,97468361030.0152,32539011405.427032,345669796110.6065,48170272493.94974,27058451669.888466,43190160373.19263,57549504060.91403,27669591734.409332,101047163191.84909,119143514310.05923,143661758460.05795,33326292777.015686,29879010792.403503,67242205431.95169,21766575790.449112,85502299953.90178,36445066020.31379,38383231969.19574,102127717605.31732,55892682533.6064,103045407553.8754,39815593388.438034,116697262708.78183,157025208117.4927,237067911531.29895
2016-06-01,319645361997.0856,72440163646.81683,26851165304.170074,41216920576.381226,384900113689.22217,22902511140.734512,56314134602.69167,75108905141.3974,41278545350.66629,27823330252.609085,46280254472.68318,39016420476.45938,58768425776.17346,64095760299.68262,136690214874.62338,18618616615.23639,156571335269.9536,44507835123.828674,32348037990.99697,31521484074.30005,18671747251.17738,14458160839.2834,140000570492.7091,204560948372.70343,35678094682.48476,99989064308.18823,53826543858.99404,222092340609.51743,127612221915.44421,142562025541.46783,43618436140.48004,59755933693.37547,36883524353.02734,66705247809.772606,249009976481.92053,99807234175.69725,30886503753.717354,336068689342.3018,52677526755.143234,32660483097.531097,38520383938.24286,57528643323.21995,27913637869.59648,105811363082.45995,121977223666.32411,150096815584.5029,34385042556.54907,30100403723.978455,69014479331.57286,22022704489.36007,89190155236.99973,39978675735.72814,42456600421.931274,112718763045.32626,53151005827.01035,108850209603.5032,41538295724.57462,109731451273.21689,163180740328.8799,251735699730.42154
2016-07-01,348433574811.11145,77494937796.19507,26548516427.861572,42208446893.90609,408130092829.38794,24244969600.102066,58883796181.35631,82292360970.51094,44416031385.97101,30374075526.01728,47057913428.003654,36528678279.510124,62578042417.456055,66024851715.08789,133626039534.10175,17987510390.318024,153578174206.14307,44404071956.99156,31681075906.687317,30313409270.85669,19144201932.28381,16820265869.840536,139537678747.02948,230092959390.08588,38134593244.01967,108250377462.41916,53831151032.32173,229287949090.38184,131370339303.29901,138267815108.09717,45537957744.50455,62897377724.37109,38332411972.0459,65693533694.53791,270058619060.90936,102455890596.08786,34155860112.175354,372256634994.3266,51825141856.59357,36760639266.449524,38423536568.0,58010275156.56154,33904869141.817093,109603511157.6107,127797236178.06395,151727698286.99786,38534274573.890686,28348248976.93872,72446676794.47197,22477152900.149193,90814259031.78668,39881759594.80702,44441411962.233765,112927430027.89516,58787095267.94966,110894767801.87021,44299579453.605896,111215259813.61398,163068933056.8162,238872344858.5063
2016-08-01,354752924250.96893,75661070687.1908,24736479627.33728,41337072732.53515,413696916659.37354,25250979275.49301,64133094751.330444,91663161168.20744,45211591367.49985,30366548456.71502,47248159242.31087,36954310174.51475,60658285905.31641,64103820831.29883,131148561364.81412,19570757560.967514,152291596135.3418,41327589671.913666,34381896563.661804,29970325224.545654,17459835536.984,13354984558.604383,139985717074.12613,229659691041.88974,40691946927.434235,105024149047.6085,54007030961.84397,218503755904.29828,139698735559.8306,137633916841.5368,47687083297.16194,58997138445.32413,35821098930.35889,64582354613.43109,274808720354.4355,109669384464.65195,38377340084.57883,377379496027.4173,48855992109.89876,31948348223.99626,41034231173.47235,60247087088.25513,36422504070.99724,107419885216.84898,120556863146.47014,155989624951.94012,37558354154.10614,26570845599.82318,71625630605.36723,21275790248.33422,89099959249.64655,38264128274.50113,42176683616.48328,108227294046.02386,53083400533.67432,105357728116.72134,45480252138.14637,117776437581.2673,159649779854.19287,234011553760.10025
2016-09-01,380038390016.0141,74445281819.31593,24803276457.0943,41318852457.63514,450351780193.78064,24394246800.084335,62715343892.62166,89293971807.74815,44225764579.93442,32893693451.20912,47121029556.402054,39132847712.87663,57226610161.89459,57573990417.48047,135613747426.78143,19755926703.302338,149712014456.31982,41948039343.6693,37575696881.56273,29428012251.47339,17249619316.495667,14094759432.598953,132726502763.24257,233791430698.5352,38876739293.29683,101281005643.89696,54229088981.21521,217731224969.6353,137815378714.6914,134116263584.24667,47214270102.237854,61289777624.37604,33785793994.903564,64915453021.40298,279493462350.4855,109005658723.97696,38377340084.57883,380656724962.47705,49761160779.00069,32825581885.240616,41497417565.889404,55031371880.44435,40760832542.181015,110226727978.24585,118310482833.71329,160349014797.3733,37862449474.52545,26475926179.56366,68791052681.90483,20807054237.82698,88693920468.76697,38651074686.01212,40833768269.00983,107512498637.64961,51085356981.61288,108416639105.08167,46702470977.39293,103484634478.47893,162272757813.59644,236386363212.54724
2016-10-01,381685579815.21606,65840470225.58455,25046635934.297424,42935914295.69807,424809020883.47034,23402353441.068924,62087739913.92398,94143816791.50508,41636595426.612946,30926074664.334938,45354150363.80356,39114848244.3055,55485514651.08563,60665385498.046875,138025098327.62375,20587496994.315018,149437915603.39062,41937556263.12988,35131779115.11101,29185397444.129883,17653785049.358532,14510075130.100616,131414124427.12436,235489499963.24542,42967626502.547195,96031247780.93117,51286879445.8194,213786806609.53082,143341227058.249,135467600597.05655,46020757093.86749,56387200104.79587,31184380771.636963,63345457973.41064,285420148280.0689,103312750380.20113,40184890289.86385,395988724698.39594,52071840048.96442,30964961592.923088,52580243178.81244,52595648536.53325,42331300981.04477,108635692953.72205,110765400520.08923,155078452585.73175,37189841925.971985,25568783562.323853,69197296497.52835,18415444020.66285,88793771960.80489,38854500964.85463,36681548583.23175,97399273419.26901,49507952669.25388,109952035866.85849,42225202416.30587,107527760891.05914,157547633136.48376,225661163800.71738
2016-11-01,371533311402.13776,72427593957.59576,22810054656.88138,37469561685.06083,403698177201.2739,25498900798.22322,62164306389.21627,120504071957.45403,45242156848.97653,35722293705.81704,41684871025.25242,43931646386.10968,56326040834.927216,58114770858.76465,146998349852.1909,23362029548.518005,159804599456.7588,38661996561.203995,39902724239.18991,27672549997.35376,16845451632.01815,19922154000.175774,138910571553.67188,225597713605.98788,52863402319.736984,101847711043.28743,53278875194.145454,205142500604.48544,167126838111.04065,128917821831.082,47294533245.332794,51255553926.239586,33171844997.406006,67115678345.00656,258030816120.98795,107658534874.08708,49806439587.23572,398235668641.3596,46470045546.04557,27119415357.31629,49266341974.45392,52480344801.250656,54847464663.98239,101440638805.23877,112267444434.34833,148462015523.03995,36291462220.74127,25039990032.814514,72934781726.21938,20206135820.181778,95399705543.06009,35275710017.04077,35436868843.65222,103925865071.90701,47422274748.341965,123169897800.83148,48522117360.95861,123676744042.9425,158470202508.73892,236440518348.76953
2016-12-01,391349229638.22174,74595659784.94609,24549455976.163147,38718905247.869026,403321680012.4186,25385941385.599213,64454152878.30945,126563451097.97728,46431804044.95065,34668120973.36322,41819064149.81838,45398452033.41543,60263278760.75629,55257468612.6709,156641383084.72433,24024197533.854965,168027021854.87354,41143039871.643005,39350033552.11128,29354050085.019775,18573750824.72046,17118775441.226402,142703924514.93933,230415646007.16428,57902210636.799866,106091603718.20845,54492360172.27434,213816595625.69724,179884977490.68143,133584156684.09726,46071862500.26459,56533555856.79379,33439857833.862305,69027000468.37466,250687771931.61475,103576678569.81216,50878187484.35832,413434143351.6237,48970255507.69385,28482075943.046494,52129686258.52765,53276951352.7125,63592032506.46591,106815667510.21172,114586615804.98868,151378671374.14246,37639028222.00012,26738832294.77057,74678924375.64322,20275502088.588028,95286149279.75377,37494896990.13817,35365862901.31213,114417970952.79448,53504043355.11417,125003799089.56702,49943360943.49736,129867970694.97101,155522670776.4239,246621921134.33484
2017-01-01,410034786670.9213,72796873229.50514,24978371658.184113,38127645597.57302,442913221619.8975,24816355070.359467,73157833524.04944,129655946188.52669,45908183048.729645,35759690097.74732,41269474288.148575,44148955229.620544,61708584140.92493,63845546401.97754,148190494435.7576,25104107351.58989,179768518993.91602,41630683039.10112,39536859088.20404,31618380712.48706,18777860442.96667,21609371879.145157,135133090895.00595,238481447055.9692,55452639816.06267,108860977539.96469,55654175193.922264,210179029843.95786,176424398470.54272,133938563628.72725,46857181304.585266,59208426295.54947,34361414783.47778,69509011736.8552,283960328851.9497,109902974997.79822,51167201533.50603,430133867809.15845,50716559357.723785,30374971967.141525,59250146505.12396,55646637809.9377,65045695352.077484,105947954407.51935,111940678244.24675,157716105425.89368,35114754669.49463,25958838199.96216,74712994217.00711,22921406366.2165,95575939890.52774,37677832280.31807,36580076885.70087,113422558542.90141,63078636308.07234,126612853712.35858,51340302833.9299,132742980341.46992,151242301038.04843,229216808210.30746
2017-02-01,462881596132.2174,74409776659.62878,26113043938.14679,42286677488.965454,454509376071.7586,24942431835.099915,77349289274.03613,141338774601.81714,47562930566.29962,36433306575.69241,46907041552.8661,43071492076.25107,66688192820.99524,65661634162.90283,149720979066.76727,25676319258.78763,178858676143.85498,43756196762.190674,37810891843.56331,30886608536.43921,19212241073.85208,17391325810.757774,135633553988.86978,245674985493.50198,59984228571.49745,114660917536.99118,58561040506.65413,226807747193.21335,189956757030.65295,135195166722.32974,46963995413.579636,63651165635.42586,35139346881.866455,72389863858.37169,295334354517.6299,116781850168.53539,55247652228.77303,425676194902.6001,53700845305.10827,28667009309.220757,59848080731.37189,60127807046.53337,60458290950.29831,112685830644.3621,120372396082.36842,165262946333.6275,36696169837.005615,27463258510.211,76674999939.77252,23278265183.4088,91751036894.7458,38737351854.01587,36705487729.50641,114163753737.19357,62592895409.47316,129174742157.22418,51995420285.17627,136395586585.20103,160737479733.2062,222194713295.77832
2017-03-01,487523750505.0812,78404599128.35431,26419242083.5773,44773265157.74228,476830386358.4818,24022635493.538895,80293926552.45003,135096474383.4557,47078042269.48242,34963314217.83902,47042000849.90524,45395491625.08086,63286311956.32727,66581771965.026855,144261468023.22992,25528567245.353516,184220051826.91504,43951500270.044464,38029206473.27614,33059469146.78711,19008221229.879803,17339408778.012714,136669520234.79805,246509470486.6799,55694566067.80559,116180114630.15677,59049961668.587616,232680095252.49634,184129363481.62656,136741707800.99077,46920466926.905136,65085495547.06636,38843694442.74902,74042384092.50154,309519315855.23035,112650991953.92715,51824152837.919426,440840778286.31854,53026275957.3677,27595343430.704918,62239813620.63318,58623568947.878494,64978650662.42218,114196698167.01123,121919488703.8959,163049061128.2177,37292805125.96893,26430938831.576904,76898262199.37366,23466602580.45691,89716685363.1092,38389250164.559296,34575660777.9035,113508132547.75674,69681196695.59401,128104676559.36523,51313337694.48754,132054885975.26534,163343472580.27753,226129032554.24054
