Date,AAPL,MSFT,NVDA,AVGO,CRM,JPM,BAC,GS,MS,BLK,WFC,JNJ,UNH,LLY,ABBV,MRK,PFE,AMZN,TSLA,HD,MCD,NKE,LOW,CAT,HON,UNP,RTX,GE,DE,GOOGL,META,DIS,NFLX,T,PG,KO,PEP,WMT,COST,CL,XOM,CVX,COP,SLB,EOG,NEE,DUK,SO,AEP,EXC,PLD,AMT,EQIX,SPG,PSA,LIN,APD,NEM,FCX,SHW
2015-03-01,0.5467147157192869,0.057679844248975876,0.040972659284857826,0.64641886402319,-0.12117649405650732,-0.0339177807362917,-0.1040459045651162,0.03398282353740112,0.09186632366357617,0.13117188175746541,0.134671678050859,0.10160956041088332,0.3739425564544421,0.23135535637777505,0.1996001020134286,0.08272123258374209,-0.0040833886051484525,-0.05278973630196304,-0.2149331709840937,0.28230278092456906,-0.008171127153867586,0.1707865474178487,0.35208336805767826,-0.17632107574392897,0.047954016853878345,0.3067752314692298,-0.010371895627274919,-0.04228296623249328,0.011008048777879864,-0.12466894880473167,0.08744538707297989,0.13489418563850553,-0.12482600675800926,0.09879234821962246,0.09570038150867788,0.09610347746423331,0.19734909852827798,0.15255808859483722,0.22632710290061797,0.09179470681397794,-0.0793359573489203,-0.10207905570251818,-0.04783520458190271,-0.12834956636108186,-0.0759980711016075,0.2053207709043836,0.2574837884214787,0.23058448485674488,0.2688317830424771,0.18362250616163966,0.12134810031021548,0.19501378151570004,0.17596376272210468,0.325719210134642,0.213971184509117,-0.06075700728456368,0.22094455061122686,-0.0004443350489826692,-0.5117032219147952,0.35208271823886106
2015-04-01,0.6623814924568123,0.07889963332797922,0.22115111037699586,0.9109167872773407,0.16294367036529844,0.014319762126909774,-0.10205490551407115,0.15470935448116774,0.14038868245342595,0.18509376452098003,0.12543135916486992,0.06656650877124703,0.3794430947023295,0.22391527044544413,0.19116839203229108,0.04691778608162522,0.09764798062602886,0.09395902869456485,-0.06571972353308608,0.44705282386605694,0.03650127174353557,0.3109361745124981,0.5072700875301048,-0.16704659886528128,0.12585246263678518,0.2949788603410106,0.05621395229968784,0.03031861618571341,0.011631698197817286,0.002311624531676326,0.2962245414939324,0.29976701018028784,0.2279345411223923,0.053402919029310825,0.08024718258843189,0.12897021429229416,0.2030225581185383,0.10579945451019279,0.36396148183521015,0.10847416625839079,-0.07417293898868549,-0.08562396225757296,-0.05759422726387464,-0.14514365675943686,-0.10036528593526595,0.09885870254576168,0.13348907212169303,0.07854755897020116,0.1587653770204709,0.021694340373086485,0.06000911231746686,0.21575263051655447,0.24913237184094505,0.25774826648427385,0.18554156818858591,-0.014903633129863758,0.3226586242452345,0.03105643842855832,-0.3968635945113559,0.44733033497472396
2015-05-01,0.47008670810613196,0.012084361443385205,0.12238366346039453,0.9344682459250915,0.24357776793637576,0.0837655669483881,0.004746005350311666,0.17278907094046603,0.14228562868482109,0.22788207642344083,0.11964565303806562,0.015359998336128333,0.5793876251577725,0.2612921820357519,0.12708457033486287,0.00502498596130363,0.14286418946162915,0.19046285819670206,-0.13285077282148217,0.43316608174484905,-0.012109274274208714,0.3705552256693663,0.6086588273004321,-0.24528731476274346,0.14076781478655387,0.1427041406018399,0.0019023743021844286,-0.05342796240587744,-0.040934508328315466,0.031382364598135926,0.3589185366644223,0.3219507659859209,0.1716677706748304,-0.040188844454835504,0.006906654302916149,0.01004954455321938,0.13741096212334347,0.04610539191113561,0.3576836744832894,0.04118004597540126,-0.1520473048117832,-0.1464858453426039,-0.14774857035392863,-0.18563214841058373,-0.08119391227271533,0.05925599277664828,0.06006800047898042,0.0002564876260167104,0.06730273212271887,-0.029300153588527333,0.09530466770993162,0.12602418440352503,0.28504294451439915,0.22528254783807267,0.14719689395224234,-0.06317203057985321,0.30463401995670436,-0.21211063266544938,-0.50063090296777,0.4243270421261023
2015-06-01,0.3744343090180673,0.16969745668190583,0.15066127441490518,0.6026790960141486,0.3257776379189643,0.14628581285214248,0.039395895661603175,0.22028083618148298,0.20034630168606116,0.20596374931411732,0.10108111311485879,-0.007427898764301055,0.4014051164724657,0.22194570079926468,0.19780098979766958,0.0534188264637836,0.1671505969643392,0.3040408866921669,0.02402405836221666,0.3349562424235444,-0.029443934700993157,0.2784387426930379,0.45294148882659724,-0.15115440140992842,0.094761393920896,0.07190763592920302,-0.015221151043913861,0.03329289143534919,0.013365150024832184,-0.043308157064552266,0.23027761687490367,0.29527867250959083,0.19855715447594013,0.041512117424255646,0.006348276947392595,0.007339806331697174,0.10061755959911389,0.023419271815248166,0.2758279741807743,-0.0006281409055501896,-0.11835848522992776,-0.08610444549681195,-0.14368650915650305,-0.10499974810037993,-0.0800045130818523,0.045596855003717796,0.11082456465391277,0.03618736497078667,0.07801052554927401,-0.07213244026694532,-0.013751450956733136,0.06057150188541005,0.3311273785252766,0.10148589502362593,0.11220115895629656,-0.06599778226542219,0.2101468925987322,0.028332329507027465,-0.3910172789592913,0.355700083677984
2015-07-01,0.3972533529327875,0.11319063958663911,0.18129190138008555,0.935861104884566,0.20569863102077912,0.14942341935382641,0.059284822999563946,0.2261306623360737,0.17401141294728828,0.1506946746491855,0.08808211688823575,-0.020884689484438557,0.4627775776910519,0.29535425857297626,0.1877744842421858,0.06884108101372544,0.20261164389819109,0.2778257966093838,-0.012265641148380912,0.3688616919260548,-0.020613483721002468,0.30718185617548643,0.4486492295763822,-0.214520086768055,0.1375450700936811,0.0168696867783662,0.026157361520908085,0.05209627132189509,0.0483360129370809,-0.07027955885760495,0.16557285513138043,0.28852459857734236,0.26857304262423964,0.04173663764130686,0.02024005968504583,-0.024078397436912757,0.09506057113566624,0.0014794702457725517,0.2812512736886468,-0.004727116029498157,-0.1345609499016901,-0.1952145943474769,-0.24221989315451353,-0.240336329101421,-0.25480553657423455,0.016028922167876658,0.05079400541274515,-0.0009866420229510675,0.03147131421698335,-0.059763832460346666,-0.0265758836368426,0.03285455314121832,0.3275665937005816,0.11113639267848985,0.14252168235827556,-0.06766524939833307,0.15089631830846573,-0.044892310775413446,-0.5268632975885348,0.3920458891800622
2015-08-01,0.3072157814725405,0.012048499831110338,0.1336682409460026,0.8010248550688377,0.23725209291531524,0.1743117608328033,0.1039787584783094,0.20309857043169877,0.188040246873185,0.1484040396540749,0.1297695933111811,-0.003327359912274397,0.5035107222114885,0.3937090272560986,0.28567494315697206,0.024921439051711403,0.18911209922454142,0.34182939123936884,0.13645833577178523,0.37441464810709,0.03616446563812881,0.3939465709079717,0.3823326489872918,-0.16093093437998496,0.1265935302213108,-0.02639108637536114,0.06999003912302948,0.08116562613352052,0.16423268099403177,-0.07115545780680144,0.1690127204948919,0.3296335164377908,0.3913494540077098,0.04625734436180462,0.026844640747466064,0.01844688610251355,0.08257103095614182,-0.025056761392606153,0.183935468492904,0.04504091128221566,-0.1401278074184784,-0.24026407173201825,-0.2471799023643021,-0.20857649267959377,-0.2137158691750629,0.06559886865712139,0.005704615529686707,-0.007803821679782108,0.04189160286368865,0.03685378342715828,-0.0746372415571478,-0.004346488457957709,0.23031870940966792,0.04662898169748986,0.09582405977306152,-0.05358070633357537,0.050006626238596086,-0.17332674133227088,-0.5643698846457954,0.3313623346766872
2015-09-01,0.1756817222497764,0.01077197502637639,0.013110069562622506,0.448584102255269,0.19839108473893452,0.1599699399421639,0.09944671410636285,0.13760775080631094,0.12745086431216102,0.026501126410547027,0.14203799920635518,-0.017321666102434352,0.4019478591119765,0.3458390154354867,0.2781867105488076,0.0029637739633825433,0.2460111257560076,0.5048638086326387,-0.051573145281232025,0.2620525686542863,0.08745481853245773,0.4530053546329633,0.31439834474529116,-0.2743778290839999,0.11432918296721395,-0.07187995532384306,-0.06770553704182203,0.02847563849706103,0.14793606005524973,0.10629140075828603,0.23976000178303036,0.34278433284480125,0.4844461504554236,0.060325604816403366,-0.05354069393272243,0.005062476433060237,0.0651345054283674,-0.04170815157721508,0.23384723197838153,0.06959690749058223,-0.19222783610602978,-0.3128783786190208,-0.37703406506109716,-0.2514485467737184,-0.3139422626569094,0.08139717571557181,0.01837440682471203,0.03094325004062992,0.06539169291927105,-0.021835747248073467,0.005813908878262719,-0.027543356980165412,0.3225619296779101,0.10846784161500111,0.18854325807826355,-0.12050680597544983,0.08242618152472048,-0.4721140948733885,-0.7550580197509065,0.27010434286214036
2015-10-01,0.11435012106262321,-0.07266018888759174,0.20175803891659871,0.37337092964356855,0.16330363336061615,0.06834962407456846,-0.057120726083357276,0.02116120337027927,-0.01521192536405036,-0.06892910236808458,0.04744477484298826,-0.09745441864661786,0.3355022347560872,0.2930918692150204,0.0837466486759888,-0.0818684405226372,0.10864388747492781,0.5141300914731299,-0.010006559528442205,0.273676251255182,0.031044454099877994,0.24968247753686357,0.30067630272406043,-0.21950467665868956,0.08093059437765149,-0.2092549770590496,-0.12675505663257947,-0.01779653264879366,-0.0008364441917879661,0.07873413421636899,0.1165749516066179,0.13374859392944716,0.5840430727849488,0.004237093624607002,-0.1375499554450179,-0.06652232963331683,0.012891101205772193,-0.14780171532991526,0.1521718394365712,-0.02300434570408394,-0.18040089117257685,-0.3087219181891362,-0.35339346917817727,-0.240279271293784,-0.22322242845445073,0.06834151094540508,-0.02706810715209651,0.029695506392374726,0.06144529042686342,-0.07216163591080116,0.01398167643426107,-0.010407381367312563,0.3222468045447866,0.10679713131770074,0.2227104700420639,-0.1755792224980942,0.0781815581096954,-0.3748560975818116,-0.7526784517478426,0.16400332708909926
2015-11-01,0.01896331592073719,-0.0688002615503519,0.24125419521089775,0.3791040270167514,0.05247271421269861,0.004130021883484991,-0.10475424978370684,-0.09368126297970147,-0.11561728124107573,-0.11814975578693476,-0.015081555788191925,-0.1133686916302149,0.22622486044404488,0.2849674829100661,-0.15111910412368923,-0.1335642838399772,0.06679473320230245,0.5976024613501811,-0.008621937898029453,0.1963940708451981,0.08082753189365444,0.3178580316561648,0.19757114001177345,-0.3617288561750649,-0.001779177335329729,-0.2393542862836575,-0.1631155968122353,-0.0007253142880070396,-0.12967153545749444,0.10203935181125234,0.18474446306114345,0.10842575296166368,0.6404993391260358,-0.020545128589435024,-0.1631368363203951,-0.021613355738886675,0.00289573398135623,-0.14411303198360004,0.11909815810089519,-0.04238170398703689,-0.21212767791943388,-0.3304955680605276,-0.3367686454495855,-0.3066173359379486,-0.25073945134628917,-0.0059943249285872025,-0.09794776842094755,-0.01097390498313422,-0.0004270729116765404,-0.16387299651674014,-0.04648819631585299,-0.08853550591799297,0.31171588717168297,0.043726168802370236,0.1706968834905458,-0.18140486353504548,-0.04371531139477802,-0.2589980892880477,-0.7435365376828762,-0.04207510449492369
2015-12-01,-0.0001232339840947505,0.06659880414837338,0.3171290642675577,0.2580160249103258,0.2545408685397903,0.06963990724045366,-0.03153125667611978,-0.019644939074558554,-0.0772075591053698,-0.020102325163634416,0.004447011757190866,-0.053532440926396196,0.19992339639515433,0.21097376343129515,-0.14106953776883946,-0.08381727619116808,0.09328157674244641,0.7394770960016632,-0.19899829382697298,0.25403122029625536,0.1734627114335583,0.3150359675448011,0.15764507962805063,-0.2783754129736583,0.047596810845249804,-0.23650678351459764,-0.10906174277555591,0.10727596125800276,-0.09520679582715041,0.30485867185485205,0.28826569281214587,0.21211221833463,0.9657707008343916,0.009959422201502033,-0.13625330435870298,-0.04060345924430897,0.041756455914901736,-0.3415597105052338,0.14371521398313325,-0.032714926831552416,-0.0734722479369796,-0.16222104877803767,-0.18551980629577314,-0.09508434814645983,-0.03743469227528651,-0.0029179292052835537,-0.09875145262282403,-0.024423667929722725,0.0005997285254435436,-0.21298693617607933,0.02762568625117723,-0.024123900937026543,0.3568265552893253,0.12192013912243205,0.2433974153810523,-0.1268078020916965,-0.0260341421982474,-0.09972066291017201,-0.6731809421295238,0.05991598778890572
2016-01-01,0.07419858040227756,0.140782296974312,0.5381393590413206,0.23465461102348395,0.2983061174081627,0.06725794486274395,-0.0440497897252774,-0.030695761340493677,-0.12628742275611038,0.010915951519469669,0.022621137036084482,-0.01038875829353536,0.1154486390943672,0.21022683945459675,-0.11188745909837028,-0.06110776852385602,0.06758901800849659,1.0206337967796886,-0.020606904570579454,0.27804240223627175,0.24301445296016877,0.3675417376647985,0.11656254786655307,-0.20679832156328037,0.05145910480663107,-0.2932758976108891,-0.16160651749005095,0.19063761203979124,-0.102139447367949,0.39681427432435834,0.31124046102778835,0.1732968250736746,1.2523860244073863,0.0703402978851424,-0.1599551583178973,0.034900851265263766,0.07502348859745966,-0.3140970869588525,0.17335014940300497,-0.036980609993013336,-0.09646588966517422,-0.17278076945491727,-0.20987436928794323,-0.09950897346808596,-0.11777229255253097,-0.04013459909165007,-0.16267514222708834,-0.05758054875203178,-0.05164980187810175,-0.2407243931096421,0.002613753441648825,0.005222973860064206,0.35863682810459885,0.03562414785202028,0.3091823782621468,-0.12590110145703004,-0.04838731286829445,-0.17291061498486904,-0.7584667059900079,0.02523890659221606
2016-02-01,-0.10463198075411062,0.3530745376850817,0.6694405605787694,0.3401187665858585,0.34351779496879375,0.22037926188073054,0.1096151533816212,0.039799168868260404,-0.06629493194027114,-0.0008177367799666602,0.0667742126054165,0.049399000619069655,0.11261932531212526,0.19165163099382743,-0.023637716709071888,-0.10950917874541177,0.048146109513401036,0.8127942836045521,0.11888018539044798,0.2747282647634737,0.30325575579034436,0.34931118314250575,0.12155834310777003,-0.15218829679199553,0.07101453451906958,-0.3325744095996266,-0.15982305840577793,0.3208577962046504,-0.09920255851285398,0.40616099680570783,0.3536247441204827,0.13009916537986688,0.6566318142489251,0.09520200998124406,-0.04267531084069054,0.07007280591250686,0.08896868295798432,-0.27261961797202383,0.1637954257480898,-0.00417692634980682,-0.08742470438953376,-0.1046570462444717,-0.2570649951589862,-0.16007272657946037,-0.23865604626989423,-0.028748187377219958,-0.1546444698324908,-0.042038272883083594,-0.046406632981407236,-0.20543827854847752,-0.03023356417998191,0.005117340950261395,0.4579407805433302,-0.006198716341055399,0.2553236981678051,-0.14330495649595998,-0.099497406572161,-0.3707149328272964,-0.7139426792357746,-0.06658335607484744
2016-03-01,-0.24697356805037585,0.23368593643078173,0.28849850755188466,0.012018466087420299,-0.04372685372898388,-0.016079454001276305,-0.12110799158514496,-0.15747021696807229,-0.2936184670733224,-0.154472410403386,-0.07345711163038571,0.0353843255922448,0.02039113605357623,0.1375348239428933,-0.08998059271142655,-0.12076143149450602,-0.10353071140659942,0.45558187566652864,-0.13440304782269463,0.10622999049619009,0.26745077654071636,0.2696945948394358,-0.0273449953943925,-0.24340487684297485,0.011498742554068242,-0.4056450888575398,-0.28353453218549973,0.12578789279615488,-0.14325537594794213,0.3157252660273835,0.39286622553624984,-0.09596321559941301,0.20588983729258703,0.1127109315987691,-0.01701618670300631,0.01773827732409039,0.026779008615892996,-0.20504435044522007,0.022691047153859945,-0.030835098303956365,-0.10666785000038359,-0.18060705148616574,-0.4158018156179927,-0.1531903601980803,-0.2400177052796818,0.09320395644630675,-0.016866781566791667,0.10107554576757405,0.0816007800311358,-0.10947127445398908,-0.059451712686715674,-0.04367437119006623,0.44871470959358084,-0.013833440682232578,0.30847467177061016,-0.2101097856833013,-0.18055661693858882,-0.33577848637269425,-0.8598268272793048,-0.12659474087516742
2016-04-01,-0.2231831995952599,0.23793760423917898,0.45782754000027226,0.016097925980644856,-0.010752559370865833,-0.05966921385361823,-0.2092293861782636,-0.21141365787831234,-0.3246940171156827,-0.15281596292849198,-0.12321190395460091,0.07060192378830221,0.01071955026861926,0.003591399266012374,-0.06397432233785971,-0.1197894771177258,-0.1308248367787792,0.397413891790233,-0.06131312686422763,0.09703130183514985,0.22590749055360493,0.22135008522712307,-0.08876477677932149,-0.14982976267568193,-0.015605504457347874,-0.27118067705184135,-0.17627576059371008,0.1916825392127579,-0.08508478461110458,0.2549764148659761,0.2742133815120058,-0.1057306080922864,0.41084452610002,0.20854949350229246,0.004350788236082259,0.0849301185893665,0.04034120808675845,-0.1938105647575824,-0.012003148217413884,-0.03803042559313219,-0.03313505718914589,-0.18643790061128318,-0.47114501070457493,-0.14614939984079633,-0.3250389485013744,0.10594520417660735,0.0029120617810673988,0.13455428236595002,0.13147394609280783,-0.03591118347147537,-0.10898021683965342,-0.014734567257769893,0.3550826621144214,-0.013858030172630986,0.27815512993225777,-0.1519521052226216,-0.12100735042404331,0.03375766908146738,-0.756713451363332,-0.07223918941571028
2016-05-01,-0.13515227652446482,0.13593252791650778,0.5524715446995518,0.26955335631736244,-0.010932033305615763,-0.05908534005182453,-0.17394851258905164,-0.20790223755833792,-0.34786543604108955,-0.0676663695540416,-0.10811004751766895,0.11624675340574697,0.16469873983558458,0.014683586968816442,-0.11700370998379694,-0.09807963647124351,-0.10941255752995716,0.3309310843538664,-0.06153478838662396,0.2580387543741327,0.3237969383912458,0.24067683868104872,0.09717343499231745,-0.12460870954238501,0.12020393956717967,-0.250294555286675,-0.12086118701467541,0.1911250304319705,-0.14258975190332934,0.3469413388258047,0.4178061733909144,-0.10310003189926031,0.19298150436170292,0.18639540790681086,0.052560396892068484,0.17212254929813375,0.10194113171203645,-0.11580691178445957,0.09643623753191632,0.0587633541786412,-0.019469003846226074,-0.12663155990007258,-0.42869696930233525,-0.22027821365100497,-0.3022891685040693,0.195160630937951,0.07479993504211646,0.2146656679645409,0.20046277651483635,0.07632441913830612,0.11276858438046244,0.07932000993997268,0.3506149908533489,0.16261746440526337,0.4861920335259555,-0.055670736127954035,0.011797936495758554,-0.11232194895858572,-0.7374141769617493,-0.0017985386944410209
2016-06-01,-0.29669712796563696,0.05238677539413694,0.5458525315726748,-0.033157854913269835,0.016090799891729457,-0.028877634128469554,-0.14286506324541415,-0.21335396544494256,-0.309214127524179,-0.030380480093500695,-0.09876661534435027,0.13659639407561563,0.10541470347343807,-0.033725193536680576,-0.0776573069020503,-0.08595263162251066,-0.052086733477770486,0.44582355300834053,-0.11014369778261535,0.21304023608842115,0.3293632288177537,0.1528436236217705,0.08751199849999014,-0.0861636666756902,0.10159059957247019,-0.14170243669343696,-0.11518629064314923,0.1435114474546868,-0.09771321738130856,0.25402787039775365,0.45267707065493124,-0.08194590694318482,-0.06567907933260742,0.1986090151655131,0.04762505315758059,0.12025052494877686,0.09215213642039988,-0.09786379581515448,0.03520153735672271,0.07644803717492143,0.05320388294999634,-0.0013296369527000529,-0.2932972870698227,-0.11695557926333533,-0.11331541357434116,0.16244000959336957,0.06357831297931371,0.17726960944788095,0.14768459952473179,0.049127333253613736,0.1610784145249582,0.13174591084440945,0.28164638998177405,0.11696710317579506,0.27135505889932743,-0.03846241300965547,0.0016503234422655666,0.10047201373112591,-0.5882127669729282,-0.029733024454294044
2016-07-01,-0.2182920385059547,0.19496943600229044,1.1819591698268779,0.1423251228806408,0.1681520245486705,-0.026452194976546828,-0.15807646818045196,-0.2421448337158546,-0.3118921154390135,0.04146327085018364,-0.08322082432581901,0.1829415496385549,0.10106694212359435,-0.08542660085966725,-0.05738200477519062,-0.0031020420057239484,0.04986817011491196,0.5605466614736614,-0.22928487441877166,0.19993317094731844,0.29361981840774454,0.01612351052399008,0.19741784860235745,-0.14454479227189454,0.1274537519318324,-0.11655134498746722,-0.09238902088593948,0.1440694318942215,-0.15281728126116378,0.3375989697685955,0.35929648561889804,-0.1472282474479878,0.0045775193320627405,0.17585649050378516,0.06161920164796397,0.1556133233751098,0.10076180785979227,0.006284588219154896,0.09930608769807114,0.0914670124852377,0.09539940414624293,0.06748963136759434,-0.32658052042298735,-0.11594017993661188,-0.11549887484379817,0.2495716664730412,0.14737740845981628,0.226125665894231,0.2559622159039019,0.11634175805582148,0.28590467874967507,0.1299958718120473,0.48551379152372753,0.16089394227064702,0.3707878357615939,-0.08310520798496945,0.04641261159059873,0.20005002106635694,-0.6665848069295242,0.03407203716216056
2016-08-01,-0.22647292080026926,0.09168074971388207,1.2131381731639719,0.2277368010874441,0.05248934830953589,-0.09049620667811453,-0.2819246489630999,-0.28290576771294995,-0.35107716765482777,0.013849972469822891,-0.17034420924446947,0.23565416531344496,0.1721905021405532,-0.05267310777478296,-0.11568184967648365,-0.006178557050104616,-0.00704533473073643,0.27562515078975647,-0.2622231609023288,0.10200323529657385,0.22454262012320347,-0.04303069734439047,0.1383393107947153,-0.04273150306214435,0.11856463156369279,-0.10559198211578436,0.02874311819478459,0.2208477622880769,-0.13711686820841684,0.047872496121178276,0.1966816278141077,-0.20382508195155136,-0.25692850758472374,0.2979210886682193,0.12128407808364194,0.13108261624393203,0.12402345010122517,0.022610412854059625,0.07986004687703474,0.08531691285832976,0.21153265333565008,0.21200598489591505,-0.17687728209796416,-0.04626189923098456,0.03491263297834535,0.26302449626258717,0.19386257461433787,0.2445289604876364,0.27222827594706933,0.1579951235085384,0.2262599363335447,0.1932139076376711,0.4517026062676759,0.1760785943219938,0.25675013945231506,-0.010149127093325827,0.00762211894345044,1.0613010955211482,-0.3897189293365866,0.0329564993326652
2016-09-01,-0.09798963892328028,0.2855362540590827,1.3526874043194317,0.27025416020215265,0.14707489992815437,0.010481058469229643,-0.1414400859047148,-0.16839485996374925,-0.18338429024030278,0.20066211169822035,-0.09083744640411495,0.3515010581264968,0.24872895228099345,0.016071211202876023,0.07525671580770243,0.11263967948962761,0.16091589109835613,0.41305199157482453,-0.1301364972749669,0.1953225418474276,0.24791175945520272,-0.007494144926884383,0.19035438095268042,0.08094628854899444,0.1796570236516306,0.08535504245187853,0.17786439033617607,0.271529629287834,-0.0327770981086376,0.18875178044645224,0.36180274208902774,-0.05946870040927499,-0.26342400438664815,0.3821601948172275,0.24401478455980619,0.1376643036931149,0.19851958739635633,0.13464698972311684,0.18814895339789284,0.2051280123747352,0.19844958877908736,0.2818575833984387,-0.20723176177587954,0.03454669466162508,0.0009758153483307996,0.3203617766249969,0.23376959803878883,0.26455624359859575,0.2990373062769829,0.22695573322199736,0.451932917387881,0.25481460577556647,0.4337849833987384,0.27442803330011944,0.19497955098546615,0.11052952435866992,0.08151564900444441,1.3171541612017834,-0.21996290871384416,0.14552219539917588
2016-10-01,-0.05608310631993352,0.28935406796495555,1.3124439235054148,0.3849865691502634,0.11208355646047297,0.12087115587612818,-0.0004724192806642158,-0.03182615225508101,-0.004730418485268895,0.2501502600278822,0.006632940960403566,0.30414904025462985,0.17654305267380188,-0.05772898982776109,0.20547054309272994,0.28870848437017993,0.13163001451943268,0.43499617241000643,-0.21683496236805233,0.16911082808728306,0.1930090324749596,-0.062057755366583534,0.1086002262458654,0.26904078268571685,0.24853299277186425,0.08686888292677897,0.2065942278864641,0.24461920657100178,0.15511170120073947,0.2042068427917414,0.37832277038601636,-0.07708288878981484,-0.12001613588293414,0.3280243738309301,0.2465640773412776,0.10077030232954587,0.15697670592166602,0.11644841780959658,0.11878013793998177,0.19140370326222933,0.1982468023758932,0.30577410306167496,-0.1827478026008562,0.14660746347952114,0.16595603732197528,0.26280404889343845,0.14123884392111652,0.19078870816208582,0.16412468032153438,0.16587306997465823,0.3680866985725644,0.2820300892910623,0.4055442681996473,0.18876099618341513,0.055618075309124215,0.19829991136009495,0.22742085124494804,1.1164332807366275,-0.3379991948633204,0.26011523683709403
2016-11-01,-0.07064615782644423,0.10149737611841081,1.2519001370999048,0.3790947310593731,-0.10789965332609142,0.04347746860283408,-0.0982007265526823,-0.14486602217135436,-0.052372795438882735,0.039992158067271744,-0.17527600631846507,0.19627910028350137,0.1975034808446512,-0.002187900003825849,0.07866471873773495,0.1715267118495305,0.025188149294361306,0.29618310190207664,-0.07857485134936215,0.049159986115351995,0.05267579329725791,-0.19545865232153936,-0.02696332820534031,0.22198499915810088,0.14759684032152798,0.09777748099894756,0.04537166434535078,0.044967366292066435,0.11563442998504136,0.07121131465543096,0.24480045606686085,-0.18052043519884553,-0.1512143967441164,0.25999960212020246,0.19842770813684418,0.025741644562601085,0.09100041850246665,0.28754262131067065,-0.03576403096559544,0.1313798029015938,0.08424281295053038,0.1701040862626919,-0.22847202621864882,0.02094740810814777,0.08798643790394833,0.21509250906703858,0.15423596401346562,0.1795837859570062,0.16191556194939238,0.2164516025440164,0.2709685030106881,0.11966415527539653,0.2248030104929315,0.044834875406256414,-0.018798803348291426,0.09838663535537773,0.09162474913995178,0.8256348385795327,-0.41778050382473686,0.04064604496216018
2016-12-01,-0.061161724478170365,0.10234776295911518,1.0952326228737506,0.286761085126648,-0.08428064133657887,0.052968467553417,-0.08526944925581348,-0.07482282445804767,-0.041025033980338854,-0.05381982272158781,-0.16408701911373202,0.16344832826473632,0.26446329042202543,-0.0962809643655741,-0.02062810251467906,0.13491545259207505,-0.019322737449450567,0.15109388452636163,-0.19361946002259522,-0.0798944305075886,0.002167396433766955,-0.24131998621427442,-0.13210730359644096,0.16277998194853538,0.07045534976029155,0.04551791139642147,0.07061683551789844,-0.007927921254170411,0.13100417046175283,0.04354127602746871,0.2435413294033395,-0.18007337100895338,-0.07041948927624708,0.15027774775353442,0.19186807240703874,0.01349482178285255,0.09715228500178386,0.21597235319649766,-0.08677656474554951,0.1055322934168017,0.03852908521657028,0.1708585207766491,-0.23435786539901404,0.02227563533451593,0.04664507804232443,0.2961173099373964,0.20339966710210788,0.1862054899169967,0.17490363413847265,0.2588132911573988,0.23720069601474902,0.190834588047881,0.21540133329876454,0.0032757003339556334,-0.10168845808117866,0.0475677227406881,0.06938936022178854,0.8188615477957715,-0.05818037917783625,-0.11864149267365709
2017-01-01,0.039771477803900224,0.09350474318563284,1.543556619517544,0.16082638645035785,-0.10907347408159684,0.2189390645339646,0.1820110301978679,0.18233664805032657,0.25356984671190785,0.09005311046923192,-0.027032567633626048,0.10736795470488558,0.34944347598092884,-0.19802677906832378,0.044373675610452246,0.1757823722247247,0.01896937512643815,0.07464123969672021,-0.259055206031247,-0.01318513112307207,0.032487620544162654,-0.19961549970685633,-0.0759730650980186,0.41460790400707226,0.12166495863913163,0.2884814017494559,0.13328145477143316,3.753593448085901e-05,0.3196988642694438,-0.020514553979302796,0.11361085839207385,-0.058794195343315425,-0.060126860466075405,0.1807457246350943,0.06746298277026574,-0.03585966285808151,0.02535680369205684,0.16560766339872202,-0.07070025559054494,-0.007863395111673666,0.1495975466688486,0.2754059253119505,-0.004074075067992955,0.21849916286517357,0.40969497413841727,0.11440731885737199,0.06365367935677146,0.03440243298125778,0.03507365409925689,0.19244018101150262,0.1908230446883179,0.049136277944213935,0.12867912098909629,-0.0626399881729639,-0.15299619621911886,0.182901389222619,0.20842036172640643,0.6128075534566761,0.5297881479829385,0.029248222971103077
2017-02-01,0.18084543079898596,0.13510649419127096,2.3063311121930186,0.3176023088585105,-0.014624850469574957,0.44989750236053605,0.49619330932421546,0.4442633456692928,0.6011396216868832,0.2230952810084572,0.09928255897935179,0.12688958424229546,0.3937199721887503,-0.06561071820357023,0.15070417026507243,0.18872223588498582,0.0919893926816564,0.24987819149439572,0.07469416854841349,0.07601841163780931,0.006541618298421037,-0.17820712190954824,-0.013998052256149807,0.4842641852015406,0.14440692196197125,0.43669811662881464,0.2689085282888226,0.11004573901739967,0.3511802808041189,0.022312662930056515,0.011036070939463682,0.09683870834418884,0.27218729671585185,0.2148804808028717,0.049418001997937555,-0.008771671654790758,0.0774466388606625,0.06737726677151956,0.05962516146230601,-0.023874992840832165,0.18945604215801848,0.3990974152825877,0.25125803327991814,0.18227559057947862,0.38185468317459237,0.08551685559259603,0.061180428629154404,0.039218408674115635,0.053710184712395304,0.2203764459645532,0.3577139507262599,0.11983150726084468,0.15828912700509568,-0.03150640105741864,-0.11043015209547613,0.18752534567308765,0.24315496481487409,0.5347982860590883,1.1151911658206068,0.04546482741374147
