Date,AAPL,MSFT,NVDA,AVGO,CRM,JPM,BAC,GS,MS,BLK,WFC,JNJ,UNH,LLY,ABBV,MRK,PFE,AMZN,TSLA,HD,MCD,NKE,LOW,CAT,HON,UNP,RTX,GE,DE,GOOGL,META,DIS,NFLX,T,PG,KO,PEP,WMT,COST,CL,XOM,CVX,COP,SLB,EOG,NEE,DUK,SO,AEP,EXC,PLD,AMT,EQIX,SPG,PSA,LIN,APD,NEM,FCX,SHW
2016-10-01,-0.08266160480129996,-0.061236317237556966,-0.0999312505805397,-0.06613396704284545,-0.07234539656428514,-0.05349889461563483,-0.0925752292755914,-0.0682619108668268,-0.08888426012555753,-0.05665429300721207,-0.05875951623939257,-0.031937545798166746,-0.03811028357397023,-0.05563126747954977,-0.05644497246290922,-0.03739846828013355,-0.05141273616163542,-0.07501738600404177,-0.10892263329047176,-0.04903603255784661,-0.037899138898368795,-0.03750270796189146,-0.06038191484079645,-0.07240284683595181,-0.03724058062088053,-0.06783365505789142,-0.050268998561298454,-0.04406243634890738,-0.046523333667829236,-0.05682994328837357,-0.039102617681873925,-0.03791864832108091,-0.12934575702262477,-0.050751518791905634,-0.028211759250886582,-0.027428738092358355,-0.02594313150497457,-0.03470411938117312,-0.046111737769683976,-0.02835725015539904,-0.039462279882647965,-0.05294298046925422,-0.11675969407127657,-0.04675487479216881,-0.08825592358542242,-0.04353409588881436,-0.05494071279027747,-0.044555301326092416,-0.04707922192119109,-0.059876472371798994,-0.05975506521222957,-0.04228870551513169,-0.04424202389621638,-0.06712268499780707,-0.05813769869791985,-0.05580300336274139,-0.043331548665376286,-0.13545489135267935,-0.284353705041161,-0.05202352244909397
2016-11-01,-0.08294533244203621,-0.060967760428987196,-0.11273097104235456,-0.06583937591359229,-0.07262540864837945,-0.06755557870689219,-0.11685597313332635,-0.09146835321635491,-0.10763675370479225,-0.06102281707123664,-0.07305283597257958,-0.035630932616195085,-0.04222511082032407,-0.06107092708347946,-0.06282801709375972,-0.03626012251476985,-0.050733525849168855,-0.07636534635713385,-0.10354534864061109,-0.04628428539188109,-0.04099993788981401,-0.036773990892714686,-0.062183577890667044,-0.08133407132426207,-0.03828390327702212,-0.0752253904343225,-0.051041591853061494,-0.045794382221635864,-0.056982426786867595,-0.057937709543579435,-0.05255567025345174,-0.04484115291600283,-0.12541345679495944,-0.05285242262720614,-0.032058818741953835,-0.03123553555921192,-0.0331920018448432,-0.03479911420198392,-0.04585893775337622,-0.038940100965515395,-0.04092396412687799,-0.054501487481561924,-0.12234576583484244,-0.05048806376687535,-0.09422164356990179,-0.0572162336008025,-0.05849623585847446,-0.05472238145158185,-0.05622901934009292,-0.06184765222875335,-0.06090397047756214,-0.059743340530350166,-0.04855462937614951,-0.06379351648580159,-0.05621031627278489,-0.05608065558653941,-0.04862105560118524,-0.14275243563426424,-0.2742742821431717,-0.058515252438283906
2016-12-01,-0.07672213754241669,-0.06128646186222728,-0.11279241057955045,-0.060657174332641055,-0.07362119269009228,-0.06873828722302881,-0.11595558138250713,-0.09170230009014561,-0.10358674111796176,-0.05713094107184667,-0.07439621202228722,-0.036642741649447114,-0.04221415548756556,-0.068143953621613,-0.06309147737592276,-0.03916326697505119,-0.05094217910280986,-0.07639818158226626,-0.1098900192232073,-0.04764351985915171,-0.040074415983241095,-0.036515716841374585,-0.06229965231889838,-0.07814317963894842,-0.038359907863077226,-0.07062943975737836,-0.05112216314561037,-0.04505882895214948,-0.053291348822759724,-0.05798087921905338,-0.05377516857356504,-0.042601661724041416,-0.1244036928731455,-0.05762196363336813,-0.02843927333056226,-0.03275073563461812,-0.036034376219858624,-0.03540077031735266,-0.050457732592516215,-0.03873705648696478,-0.03917981468208912,-0.05527958625065731,-0.11445483075391116,-0.03893324663076218,-0.0760364362242037,-0.05750964774074029,-0.058315734058248164,-0.054686640401102334,-0.05825095405075641,-0.06602939738869258,-0.060966795893995646,-0.059530381334799196,-0.050348728998067395,-0.06169071108909094,-0.05923801135848776,-0.04713643911238205,-0.044778457766417604,-0.1410183938443522,-0.27146769541009935,-0.05562358314037311
2017-01-01,-0.07202197487712178,-0.061467846088481895,-0.09395338533303116,-0.059970297492918316,-0.0739382083271147,-0.05777855966303354,-0.09838195356021619,-0.08460929019531035,-0.07439088242698062,-0.051131439484606835,-0.069744682647271,-0.03753286813630465,-0.040190584572518985,-0.06756944685528095,-0.0584386588372951,-0.03863689256523645,-0.04814721748968493,-0.06356030832911663,-0.09677836176002619,-0.04535665376842345,-0.03790670178153753,-0.04037459614411477,-0.06031049742900007,-0.06892508647925548,-0.0381326538587152,-0.061905686468717705,-0.03965615346750223,-0.04429296143570646,-0.053382030964863124,-0.058201229805357295,-0.06132648742400714,-0.036994799442962904,-0.10609323083205206,-0.057776662270928786,-0.029502700224424735,-0.03276075328646272,-0.03626227724311954,-0.0280501349728136,-0.04615775370395769,-0.038679161700151156,-0.04669309284888313,-0.057152681209659294,-0.09951450223988191,-0.03866705069517107,-0.07598914761518935,-0.05500616762650581,-0.05675508573725586,-0.05345593921278907,-0.05723426014856308,-0.06491746519797646,-0.06030193843516779,-0.05924664919312705,-0.052966987674154024,-0.061346834752416965,-0.05839829132702509,-0.04613612666455195,-0.04495807735678075,-0.14014739718825367,-0.23640209166678344,-0.06479779935579495
2017-02-01,-0.07697501259619798,-0.05460442804533063,-0.10760075192597683,-0.05931282819645384,-0.07385216220033085,-0.052902458897067385,-0.08455753449421977,-0.07827662615508381,-0.06991307044288535,-0.050797991750543316,-0.06502949834612722,-0.04220850748992847,-0.04026819989537977,-0.06346495678073764,-0.058458044847787105,-0.03919692898208761,-0.05037795715597947,-0.05716579628478175,-0.09704322609808803,-0.04631629650069159,-0.03487486019287757,-0.04801182494921691,-0.057582036107835986,-0.06666472223196389,-0.038112203387785426,-0.059523203465229414,-0.03177333223307263,-0.04428424195247762,-0.053309302526739634,-0.054608523622919555,-0.05858803673377486,-0.0370768990606574,-0.10622204540779866,-0.05733172304661286,-0.030876903793937625,-0.03284627263468182,-0.03886569754308055,-0.03261358463545903,-0.049993044866602325,-0.05311550072533211,-0.04757703752553791,-0.054203380140113847,-0.08667070434854598,-0.041474332145034036,-0.07038259476309625,-0.05659279406039922,-0.057601428716730095,-0.053446925286912216,-0.05824237327748931,-0.06348354734251506,-0.05874995898565138,-0.0640262698515037,-0.053040937512658995,-0.06112883587164444,-0.06149655897952251,-0.04630801175309628,-0.044178657102852396,-0.12658850379962924,-0.2168569264072177,-0.06350812282631565
2017-03-01,-0.071528374384603,-0.05057594847899195,-0.10732505802209463,-0.04960642531255261,-0.07043183283780366,-0.056813759134865464,-0.08927053572923449,-0.08517748358830893,-0.07706997103888583,-0.04665771076259208,-0.0664295257788919,-0.04187348481792789,-0.03819761629710923,-0.06346898706692071,-0.058855175469139515,-0.041855216387550805,-0.050350572517800424,-0.05619266689315714,-0.08815253648075602,-0.04262112679590994,-0.028111320193999152,-0.048340032029340285,-0.0552547643734651,-0.06324740797306974,-0.026630242624842655,-0.060650619394444494,-0.03065573351049955,-0.03403932361179497,-0.050066748243898535,-0.052494256181782696,-0.05754225377321818,-0.03657837057902346,-0.10482131732156368,-0.055942858485238875,-0.031530235987430606,-0.024155532171268528,-0.037374031994763794,-0.03186962329678734,-0.05198925299024792,-0.04928824037670312,-0.04550878972527743,-0.04252308137854311,-0.07308953216028535,-0.04183316789317697,-0.0660055675074454,-0.055574781105458076,-0.05167270878462728,-0.04818884116735389,-0.05372280169951177,-0.0503033657831149,-0.046948798959525306,-0.05963222175334662,-0.051304677416729096,-0.05461903102383113,-0.05220994243278509,-0.03334763763708626,-0.040325512346230975,-0.12781688587456222,-0.20133382954736703,-0.062094041332759864
2017-04-01,-0.046911278432554195,-0.03414168822372452,-0.1112169526459891,-0.04232698319093409,-0.07096451568847521,-0.05733105793105657,-0.09004842619859053,-0.08672728523873338,-0.07694796762079972,-0.044903364838659705,-0.06747777161362997,-0.0417689354699678,-0.04049160717680398,-0.06353000460696834,-0.056570333568892794,-0.041768788890790595,-0.043185119018768946,-0.05162164109939073,-0.0929756093514266,-0.04573706754898136,-0.03489922926586708,-0.047261688039729174,-0.055640310717508044,-0.06713697151817946,-0.028734466225411523,-0.057864698984884985,-0.03250081757612045,-0.033612764784329605,-0.04574918395475921,-0.04972749370944802,-0.05851203448609286,-0.03570207959236227,-0.09240446838896439,-0.058182426564501864,-0.03169021243440094,-0.024489323320216663,-0.03747815930709658,-0.03316918269445565,-0.04910001492228774,-0.04964802698404573,-0.042130844943265335,-0.038998051734412294,-0.056944726470976266,-0.03971514159705586,-0.060613198402667864,-0.05598239279422474,-0.05087429126956257,-0.04709286749009722,-0.05150642094102176,-0.05127086673356084,-0.04804399054646679,-0.059864027939005464,-0.05155718687344892,-0.054931871478868896,-0.043292616279885,-0.03604971929653265,-0.04190241365466051,-0.09935318939518659,-0.18115380172000467,-0.06511903732151683
2017-05-01,-0.04682569809841745,-0.03263165513428849,-0.11955916397218683,-0.04394557760815274,-0.06613702048217078,-0.061675910522845934,-0.09288726145573431,-0.08880087581558387,-0.07974344945604626,-0.047454993276982306,-0.06961630659464654,-0.04247252387884447,-0.04097010425533654,-0.06445091450537851,-0.055730267499230574,-0.042573460221831644,-0.041437041511437574,-0.0497672890528762,-0.08897089667369702,-0.04593711869829275,-0.03612865291175817,-0.04517439650427467,-0.05817064127045491,-0.06150779354153099,-0.02819900750723925,-0.056266111026592174,-0.028439271377550177,-0.03702550288550941,-0.046857890843716325,-0.05036810225794437,-0.05855323028101509,-0.0400800851338034,-0.08879943058523676,-0.05813416570184099,-0.03161232333736244,-0.02875189096507266,-0.03681560440034483,-0.03182188527702301,-0.049022580614907045,-0.05256505337197827,-0.04208489383266659,-0.04019141299316499,-0.05457938609041058,-0.03882609417831776,-0.06098406604447127,-0.05740993443235956,-0.05136208701343439,-0.04691961920610676,-0.053315403995766966,-0.05213050821881503,-0.047266739839212916,-0.060423777769895624,-0.04794377854363951,-0.057229620389828435,-0.04261064788516659,-0.030095975402671938,-0.0412562839470683,-0.09662813098716397,-0.16995010495137203,-0.06544123967053124
2017-06-01,-0.0495180779841974,-0.02999009401948298,-0.11998167992314297,-0.04711634841683537,-0.06486977923615367,-0.06188911935189726,-0.08159056523799477,-0.08421070722640293,-0.07487143602518474,-0.04182125876925727,-0.07026907614358675,-0.037791237459018266,-0.041111317448435325,-0.0635817598270218,-0.06038128706688127,-0.04333342519635014,-0.0424474724111922,-0.05114119127913657,-0.08490718575188116,-0.04403671712909356,-0.03455350710607045,-0.055217935319734464,-0.05825344285815364,-0.06155493524408132,-0.02802989527870393,-0.05665291796131493,-0.02834877447785784,-0.03406326961895414,-0.044947661543409775,-0.04998515055130271,-0.05613403619199319,-0.04016260695088311,-0.08482983385423994,-0.05009325062795074,-0.03012117634177384,-0.028927284478681856,-0.03576175243435648,-0.032720510877195706,-0.054428313312678285,-0.052697206479099735,-0.03731216879673034,-0.03822250962029626,-0.05473929886616237,-0.037452423483697234,-0.060803723469784396,-0.05266407494014912,-0.04280159668005216,-0.03997134156558159,-0.048259226426893495,-0.04854478563080432,-0.04840671209843503,-0.058211575998285296,-0.04580643765790255,-0.050139412647780254,-0.042604465357334566,-0.030371464788999852,-0.0413466168185746,-0.07835366309942865,-0.17036917664677473,-0.06682525710192096
2017-07-01,-0.04689509498906715,-0.020683713719320956,-0.11611410716987511,-0.04765065815689495,-0.06562336631260424,-0.06248814303411449,-0.08212544205782318,-0.0837340732909405,-0.07297639383424413,-0.03824758302952498,-0.07134002156841228,-0.03714480452280812,-0.04125644458112027,-0.06195862269475986,-0.059834862728702524,-0.04311748731533121,-0.03980362009359649,-0.050048987429863565,-0.09373830573405245,-0.0408215726647188,-0.03248979439221505,-0.05521873079254397,-0.05696408573189701,-0.05970635808151266,-0.027763925424773853,-0.05879434919815615,-0.029261106714276543,-0.035382679757276304,-0.03884444152783419,-0.04019142627707062,-0.05992284008542148,-0.03980097935043417,-0.09433848438982749,-0.05134363176280327,-0.03188577183822815,-0.02802465471209516,-0.03488428896143601,-0.03565833451123102,-0.05145153644483945,-0.05313632478700362,-0.034781158143769246,-0.0391274844470514,-0.05074294808957633,-0.039716195522108845,-0.06123897613206329,-0.05284519188644497,-0.043046375229025255,-0.04000931317601691,-0.04819096695929638,-0.05110944095971667,-0.03908832177910525,-0.05845860172370724,-0.04423341301915485,-0.04552927253704348,-0.040112431273705194,-0.030081734866146476,-0.03853900881373999,-0.08174740532544386,-0.17433381971096648,-0.06868073341374431
2017-08-01,-0.05036992286456847,-0.020522830333696476,-0.11680642432916816,-0.045193547122691316,-0.0654449875700891,-0.06258819408685452,-0.08077088140240733,-0.08360284278937025,-0.07137195519095714,-0.03935369020601707,-0.07223217694948927,-0.03309303018466338,-0.03340701351279102,-0.058805679828419416,-0.06262092066765311,-0.039009036969008024,-0.0368278859362065,-0.050725173534070446,-0.08610880562005715,-0.03907074712214867,-0.029602769789744528,-0.0636649523343203,-0.05469129210210003,-0.05898525750155163,-0.027503806324342434,-0.05871019498656721,-0.02848109902895859,-0.035844672787950005,-0.054846757482650874,-0.03988408955243552,-0.05994370858304492,-0.04703949882478713,-0.09825919199846057,-0.050300101702766824,-0.0316736284247999,-0.028094530750111726,-0.034143895980645766,-0.03591546841913361,-0.05067758356715026,-0.053116211185984426,-0.03663566576303753,-0.038876969294833974,-0.052234573742171164,-0.04405370737175506,-0.06666978597228386,-0.047779777588229246,-0.036278859397253414,-0.038451938964593556,-0.04296103734674623,-0.04155455182578933,-0.037992285185686175,-0.06022845663717537,-0.04361199599479588,-0.04499865522439674,-0.03615651245260585,-0.028018974779168877,-0.03732231781008386,-0.07198995694313831,-0.1571036893850322,-0.065564346118446
2017-09-01,-0.05627520587806977,-0.02109852363094938,-0.11677101587346593,-0.0471367969845668,-0.05461946195117207,-0.06153178587092588,-0.07884498317532489,-0.08115658930149593,-0.07102718773291636,-0.041192529846246405,-0.06228552740449011,-0.03349415687129181,-0.036237130820547,-0.060011185441045146,-0.07477505459150723,-0.03888814754812535,-0.03997390163872732,-0.0474957512244945,-0.08646980959073755,-0.0425363654533911,-0.03159295011231429,-0.05805368390728457,-0.05597867278643732,-0.05778706394752949,-0.027457511932289957,-0.06444385714326592,-0.026149992293931716,-0.03402650781304106,-0.056407103092022515,-0.039891964339995874,-0.060633834978226754,-0.047543048818096525,-0.09764270236368675,-0.05201202286840985,-0.03151946676437022,-0.026881903284042573,-0.03551384968514847,-0.03586027974566262,-0.048698891795271475,-0.05336365839870905,-0.044675953158039336,-0.04629418496297656,-0.06306472851477991,-0.05434905966166874,-0.07252628060175305,-0.04921895583036078,-0.038059173733653896,-0.03940679666402216,-0.045541826955011314,-0.04096714818678098,-0.03818374605295504,-0.06712554060565135,-0.046290404257067035,-0.04813016272637331,-0.03847019878807948,-0.031054846788884954,-0.036672296120416295,-0.07174223839850703,-0.15859005443104132,-0.06533929454005785
2017-10-01,-0.058700454818683634,-0.03271993055583712,-0.11735350313372582,-0.048130008260362775,-0.057621288984468486,-0.061776924636264594,-0.07949937653841894,-0.07839098548205375,-0.07095562733747346,-0.033410285904113414,-0.0620399026875702,-0.036228846792012596,-0.03808250476112277,-0.055410100854584664,-0.057430172374206764,-0.05593157415193551,-0.03389554860713153,-0.0548130109803389,-0.08624683745638691,-0.035621959035350044,-0.02838707721559044,-0.05843416066633736,-0.04851552128384235,-0.0515847711039244,-0.01458415862349443,-0.05348302628259056,-0.026536685999856445,-0.05670632723255934,-0.05693129791278449,-0.041636307819949175,-0.061171949725706436,-0.04766455813554588,-0.07926683501450746,-0.06258525010210611,-0.03392825429249557,-0.027581686060368593,-0.03535014613784445,-0.04412855837225431,-0.0479370337970846,-0.05306999146879817,-0.04265385528133496,-0.046975179954788136,-0.06293888346014245,-0.057874651687532024,-0.06968393735261633,-0.049892601779111645,-0.03993557158492552,-0.04307967492556881,-0.04753289507349614,-0.043591454173007464,-0.036593257286358455,-0.06775760616902073,-0.04568337303757915,-0.039709797174991075,-0.03762635746858528,-0.029954346287973166,-0.03490309170595346,-0.07040871457713425,-0.15873582406794953,-0.05029814302321479
2017-11-01,-0.05582650910314963,-0.03236069105925442,-0.1086863496262613,-0.04680798119866847,-0.05353624180419127,-0.04917337950258618,-0.04711054497337115,-0.05404668190582091,-0.04309551939213169,-0.03080457774976318,-0.048987439250686056,-0.031865575275193445,-0.032847802255281465,-0.04429788046466231,-0.05621987150630119,-0.05426107385852553,-0.034489504541242055,-0.04948532700645007,-0.08909879408002488,-0.037937076305011364,-0.02748566609690678,-0.06321791648485987,-0.047445044778333154,-0.04074949232614234,-0.021211179516942062,-0.04496867778559363,-0.023784620653552305,-0.05337336376100807,-0.05605937462659123,-0.03717037946167732,-0.04875844968071951,-0.047919072563831835,-0.07718827166310277,-0.0659691084854033,-0.03308488339205663,-0.02112140805478251,-0.02968364335216371,-0.05035877148270558,-0.05986418170683762,-0.046361882243306195,-0.040388655286785716,-0.044465737529548875,-0.05440736134264108,-0.0511219722340462,-0.059401456763778865,-0.0276898162696933,-0.027276171919446257,-0.03044098262595517,-0.0336216828929156,-0.038885924362507346,-0.033753723890424185,-0.04788217199979946,-0.039642978465535904,-0.041626308184585646,-0.03773551564465897,-0.03128081216843474,-0.02784422942447902,-0.05713429511509252,-0.12794529873814073,-0.0481160318231987
2017-12-01,-0.05741208302349349,-0.03235370555028935,-0.10892212339544362,-0.0584673444998618,-0.04995837275064281,-0.046638928828685026,-0.04720594631878914,-0.04849439778495293,-0.04310506987743031,-0.030811334233763237,-0.05192858637301283,-0.031342638168570754,-0.037349310080332425,-0.037291655857773734,-0.057578835765040255,-0.05362349650640973,-0.034443405519943134,-0.049879190631361314,-0.08578508736463493,-0.03870299427282919,-0.02848250157722229,-0.06342181002874689,-0.054380398104477895,-0.04051874742313897,-0.024107469931254802,-0.046677578177294225,-0.026744027755284422,-0.048964927397555695,-0.056052652170287445,-0.03722823670432343,-0.04633642808815554,-0.04634442384560504,-0.0771156850684242,-0.06251368793477696,-0.033122175845097634,-0.01992342310479593,-0.028214321507135237,-0.04832367465314047,-0.05809497387662502,-0.04706995167434748,-0.03841030412671705,-0.04409073198091264,-0.057669265962752306,-0.057452047581393786,-0.061064561607920155,-0.028360851263191184,-0.03008745998481265,-0.031068163804784665,-0.03574203849977516,-0.036565284578895144,-0.03649665900360744,-0.04916305088499103,-0.04060947043909898,-0.047196338534931256,-0.032917141969151756,-0.027984654159484985,-0.0274280425072383,-0.05592550625429017,-0.148439769483609,-0.047206190978216864
2018-01-01,-0.05854197610623878,-0.039185149155841044,-0.12124319299415474,-0.05266963703040319,-0.0432782803517317,-0.04771149720032723,-0.049813882779788515,-0.04732571347326198,-0.045620040033022134,-0.033822806917264456,-0.05576982387452463,-0.03075662640610128,-0.03898565603612361,-0.03833648369571688,-0.06173391061101769,-0.05370492903759965,-0.03262118792134509,-0.07059382174517914,-0.08127946611502838,-0.039452776784253504,-0.02966463045179754,-0.06644973914013091,-0.06099726903543947,-0.04046946717637861,-0.02445565539606695,-0.047325088495913464,-0.03199947646644717,-0.049364737071905695,-0.05663789920247957,-0.045711235764686844,-0.0378969958499032,-0.04220287285633449,-0.11547176183070373,-0.06333695109923089,-0.037442838611256066,-0.02098096706391097,-0.027600937331179357,-0.046287814307591206,-0.05868603898974093,-0.04723020574519982,-0.033487574649931365,-0.039415694348976404,-0.058742885589495135,-0.06585530670418088,-0.06327993020912807,-0.02830447215723144,-0.03775546696994581,-0.036388183721966984,-0.04303423749097431,-0.03792554808962067,-0.02369823820111506,-0.047414715057460664,-0.037193354362295684,-0.048063983295377415,-0.0356560628076656,-0.0285967172285602,-0.025384347184028065,-0.057369661112274144,-0.13409395793869675,-0.038660415486534115
2018-02-01,-0.05211929378290516,-0.039471732722486344,-0.11618751603863747,-0.05185994583393487,-0.043373429789844514,-0.045826124877663035,-0.046999586157972416,-0.043432480432704396,-0.043310061751608085,-0.03776199098765365,-0.06760454451763206,-0.03308004150966156,-0.045114966825021474,-0.03622180483113087,-0.06113441399889383,-0.05533092449176045,-0.02875564644835471,-0.07030689200172713,-0.08256989765588772,-0.053957147459745204,-0.043430579601294074,-0.06492548726317707,-0.08097848054056954,-0.0482535243082158,-0.03267133121798935,-0.04909047337362321,-0.03446410333517901,-0.05250122195849682,-0.060298523008546816,-0.053918841637542105,-0.04371396207914654,-0.044791814814189576,-0.11472441034877104,-0.06328733986230861,-0.04235391835266877,-0.038217279885443725,-0.03760761693368126,-0.07567860797711592,-0.05652855347184915,-0.03680794796009276,-0.05389045581907137,-0.05376374946978952,-0.06420993625182461,-0.07224054422422443,-0.07304594698212674,-0.031404403075157517,-0.03670736587156275,-0.03685773199570963,-0.044293606405740614,-0.03999063110682738,-0.03588941625235346,-0.04801613690129606,-0.05993420188334672,-0.05054822173046793,-0.030054269260932662,-0.041017377933161195,-0.03129234010559115,-0.05746027214385033,-0.11520323801283386,-0.042973472949108374
2018-03-01,-0.05586221214068757,-0.042642437348147516,-0.12092890496570997,-0.053966493578286256,-0.04399127006445914,-0.04795861253374014,-0.050359753686611004,-0.03857071232450406,-0.03919633700488404,-0.038162847623051985,-0.07369865136298169,-0.03277276046976046,-0.05023306757573798,-0.03566139740392767,-0.09618028071421791,-0.05508377119252447,-0.029393095528732833,-0.0752132091498933,-0.11125023573615611,-0.05538248441045154,-0.043877506443114944,-0.06417855905283483,-0.07712466939293074,-0.049344273353621675,-0.03665727659854935,-0.048361796166445536,-0.04144120816641396,-0.04873722684138994,-0.06259368623749126,-0.059109368608625326,-0.057187176964360806,-0.04388243606657545,-0.11538105808443017,-0.06337996389211152,-0.0426961164560645,-0.03816816647800992,-0.037473285743095365,-0.0762949172158432,-0.05350191450280844,-0.03870830066892923,-0.05350762373560799,-0.05266224306533841,-0.06747018180968228,-0.07222995476377364,-0.07366704855547453,-0.034922133791036813,-0.038812799547164545,-0.04067483492003056,-0.046875386395411396,-0.04291215635022607,-0.0363675177887355,-0.047089752103342215,-0.060144373333830416,-0.04876812491832361,-0.030666996037008103,-0.044017370655823326,-0.028140021785043115,-0.05550667952718627,-0.11752504154576915,-0.04472263124339213
2018-04-01,-0.056379914058426336,-0.042543820928684396,-0.11986171477340844,-0.054235145858959735,-0.04389763988507358,-0.04803272310892481,-0.04995454659356306,-0.041745343080714446,-0.04348996756206466,-0.0420334091782809,-0.07311295315343018,-0.032954635755862896,-0.053925085476310045,-0.03791878776168437,-0.09604220733003051,-0.06173140505932039,-0.029809942774831594,-0.0760147868335432,-0.10920080356773831,-0.05378967225142365,-0.042921688495931185,-0.06405373498842003,-0.079142035995374,-0.04878101213958741,-0.03505097429105709,-0.047712088989025424,-0.04162798500493728,-0.056973710225737786,-0.07867290620082577,-0.05547992120984685,-0.05868050785422923,-0.04308176205577098,-0.11503911877192532,-0.06655200895703485,-0.048903043241762596,-0.037608236181633184,-0.04205184807088882,-0.07587152674106971,-0.0527502435336251,-0.04730832208096641,-0.055125641032730766,-0.05767703574741304,-0.06889572407008542,-0.07214112801168368,-0.07718149115918758,-0.0348497003551426,-0.0401165673790349,-0.042071620370762,-0.04706509794467931,-0.040176113933394306,-0.034958208368917505,-0.05192889708940486,-0.05900910699070656,-0.04769811943189501,-0.029535526098447142,-0.04416845919711016,-0.02691930267219576,-0.055387861519155035,-0.12584758272507757,-0.04713446951846137
2018-05-01,-0.0635170147132953,-0.043177566142603735,-0.08990901036182535,-0.055980450564088485,-0.04519612136500354,-0.04375218633662414,-0.0488050647445801,-0.041199142574194145,-0.042575940473926946,-0.040569116556559905,-0.07203305449080834,-0.03524440438049769,-0.05340510576213117,-0.03866991951454079,-0.0957604010171312,-0.06023680918968815,-0.027419515810685708,-0.07547700024596737,-0.10577040202736712,-0.052867864646224505,-0.04213367913421526,-0.061275322271773146,-0.08631474103194998,-0.0492842648188765,-0.03521522082501696,-0.04856954496068143,-0.04265948449623429,-0.059398574513618345,-0.07929320944932373,-0.05663944052444651,-0.0650475940399335,-0.039024391167978886,-0.11625397133270686,-0.06673687781118443,-0.04915515007943557,-0.034238496621035196,-0.04028475788412872,-0.07897273290015362,-0.05278209197023114,-0.04205461064951829,-0.05638709073624747,-0.0562856109581071,-0.0617224418605311,-0.07103651037635693,-0.07634904300371757,-0.032753449382636274,-0.03979321814160761,-0.04217779620004906,-0.045085619977791355,-0.03981479768083831,-0.03570563989746926,-0.05074299498808327,-0.05894686389987088,-0.04294262777389301,-0.031811405016985025,-0.042566138173835553,-0.027234607275270193,-0.05576741365194264,-0.1225079146294201,-0.04720157560045649
2018-06-01,-0.05986732404783383,-0.04250450440952144,-0.09459440410366243,-0.05666631493600217,-0.04057670713554235,-0.03723691152281716,-0.046738662454575274,-0.039138274091992165,-0.04441533646713752,-0.048355930716740075,-0.06816884405308338,-0.03381607697495167,-0.0527005876860357,-0.037331114373160515,-0.09812410152807917,-0.06051241469612753,-0.026261676557346163,-0.07236534155110606,-0.11935817242365189,-0.053466498522579974,-0.04278294900673599,-0.0608847889777763,-0.0857832141845401,-0.06482726608984352,-0.03640644910003848,-0.048322570833738115,-0.042599330768652216,-0.0584663911920249,-0.08304611578458147,-0.052407006471929724,-0.06469610799990132,-0.0422153054725338,-0.10635302545183825,-0.0666277400059262,-0.05402348552525016,-0.03455203100048111,-0.04996774652448759,-0.07870220398991115,-0.0456399506156583,-0.04330034604218776,-0.056788884920796576,-0.05632280792185716,-0.05993243923598957,-0.0698382339624465,-0.0765732459828741,-0.03239543528336682,-0.04139261974592725,-0.042709024447475735,-0.04525057793908916,-0.040197654001392864,-0.033565056352725074,-0.05174315047957371,-0.06443169265763292,-0.044676172046204804,-0.035123859948815464,-0.04236875434666176,-0.030142511521139687,-0.05384724081591922,-0.12248638762143502,-0.048787114917285546
2018-07-01,-0.0598124840472835,-0.04379000855274615,-0.0915463880805623,-0.05838192007172684,-0.04147598991353314,-0.044470174414109206,-0.05118318893433205,-0.04440495894187882,-0.04577626558361764,-0.04836330175134788,-0.0680198885842938,-0.04326178652727501,-0.0526406900155877,-0.05530038992023406,-0.09677998542513251,-0.06604165443987817,-0.03508930618001502,-0.07188820766184803,-0.12194359235705042,-0.05153429845674995,-0.04259833554439693,-0.06298169026955724,-0.08568797864217105,-0.06480420899802393,-0.04555094689457352,-0.041894651030500024,-0.04665354506136276,-0.061374641367424536,-0.08297701266108981,-0.055872813464252574,-0.06898303947467796,-0.04736921481269246,-0.1181609121124136,-0.06541285878375495,-0.05358441257145519,-0.03924277203789234,-0.052585463819786134,-0.07809142623592076,-0.044847843504673,-0.044582412982345734,-0.056956920150306775,-0.05595051628353988,-0.05988924145074995,-0.06895151757710012,-0.0763000280020527,-0.03141857961126812,-0.042134360872123626,-0.044797994088086636,-0.04566798066139178,-0.03794941408445439,-0.03200494072410876,-0.051682608080471884,-0.06307715952552195,-0.04430038830898251,-0.036951730724455,-0.043229693224731316,-0.03327882962184219,-0.03727255381193564,-0.11210415651543236,-0.04902221369875404
