Date,AAPL,ABBV,AEP,AMT,AMZN,APD,AVGO,BAC,BLK,CAT,CL,COP,COST,CRM,CVX,DE,DIS,DUK,EOG,EQIX,EXC,FCX,GE,GOOGL,GS,HD,HON,JNJ,JPM,KO,LIN,LLY,LOW,MCD,META,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NVDA,PEP,PFE,PG,PLD,PSA,RTX,SHW,SLB,SO,SPG,T,TSLA,UNH,UNP,WFC,WMT,XOM
2017-08-01,561041154533.4167,92329624356.8699,29473012480.194305,54566712679.24566,527421062515.8429,26003102524.218918,93553399734.05481,139105578142.72235,52608295781.33838,44974755644.59115,46552554001.14029,40209186189.92433,61920558834.7619,76876308036.8042,147535877023.26657,27384817310.089874,164379038909.63428,47762050976.38395,33251030113.928566,39033285039.60596,20571784629.914303,19182369529.43375,113400294779.23447,277764114837.8602,54853932662.50946,121611681663.52599,34628906980.4859,250512494549.6838,191807404996.17792,148318342083.40903,52857872441.92818,63713308320.38072,35236911718.56759,93132003469.87401,374366461830.3739,114053646905.43297,55585553298.55873,506031339978.7052,63483162967.07956,32195951609.263832,73566863909.7622,56609196814.72027,101387509031.29578,121814805023.19336,123248284247.56221,170046494661.41962,45977240675.44556,25035626555.355835,82994385284.72987,25797417583.701294,73865991010.71324,38106143396.959305,31891017638.786682,105759576707.9298,89110811149.13692,155690297261.61188,51594440100.587654,122901435490.22336,180539707278.40506,214514170983.3794
2017-09-01,527241869815.07874,108956317254.56403,28116050097.79898,50624042109.18829,517067369304.76245,27049536273.72702,90384377712.97643,147548602741.90906,56133844890.51788,47738546497.17217,47338830107.42409,46094106165.23535,64903233943.37219,75209808746.33789,161080327925.9644,29811739535.51159,160107129656.70264,45912841517.07786,37848025323.689804,37190837330.42505,20463140193.92302,18221954463.83326,112807176919.93332,283137693103.15295,58151451754.55727,132720374883.84625,35497948946.92019,246046125610.3876,201557063401.0983,147726189437.69135,56490765583.66997,67044364419.43985,38122059845.68824,91216599537.18105,371971808420.71747,115184402966.28142,58847385568.48654,504136372764.0221,61812902116.362076,31560672927.511337,76362832269.0553,55580120471.95592,106970223900.79498,117288731521.60645,129715926280.42053,167669110795.77322,46362248355.10254,26337095752.3114,80471018306.65718,27224659039.38331,81778970814.2539,38800992177.46139,32736836960.237305,110587344787.33234,85405159966.92302,153884733913.94965,56822479203.73316,132720088222.64313,180701574336.41312,230392583417.49695
2017-10-01,578282818700.0732,111432647127.8086,29785231929.556366,53213030850.84736,594480895214.5421,28695904125.141876,98348085006.80307,159485184407.1036,59114488335.24426,52293807955.99505,46031025587.860794,47359157893.19951,63635107602.5885,82391048835.7544,158873163200.0688,31542189758.81729,158872671305.91797,48314620842.94464,39140646724.525604,38624130452.1543,21842920042.298622,18144082342.125473,94052650430.67975,300386742584.2471,59448370746.74066,134521791174.61954,36104024289.25772,263835879965.8128,213560833801.5855,150909803871.2344,59069944824.32533,64222757235.6539,38322216414.14946,97172322531.01761,391977785067.7573,99102119203.70247,61382994377.86493,562948932514.7172,65406514618.448654,30424801738.64232,82712714007.71521,58946024979.03447,123748501083.85086,116025615066.52832,127390493313.4031,160310267586.90106,47180501706.87103,25507558500.91333,83022162068.84546,30046421409.26198,75026567845.51723,41217170011.870636,31581973552.531372,96588924568.89275,83009006303.37547,165175622783.52997,56734277423.92103,135102514571.83665,201907555387.95496,234242800144.69897
2017-11-01,590009384722.7325,119668159230.29137,31331380734.134674,53309314660.15119,632921442854.6964,29345676010.280823,103576488585.41302,164725953147.63452,62926306851.70126,54353990016.67449,47337789211.75335,47109145135.32379,73075773620.7107,83985103317.26074,164649939263.16913,35572794261.23695,170259001832.3003,49274766933.030754,40100834484.66232,38867199735.25,22835704463.50845,18066211591.381607,85328527662.08778,301296883156.6056,60904254156.422745,146653732484.1257,39259091995.55914,265299178148.34912,221860425801.00677,151452209720.5007,62223111008.26767,66757905283.24272,39961520484.12998,100715029464.13629,385708251841.5183,99425912445.85298,63359510160.203,572509800417.0563,67081350142.17352,31123151569.96318,78986156346.65991,64766651246.98088,120181873737.3352,123497240707.39746,132954584814.88406,167087316367.2794,48385946482.84912,26230013488.04956,84698026331.42258,30438142120.30092,73678430123.19604,40884115115.557915,33270764535.515076,104425095360.87994,77330355076.96799,179884760205.7456,62330823490.64687,136846191269.9102,224847945608.97253,236240547543.57156
2017-12-01,581014006684.2804,119408933821.80862,29692764128.746124,53106446152.61254,629005831055.4846,29704273598.75711,96370399949.13913,172620173906.28934,64821571056.12897,60680864253.24852,49297954488.712006,50821980518.854645,73745376810.0022,82302495460.51025,173229101441.5971,37292413789.06174,176033161988.30322,46473435029.39609,42291640730.36125,37924159539.66748,21576479755.337513,24607428685.918114,81971734662.64542,306306987109.9568,62655338549.71321,154572804081.88525,38604600241.04533,266041681313.94174,226997273572.22693,151816127806.18762,62853900157.46384,66615924147.6698,44548698872.50147,100802888648.11664,384140902043.95496,102085884246.807,64415319384.38161,581828441681.1744,66296105531.46627,31635309666.41137,80830484945.39355,67272575388.80879,115864646152.97318,127100811904.90723,132807883003.93158,170596541604.76263,47446096970.64209,25968288991.671387,88966034266.30939,31247454766.996788,79616873476.69104,38400723398.08539,35325639395.71753,111601119096.51718,77956306667.64305,173806334202.8496,66075607796.91365,147024160380.4478,229566558567.41626,237233191425.87747
2018-01-01,574834082466.4612,139553178425.49368,27759527052.291138,54978776672.3413,780369149772.6907,30480930933.989105,93043039349.12149,187122117433.13516,70889715270.80447,62974216788.476166,48759039149.50722,54451464374.158485,77212355729.09033,91705736686.70654,173450487999.78833,39653719587.64992,177932484606.83398,43373717479.56515,45135883257.28371,38089004817.46777,21083743894.780735,25308273668.396435,75958917987.64725,343765185953.5767,65884498530.80969,163845733615.96082,40192989716.11734,263128510208.31287,246807161194.00507,157474526371.3459,65621133748.32916,64241861314.84738,50392852297.32738,100228952648.51945,406846162386.9139,107492233639.84497,69727590628.7162,646241684829.6866,67242633222.531555,34156351580.105934,113817887103.1659,73370655416.5312,147181064773.08273,127503550125.12207,135814579830.9402,161532359224.3037,47887398312.805176,24323220995.857178,96246757310.89719,31786234450.875183,86929923068.30272,36021136922.024536,33603985279.21106,109389653294.87662,88712701037.65082,186672687881.4505,65779947023.911514,159407477538.0454,247815642547.6717,247614327840.86163
2018-02-01,614028901967.804,144042451355.5192,26725101906.863434,51863216298.90072,813479482061.4358,29108683632.24237,92454094971.20212,187706858484.09036,69328820696.76038,59821232176.08998,45297822950.86475,50555594890.39383,75841771005.56488,93589601646.42334,156408661291.63876,38331291463.48381,168910606116.96484,42124407880.23388,39805920369.243164,33002530257.515137,20469756167.58898,24140201439.527073,66830576864.7879,320997146100.9901,64846174681.970215,148651830405.57852,38223060542.415596,248888974803.00717,246444399276.0332,143014293018.54306,60850623254.60632,61199904089.4238,43107960008.83578,92965619598.13828,388189928114.82275,98366704261.77269,69074086987.4198,640803430431.6686,65043337295.35652,32208649323.185005,122694249564.91797,72090820103.13483,144995731275.55847,116300624282.83691,134371336220.15959,146902018363.7748,44629180308.56323,24159217873.267456,94488328137.22229,30668871896.388863,78096619111.79433,34837624290.27779,31973493391.185608,106030558847.82092,85895908134.40082,178300094226.61615,64517925953.80992,142391640705.5287,209248417721.89523,217022731763.50644
2018-03-01,578384341104.065,117703715628.54245,27951735542.217773,54100329091.725136,778459703757.2336,28991665502.58609,89694254175.49646,176026574777.22537,68718914219.45209,57016464126.90127,47077675183.34782,55191320144.39308,74860468587.3023,93629860565.18555,159371396916.13538,37155397974.20235,164456980016.10547,43315366125.44772,41316974245.15442,35194277194.65137,21558454642.423405,22803401938.905087,63846631735.88539,301578889088.28436,62115987595.093506,146194184872.6888,36553610439.16926,245573707075.95587,234644977600.9361,144977740481.2557,58954446182.576294,61478015396.14429,42222597978.55071,92164078007.6621,347851429650.8355,99684460883.33937,66534049766.07962,623718914734.0306,69822740842.74808,33061346831.00567,124365933881.96313,71672388205.97018,138758519331.45523,116540876953.125,131336810075.91953,148323921957.2441,46681743698.18115,25150762293.218994,88233080604.30176,29946408211.23516,77073420774.83186,36132115084.54623,32148445105.702576,104131960990.98792,66634055096.97833,169271944915.89142,66588434650.93125,127764860881.81467,208063785825.5864,213784887086.15906
2018-04-01,569697228113.4949,121310158289.56638,28518190591.706543,51024934365.25492,842351625504.4741,29585977882.157227,87322959501.23161,175615699439.22202,66153955277.31082,56129324160.6213,43092558794.48696,60972026310.45053,78328760294.59808,97405638519.28711,174841728538.8787,32373401873.47164,164276879488.93066,44819395251.38371,46458213880.40062,35417325466.46484,21928720828.803154,19795502982.139343,66641108217.5094,296182056524.3397,58779098768.79176,151574729097.32562,36596600248.9823,242392710308.94934,233282836752.45007,144243355655.3836,62312778279.84512,64418022968.17958,39856511971.74422,98682418517.86836,374431737355.359,107736781531.52184,63955065383.559166,639095092210.823,70070672207.84267,33247508022.94877,131570612026.67004,73775987008.36172,134750147748.94714,107774942550.65918,135481562915.2886,136592337904.00713,48104677339.20288,25325208675.98767,84256880449.72151,28078386871.611435,81570752963.96762,37313307697.7445,32562926831.1463,97323400540.56422,73587145796.42711,186990169821.7588,66192178914.593666,126667895295.87074,206871154685.13177,222782087018.51837
2018-05-01,646676927107.1014,124313013235.90878,27948588938.715454,51777037882.01607,876500064156.5613,29425538785.606506,95944104473.09991,171146951314.02167,67768801188.23645,59064884702.54118,41678821009.94625,62990281206.98038,78987495762.95416,104119942634.58252,175224513039.4932,35765530801.88675,162868732899.85986,43653022432.21791,46316657218.088684,33599389350.170654,23069580108.40754,21995002094.85356,66688482344.3565,319857327364.27545,55905571818.2233,153866746392.29645,37603502087.39113,230927795862.5652,229487032602.36475,143542370608.71927,63840748094.74136,68038538523.56558,45939198604.319756,94303466483.91798,417491367380.9174,108944634810.64705,62121414021.90151,678378370121.4054,70882935235.12924,32942870807.191772,148051675601.96313,77454560067.34036,151194552772.04514,108022625930.78613,134263062782.806,138159565743.99774,47689655620.00275,26587835803.657837,88025610065.50168,29029015602.388733,81701629822.50578,36832924098.05699,33797222879.436584,96192424169.75041,71291151837.40137,191032144078.86865,71074789734.73314,132607565462.12727,194242791970.85327,235141807029.42584
2018-06-01,640586199173.584,116409947509.03882,28483303974.511963,54248838905.536545,914246707985.9751,28591638080.05832,93593299712.94162,166137466609.085,63647866959.29962,52750513413.01545,42815097522.39578,65074668930.1994,83266772535.94482,109811783935.54688,178227149906.3927,33609099995.96672,171612259758.4253,44739253959.36209,48919308624.36325,36396729741.76953,23743995680.02973,22463534498.897915,65034515180.98644,328345168753.65094,54591335724.77362,160918818218.82968,36622154832.58328,234248279422.2868,223460871280.5324,147717129645.00208,64948862021.8808,68270570083.712906,46209952617.67861,92933387940.44164,423020820912.68976,111944341255.84425,58726663207.61508,676799759737.4545,71893810674.51416,32026802829.092926,164823293335.17603,86195204585.43658,142027793951.03455,117310971542.3584,135570921113.58646,147392825245.99005,49042055023.29254,28738287398.850586,88173715241.39447,31196730306.888626,80331934033.02083,37989583428.92155,35900317454.4895,95567397310.5302,85868364573.83107,194748031084.469,70537113098.25613,136168976788.839,201561584283.9436,239454390032.07648
2018-07-01,658511962983.0322,117065755037.17062,29260676936.071106,55780319479.69633,956005847523.362,30141201537.79428,85543104655.00986,181990947032.6409,64122313294.085266,56254409855.71154,44553631385.96649,67735183717.802,87143652655.49524,110415586486.8164,178001615199.2388,34808739048.833466,187433840673.5005,46176250848.316956,50766973555.89699,37191728223.29028,23688255613.990337,21536265228.028664,65130099237.977104,356850305946.31805,58764198949.40227,162914801284.03864,40588181731.07117,255831450108.88916,247854274645.70627,157046336278.10245,68788702429.1185,79055591577.94489,48261817324.11147,93437537468.26173,375694289321.67773,121478967336.2012,63012066343.98877,728069515725.6727,72113323375.2915,31152037036.558075,142093391829.74194,83198689337.53073,146800036115.64636,123916257705.68848,149210210809.46936,154103625357.01898,48989790974.105835,27594388726.308838,95726678511.1388,33734898969.890366,80919174641.92352,39868144805.69772,37170190696.18921,97118073289.9488,74648765596.91525,201003150039.2602,74624535409.36728,140712858086.27115,209986473219.69934,235923190539.44977
2018-08-01,790492432839.8438,121825562726.08795,29763508742.052887,56111440807.9416,1082547065636.5986,30530430632.37851,84486213469.89583,182285672765.1293,61099605213.30002,54317960585.509186,44154724145.67593,68917785517.56567,93119789390.25696,122918370803.83301,168592914396.3845,34570731477.93808,184892017307.1494,46488271934.02337,46550161708.68057,37118115190.5271,24558304941.430637,18338449381.13887,61832970653.85565,358182067767.9595,59053169917.89432,166444298562.74036,40635810137.73724,261753495503.4041,247056464185.815,150108373296.92813,65293908173.38211,84995245738.47205,52833428597.29285,96819855856.48836,382551704380.7395,126495261146.12074,60855995303.81945,773932641664.0543,73694831591.68904,26353537144.9047,154822646831.17603,89140279514.59778,168367117407.32193,120694445739.7461,156472869036.5024,158047633025.4455,50154452364.44092,26929320766.631104,93373629916.74802,34940077669.6743,75693944010.43002,36373603428.58343,39049713041.78204,97026933065.17102,75530109390.82384,213100485440.2063,75387880321.84265,144686771152.33218,226899197705.01047,234438169739.7829
2018-09-01,783929278355.3009,120048592837.67572,29410808944.33612,54975751808.13141,1077324526429.4464,30871471593.893097,95885493155.46747,174461485575.86435,60509725911.19394,59653928828.9935,44513750735.121346,72643828876.7431,93818794975.22992,128030559906.00586,174029618217.96954,36305072019.51027,193012624746.36035,45790149326.79865,50227550631.19667,36842359770.55151,24530211448.533432,18168767918.49685,54462757685.18509,350993982765.1222,55683465477.28761,171733477954.68353,42510997360.60277,268516410259.92798,243304714807.9601,156887609366.69318,66342295655.11047,86330701154.77107,55782402324.4785,99839690062.04187,358017757577.302,131721855213.78874,58039392925.110016,787987964196.9119,72611708142.59953,25770395243.93342,157538597746.365,91873068182.6097,168571069547.6532,121464623703.00293,166082810592.9104,158581104477.10095,50971834352.3407,25785783777.035522,99123532109.65558,34911690638.283875,73591992539.61559,36224055764.001945,37709863072.79498,102008878809.97307,66293532159.33365,211892028146.74878,81499196472.02013,130039970939.12915,222283618654.0835,248620727918.35394
2018-10-01,760036888226.4862,99870561718.13803,30439864522.9693,58952321473.33536,859498394915.52,28524456034.715424,86853814877.9776,162854429857.09354,52818443948.52869,47762723078.31109,39857036860.076294,65880736533.31108,91322345490.76227,110488056289.67285,158900893499.91086,32709097827.984047,189530009962.08887,47283698346.118774,41549605054.609604,32233761949.37451,24614488023.995747,15263588433.553009,48722201944.00438,317118154510.74866,55964059236.14708,145809707050.5126,38601791460.66845,272053405972.29178,236714141325.33405,162627857906.74524,68298770616.217804,87239804957.53096,46487007911.794556,105575006193.79546,330435966497.4038,136679527626.65118,57296376396.91745,735900735810.5422,74734603052.57458,26384784598.053246,127073475857.67834,81375756455.00757,126467270081.99692,122094743728.6377,162276510082.7147,170458217083.5628,48475504905.61676,26276868843.94226,88063327311.4748,30176639342.001717,61983024700.655396,37412141778.00319,39154262488.17255,95043874447.46716,84458721677.5925,208156616369.03485,73185607986.01163,131697600820.33765,237361343854.25696,233005232741.201
2018-11-01,622320010349.4263,120935116505.97656,32547540912.18512,62236492256.4827,909067173580.3401,29729383618.739105,92263469804.84433,168184195644.15295,54948273013.20145,53412203246.13707,42514190151.633224,62374627811.536255,92600412480.3966,114932046066.28418,170930434323.5651,37403908786.57951,190619343906.90967,51232905264.39295,40748918960.96939,32983490432.293945,26261395127.689514,15643541487.662292,36179859076.06711,322663353528.7487,47544045258.374725,150384840986.47827,39334871053.05922,287300148051.2088,241425916762.91714,172540863137.59442,65648880513.01163,95926201170.98756,46072038842.846466,113197744452.48518,306097980304.9072,147319019121.90466,55702725709.62387,767311704653.403,79218665710.60886,27596506098.224,120483581944.01013,81704311929.75781,98132290120.12482,132481166915.89355,175567454996.8146,181664510836.18625,50633474870.651245,27273109783.9281,86878475629.95328,32591021656.069397,54481284989.43699,39829566703.0131,40044595360.65393,96778726041.7959,87753740994.38638,224810013692.55707,77376823209.13052,135381936171.14232,231136110449.09888,234835565663.4834
2018-12-01,549696362054.245,118266770307.8484,31291533442.553192,60181973205.68198,807842816464.1006,29781710318.024994,99860908541.06168,146733024332.55133,50819704428.8616,50026452273.56765,39836966804.254875,58764872266.09155,81561893738.98792,110270696868.89648,156343704013.9265,36212503451.25084,182384096931.01758,49919822848.29934,34398545268.8575,30182354716.698242,25531132151.222137,13507952600.078827,36567759365.97482,303852841680.2338,41649969302.53075,143295934145.79828,35413436564.547775,252389918826.8786,211961492246.74683,162099369999.87115,64746853158.43872,93565241777.09914,45090741631.123215,106628405719.00108,285373604284.0708,142873148626.5823,49754742691.07306,702821270891.5878,75778917362.65527,29690692245.37732,112706236548.78064,80638387260.46341,80160692532.77779,120983597274.78027,165769361165.93716,176686071679.01288,44481471684.76105,26129811237.163696,75925946325.58841,30238540984.030807,44060848182.68904,36959946726.203064,36227538567.168945,88414373990.78677,83326992949.32903,199049841396.8676,69552584285.39937,114929981796.3953,221687879879.44925,201426937987.73538
2019-01-01,580014246321.7926,104264055638.233,33125310035.348785,65755443686.85895,924428340955.8707,30589287975.562286,105347214621.36414,169540997917.45615,53699521405.32858,52761297995.50314,43582848127.72442,63797817395.7023,85934067195.04303,122346760391.23535,164765206142.40308,39812623333.973694,185494547237.66162,50775938118.42819,39215295666.29883,33729992438.350098,27036955080.20025,15316510382.852564,49079058111.47177,327385587617.556,49369115582.627655,153061944695.35016,38498586910.77935,260271519497.53784,226553700278.5581,164769711069.69766,67638957772.66525,96912632952.42021,47184388149.60935,107355000303.20183,362872272903.6072,139170861628.51736,53457520844.99533,722611368592.5083,78028455133.38107,29227985188.103218,142956613238.18433,89056809109.46167,86315343070.50705,123381809371.94824,162620126054.73373,186898582093.9947,52389948817.68036,27434945487.973755,84190240826.35414,32395044636.361526,53989179332.481094,40898301846.21855,39274717760.46216,95177788421.76805,76872157738.93855,215893012853.88562,80038585507.17102,123094261608.92868,228065994474.42892,216462237962.39493
2019-02-01,605985212425.0488,102900530798.3873,34265048845.09323,67014697145.574524,881991547513.6599,33713518115.340973,108139496268.67778,174057743537.25574,57340025743.35535,54417520308.885315,44384697986.82964,64238964711.78224,87816199467.82965,131750001617.43164,173577697901.31042,39822339862.0739,187690133501.08594,52406254908.22414,37159662115.16411,36464573039.321045,27715285590.8118,16974481488.483585,52197706871.655464,327577508321.05963,49240567503.38118,154404634973.5151,41517153208.593155,269006441412.42603,228436178072.55768,155218326151.02725,71883768312.89749,102665035840.99503,51566216653.267685,111096279399.91676,351465106840.48846,151997877165.89697,53053109359.685646,778510917819.5912,82385882886.61766,29236551461.75081,150788701070.3318,93244276181.02762,92721569999.69482,127661033233.64258,166067939301.51483,190928345280.50903,53071725248.08502,27301982799.563965,90141947237.94351,33378467294.16205,54428895464.3136,42331793788.86804,39506414851.05969,98534020241.43506,80092060859.07848,193536719211.1283,84819555009.66441,125560691878.10065,235586498277.94205,236038963943.0759
2019-03-01,664781363624.237,104653655346.0681,35362870994.066345,74969741678.35199,957786114993.8036,35751442580.106995,119149812412.06064,165139359656.39087,55709878011.03644,53684516589.479805,46183799158.02143,63188038342.69916,97210450979.16724,127499227157.59277,178803301966.3443,38989972390.85655,184679497625.20068,52604978428.1688,37626130633.13309,39018383652.525635,28593685877.342556,16961322976.76458,50241326175.54384,342215361926.19354,48061483125.14305,161225731025.6733,42824086936.41632,275207937898.1789,221584853490.25665,161822389816.1318,73379582075.5632,105485894645.61029,53715411121.94444,114758394162.79353,362872272903.6072,156568442966.5955,53331148648.754135,819580121285.5359,84843596125.01553,30775281855.49317,150140224861.17236,91826688617.51488,107928737748.14606,135289329086.30371,162696721902.08246,201583899223.57745,54905476722.213745,28373285006.97766,92451637952.19086,33186614918.018265,53823592845.170784,44027131754.53244,39735392933.62128,99293941789.89487,70071792322.0248,198317738657.11957,84566645284.2109,121609344067.36456,233360719978.51172,241325485564.92267
2019-04-01,702299046458.313,104462292779.81958,36122933485.17078,74641634550.87051,1036189284794.9866,38527900642.05386,126159114388.76227,183035941554.79123,63253505674.90335,55576506251.45984,49354941237.32494,59760694142.83075,98571419867.41919,133118642395.01953,174274450174.87656,40402328856.697845,227826265976.03613,53259610377.29183,38049557148.31154,39150988239.87866,29061409844.535625,16258754692.636871,51146600646.013985,348632854530.00696,51548635054.47826,171148469159.1681,46787972200.29671,277983770987.228,255968489069.91376,169419682492.80133,75185612145.53055,95145423985.6591,55752166443.69704,119393464824.87221,421017988197.92596,148172421166.91156,61361381802.09488,907556167528.7665,85335130816.74203,27389331370.734634,156026932254.60645,95774103918.7568,108794289888.8588,141361073608.39844,155571329608.1281,207748010127.5216,58507346409.92737,28816255525.51245,102292859581.21115,35045079202.59546,52724137123.01076,45339083967.366356,37879564800.91315,100114535135.50935,59763584334.026634,186936542520.06995,89543568412.1497,121835883821.5476,246066024189.1371,239772332069.78665
2019-05-01,615064352049.5758,100935885003.24608,36656938667.14288,79789711731.32893,954731132681.4435,38116011368.40875,99706907508.15561,159213699424.2562,54170377606.439575,47759440966.85996,47205540516.930084,56100151560.839355,96442442809.8988,121895945480.34668,166886247394.59738,34191840427.96707,219626048115.47803,50579843546.908165,32436204608.589935,42043350180.96509,27625667446.050446,12824731358.811989,47475294866.10971,321747438549.2177,45889215498.922806,159511723721.3821,44491999703.75931,259964850575.2527,233713183392.92493,169661424678.52643,75667564911.68427,94779949615.93167,45965708473.19394,120518157784.66011,386339527824.6777,149113689356.07697,51747028674.160934,862649649785.6426,87539741320.55872,29179421930.082054,144548288142.58618,84351324026.41342,81514331169.12842,141305869583.12988,160468148004.02292,200782714927.0773,56218038792.06085,30991995456.47461,91093611609.57513,32403982618.537354,42853801736.443146,46106405913.01658,35761905348.41925,98885772208.27228,46360654947.85381,193938508258.27765,84795774229.87735,112747712647.30598,244005604078.93588,213791607066.56622
2019-06-01,695342296560.9436,95685818996.02902,37461398156.2121,78475896973.41025,1018499292518.9741,42601989491.700836,115151847231.71234,174516805869.273,61643806095.25311,54328797878.56622,48595526954.80213,58041184879.838104,106377332986.50092,122153557571.41113,182409471715.28604,40607628097.9435,232267358966.79492,52133700762.0464,36904693514.04167,43644459226.636475,27545235551.45006,15334206785.151892,52857044232.13127,314855907403.10614,51449031337.36908,175961790681.4483,47275631585.76434,276080083890.60175,246594349046.01483,177215519213.24277,84154265280.0769,90569874556.77419,49725558215.360916,126225860720.2639,420147256926.4999,158902803150.3376,55714831640.14986,934351228375.2437,90476721171.07022,34062403564.93451,154671044976.82397,91797962205.74838,98826944711.68518,145821135726.9287,167424857674.74277,213932818188.82486,61538533225.616455,31286520577.370728,93906448946.69073,35404514040.334854,49793768444.29321,47640413358.079445,35247854488.84741,108360412846.05011,55950269707.44782,196577733646.48315,85980437555.74971,120243930156.82031,265774507271.63364,231494343969.89624
2019-07-01,748462269642.9138,88996055158.30869,37376269662.7793,81227997341.07137,1004057804162.1494,42959557535.379486,116003902796.30968,184626748533.85632,61431004350.99893,52891008164.54379,48925380993.147125,56500011172.61103,110954281102.09955,124383600494.38477,180459932870.93692,40592935916.62369,239345863473.3506,51235653169.75988,34119609359.15703,43454906720.691895,25890453682.640614,14673877899.447044,52605344059.40698,354227426967.474,55354233486.25186,180801433795.82843,46698874399.35722,258121402672.84695,257669575683.40253,183166801837.35034,80164445602.4643,89065666440.93274,50236458187.89196,128085897321.68988,422824826792.75244,157273002062.27618,57110587667.90085,950463040331.2377,91496928943.39023,32335813792.364784,136004580756.34839,94072418640.40517,101528839930.05753,142129198486.32812,150110380513.63617,231793594465.50018,61930362439.55994,31889464802.561646,96358706946.45236,39634144083.89926,50081962161.2032,48433266258.543915,35786190865.14435,112320990367.34453,60494692152.88992,200605809148.1424,91491816723.13148,123013678082.02332,265509940240.39954,224636769987.45255
2019-08-01,736141864790.2832,87820475816.38171,39089786224.62213,88355921013.78595,955387284185.5085,42517294991.28525,113063727163.11993,165550262065.7392,55504374786.22888,47801549683.68956,50568955257.242775,49901335353.60698,118917498729.81445,125647566833.4961,174332888932.7903,37961062498.5466,229722501686.8994,55381671375.131386,29485531464.68422,48358059005.210205,27372804542.21444,12192854087.371006,41530524519.49135,346181573922.44714,51597340808.494675,192832866181.97504,44799887476.32756,256341058999.50888,244030831492.34686,191554298823.47202,79542094065.9201,92869725389.6527,55587079732.42971,133193341195.17128,404190373368.3206,163867928074.46204,53175907538.6642,964754695358.5691,97299937455.05685,35319721586.56723,123692206760.0,92638083917.43631,100900513960.83832,152048539550.78125,138680466835.25394,236094108448.7119,64242855449.50867,34776806553.14209,94494040692.04688,40782721835.504486,40634421534.70225,50754600702.61659,33320619613.706543,116312460409.20854,56488590511.00981,188513573190.8711,82852526677.15936,119670378100.62521,276195958973.90717,209445930136.8752
2019-09-01,789851978866.3177,101152494784.41261,40179075598.53058,85243062046.69028,933668710436.07,41973481274.36261,111451711755.03563,176696766528.52042,59004263190.289825,50737936024.52916,50132484198.40645,54491706408.332886,116234619785.96265,119504866882.32422,175636091467.88892,41525084181.91795,218107514768.1006,57244846379.46247,29497464323.55831,50141885361.90405,27980962796.444473,12697020585.664206,45052631450.944214,355082330187.5005,52437434039.06973,197509102418.232,46046294645.94333,258378080410.1722,261423512467.5816,190851327843.98993,81567360967.63733,91932557367.99213,54477314250.2271,131201288147.13515,387667455842.9707,160588314351.03137,54688258358.52879,972942567814.5955,103477798650.92578,33699058766.147484,112689386543.98987,102965325037.7531,104851946642.39883,153513556625.3662,140162845423.39127,244243369879.0974,65880087696.83838,32479026758.744385,99050409353.02505,42572760691.904465,43485073842.04899,53812436753.25347,34821764405.16467,124823104647.39369,60309416040.90654,175901540408.3672,82862745617.95929,129615060060.40561,286880308035.9612,215960500507.61975
2019-10-01,877276047295.7458,107818487418.9787,40479260742.41345,84067303370.9246,955586304497.8735,40346453914.65784,118225933255.72142,189417537378.60126,61130662944.14029,55788490591.16988,47080370523.16383,53188722415.334496,120125994711.39331,125985696762.08496,171993074608.19812,42869206648.39172,217438066508.71094,56289378271.13196,27661104419.570198,49270835931.333496,26347631124.261158,13101819618.923683,50293655421.934296,366033068143.0502,53993618891.54237,199688332451.79434,47006950713.12117,263690240694.41977,279706283829.31934,190816303210.65857,83516879836.70883,93675362370.3419,55567773771.76662,120196036353.95625,417208383906.3285,165319424768.54965,59464673704.89432,1003314637147.5759,105853899722.87177,35307565500.59715,121022557216.41199,98174456895.8385,121085423643.58902,153591949050.90332,149681222003.61157,246060509232.02386,67843658161.05652,29511455693.305298,104172731916.80438,44310899037.90999,41601600264.59694,54587783081.87209,33709888044.432922,129296688851.96909,78850172215.48557,204538547224.57703,84642988381.83589,132672996530.98206,283447767104.0465,206662703992.86
2019-11-01,945312530148.3154,118905270081.59969,39475971612.248474,82506089554.56065,968570143465.8678,44711030697.76904,127656547801.53075,201835325735.9835,65527791501.6629,58594116065.61992,46545057110.326996,57755995778.65877,121217666076.39111,131138163528.44238,175168323094.9365,41369990434.955215,253688881858.35645,53220693613.62125,28295663092.791138,49495033936.506836,25927805635.440865,15183171802.806831,56794557341.97714,379202498956.7942,56326156357.50389,187711125588.33218,48832367894.71312,276476468807.9379,295021582974.153,188603744274.32684,86826364082.80518,97025243607.26726,58405664432.13673,119601078765.2996,438955957132.2061,166311371918.6231,63893873875.8806,1062973799968.4031,104401930334.13748,34125609103.392998,132496984811.50415,102761329993.2526,130650777870.17822,152091508438.11035,151718654149.76468,241218689079.22076,70773560485.91614,27898566763.168213,108162324724.64694,45234518127.392166,46068457445.296295,54546143156.74722,34295093290.82361,125567931137.54001,82610903355.36417,226530341502.057,90522792978.69588,141284554024.72354,287871303580.14996,210888464848.65036
