Date,AAPL,ABBV,AEP,AMT,AMZN,APD,AVGO,BAC,BLK,CAT,CL,COP,COST,CRM,CVX,DE,DIS,DUK,EOG,EQIX,EXC,FCX,GE,GOOGL,GS,HD,HON,JNJ,JPM,KO,LIN,LLY,LOW,MCD,META,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NVDA,PEP,PFE,PG,PLD,PSA,RTX,SHW,SLB,SO,SPG,T,TSLA,UNH,UNP,WFC,WMT,XOM
2010-11-01,9.314406394958496,,19.634668350219727,36.60988998413086,8.770000457763672,54.049137115478516,1.8354270458221436,8.462498664855957,109.50663757324219,57.971275329589844,26.58667755126953,26.934871673583984,48.489566802978516,34.30139923095703,43.07346725463867,55.6042594909668,31.06961441040039,26.919130325317383,31.21929931640625,57.07255554199219,15.358769416809082,36.669559478759766,55.944801330566406,13.792661666870117,118.09064483642578,20.96010398864746,31.867427825927734,39.04632568359375,24.775747299194336,19.645526885986328,68.87877655029297,22.919084548950195,17.094894409179688,51.53997802734375,,19.673585891723633,17.241539001464844,19.06827735900879,8.123530387878418,41.62912368774414,2.9414288997650146,17.569631576538086,0.31193608045578003,40.60327911376953,8.03895378112793,38.99296188354492,18.17858123779297,54.37721633911133,32.829185485839844,20.970109939575195,53.02374267578125,19.395936965942383,47.02295684814453,7.0528435707092285,2.355333089828491,28.52002716064453,32.20021438598633,17.8537540435791,13.099665641784668,38.37382125854492
2010-12-01,9.655972480773926,,20.089384078979492,37.3845100402832,9.0,57.014225006103516,1.9971089363098145,10.309564590454102,128.0354461669922,64.17955780029297,27.91340446472168,30.48470115661621,51.78866195678711,32.522518157958984,48.95749282836914,61.81975173950195,31.92060661315918,27.685983657836914,32.08272171020508,59.764366149902344,16.452211380004883,43.46277618408203,64.6386947631836,14.742268562316895,127.46159362792969,24.513612747192383,34.29361343383789,39.57429504394531,28.10126495361328,20.595458984375,71.4378662109375,24.19010353088379,18.887229919433594,50.921791076660156,,20.56964874267578,19.17998504638672,21.198169708251953,8.42425537109375,43.46892547607422,2.509999990463257,17.424795150756836,0.3529621660709381,41.04304885864258,8.724995613098145,41.0744514465332,19.747953414916992,57.0904426574707,34.53180694580078,23.795116424560547,57.405670166015625,19.65818214416504,47.8730583190918,7.456367015838623,1.775333046913147,28.1998348236084,33.25065994262695,20.373212814331055,13.060921669006348,40.59173583984375
2011-01-01,10.15769100189209,,19.9218807220459,36.8198356628418,8.482000350952148,54.990081787109375,2.02356219291687,10.62066650390625,133.85498046875,66.47511291503906,26.663089752197266,31.988786697387695,51.5233039855957,31.81786346435547,50.931884765625,67.94770812988281,33.43975830078125,27.79479217529297,37.340309143066406,65.03033447265625,16.79595184326172,39.71304702758789,71.73786926269531,14.900869369506836,124.02037048339844,25.7092227935791,36.13214874267578,38.243412017822266,29.770648956298828,19.681074142456055,69.95291137695312,24.003707885742188,18.676361083984375,48.87192916870117,,19.133634567260742,20.723691940307617,21.06144905090332,8.662444114685059,39.06245422363281,3.05828595161438,16.88479232788086,0.548237144947052,40.70454025268555,9.078778266906738,40.30825424194336,21.082202911376953,61.83879089355469,35.663570404052734,24.07355499267578,61.179996490478516,19.34452247619629,48.81618881225586,6.984317302703857,1.6066670417785645,32.16335678100586,33.95759582519531,21.313318252563477,13.654290199279785,44.7885856628418
2011-02-01,10.573493003845215,,19.977712631225586,39.06405258178711,8.66450023651123,57.98382568359375,2.39571213722229,11.05384635925293,137.89044189453125,70.86338806152344,27.455089569091797,34.85818862915039,53.6390380859375,32.58903884887695,55.66400146484375,67.3870620727539,37.6294059753418,27.96578598022461,39.48137283325195,63.574119567871094,16.4996280670166,38.831695556640625,74.51617431640625,15.224519729614258,124.14165496826172,26.19865608215332,37.357852935791016,39.31196212768555,30.96547508239746,20.016141891479492,74.71968078613281,23.858722686767578,19.796783447265625,50.2053337097168,,18.787540435791016,20.957183837890625,20.188007354736328,8.988137245178223,39.20430374145508,2.9524290561676025,18.225671768188477,0.5193585753440857,40.141231536865234,9.587029457092285,40.55561065673828,22.860523223876953,63.69428634643555,36.646175384521484,23.331993103027344,64.22559356689453,19.596473693847656,52.949562072753906,7.3420023918151855,1.5926669836044312,33.362152099609375,34.23749542236328,21.208133697509766,12.658289909362793,47.48101043701172
2011-03-01,10.432794570922852,,19.87403678894043,37.51480484008789,9.006500244140625,56.83676528930664,2.192017078399658,10.311250686645508,135.87608337402344,76.66023254394531,28.238332748413086,36.06663131713867,52.72928237915039,32.911800384521484,58.10432434082031,72.42520904541016,37.070220947265625,28.60101318359375,41.660911560058594,67.00140380859375,16.49429702758789,40.73845672607422,71.91152954101562,14.563318252563477,120.47069549560547,25.9119873046875,38.74392318725586,38.25355529785156,30.57416534423828,20.77396011352539,76.38883209228516,24.618505477905273,19.99346351623535,50.89008712768555,,19.04134750366211,19.290775299072266,19.39816665649414,8.931422233581543,38.714881896972656,3.3968570232391357,15.496835708618164,0.4230961203575134,40.76784133911133,10.226612091064453,39.6229133605957,22.792314529418945,62.93393325805664,37.31985092163086,23.96738624572754,64.29350280761719,19.836393356323242,51.95490264892578,7.918909072875977,1.850000023841858,35.414947509765625,35.43082046508789,20.877765655517578,12.67533016204834,46.9499397277832
2011-04-01,10.481292724609375,,20.631893157958984,37.86955261230469,9.790499687194824,60.59159469604492,2.3644440174102783,9.50586223602295,133.3711395263672,79.45541381835938,29.493595123291016,35.6285514831543,58.17333984375,34.14863967895508,59.15842819213867,73.15563201904297,37.07881546020508,29.3889217376709,39.74153137207031,74.03250122070312,16.86625862121582,40.34975814819336,73.34613800048828,13.504498481750488,114.7054214477539,26.152238845825195,39.7302131652832,42.43077850341797,30.262474060058594,21.27784538269043,80.4231948852539,25.906475067138672,19.8572998046875,52.37483596801758,,20.979555130004883,18.464632034301758,19.80309295654297,9.26047134399414,41.69491958618164,3.323857069015503,16.911401748657227,0.4583924412727356,43.93708038330078,10.558943748474121,41.74558639526367,23.064786911010742,67.05120849609375,39.493350982666016,23.48227310180664,61.873661041259766,20.320459365844727,55.532958984375,8.050849914550781,1.840000033378601,38.68353271484375,37.28288269042969,19.208690643310547,13.482695579528809,49.098487854003906
2011-05-01,10.412437438964844,,21.604665756225586,40.16443634033203,9.834500312805176,60.318809509277344,2.3877627849578857,9.095590591430664,139.91925048828125,73.142578125,30.825498580932617,33.067832946777344,59.31681823730469,37.51422882080078,56.70970153808594,64.58706665039062,35.81418228149414,29.5465030670166,38.42327117919922,74.57673645019531,16.738269805908203,38.048118591308594,70.44097137451172,13.130216598510742,106.89682006835938,25.539785385131836,38.64009094238281,43.44441223144531,28.832914352416992,21.072826385498047,79.98487854003906,26.93545913696289,18.335710525512695,54.53510284423828,,21.446426391601562,17.092540740966797,19.107837677001953,9.486374855041504,40.24367141723633,3.8685710430145264,17.348968505859375,0.4593091607093811,45.35932540893555,10.800634384155273,43.45378112792969,23.43863868713379,67.6399154663086,38.695369720458984,25.06601905822754,59.095375061035156,21.11850929260254,57.239593505859375,8.318951606750488,2.0093328952789307,38.46351623535156,37.82337188720703,18.720394134521484,13.541553497314453,46.58161926269531
2011-06-01,10.048423767089844,,21.581377029418945,37.884029388427734,10.224499702453613,60.629642486572266,2.6852614879608154,8.484060287475586,130.5599822998047,73.598876953125,30.783227920532227,34.268157958984375,58.596065521240234,36.70609664916992,56.0206184387207,61.86339569091797,33.58600616455078,30.050518035888672,36.80734634399414,74.29729461669922,17.350648880004883,39.35778045654297,67.64344787597656,12.5682954788208,101.35394287109375,25.4975643157959,38.88558578491211,43.31977462768555,27.299245834350586,21.224225997924805,81.91193389892578,26.6071834564209,17.705280303955078,56.81483459472656,,20.594392776489258,16.278953552246094,19.994409561157227,9.406161308288574,38.39405059814453,3.752713918685913,18.485023498535156,0.36533883213996887,44.919246673583984,10.473050117492676,41.229209899902344,22.889877319335938,65.1650390625,39.236087799072266,24.03563690185547,59.73948669433594,21.276580810546875,56.740478515625,8.279409408569336,1.9420000314712524,40.53010940551758,37.79299545288086,18.5914363861084,13.117695808410645,45.672828674316406
2011-07-01,11.68918514251709,,21.111711502075195,38.02882385253906,11.12600040435791,56.630802154541016,2.3827242851257324,7.522845268249512,122.3156967163086,68.29637908935547,29.716156005859375,32.80974578857422,56.4394645690918,35.6540412902832,56.66339874267578,59.208003997802734,33.22468185424805,29.683462142944336,35.90959548950195,76.83464813232422,17.848806381225586,39.402408599853516,64.76441192626953,14.983519554138184,102.7856674194336,24.774280548095703,34.6505241394043,42.193138122558594,26.972509384155273,21.60662078857422,78.70379638671875,27.15308952331543,16.39124298095703,58.270267486572266,,20.13326644897461,15.741272926330566,21.07103729248047,9.131048202514648,39.71377944946289,3.7998569011688232,18.59010124206543,0.3169783651828766,41.1417350769043,9.78670597076416,39.88018798828125,22.755762100219727,68.96107482910156,36.722591400146484,22.115530014038086,62.484466552734375,20.83397674560547,58.82986831665039,7.7126898765563965,1.878000020980835,39.12696075439453,37.09794616699219,18.511924743652344,13.011548042297363,44.78050994873047
2011-08-01,11.520048141479492,,22.12548065185547,38.99166488647461,10.761500358581543,52.25247573852539,2.345881223678589,6.329724311828613,112.9189224243164,63.17666244506836,31.892656326293945,31.29821014404297,56.64863586425781,31.72177505493164,53.8416748046875,60.950077056884766,29.30173110961914,30.178178787231445,32.64958190917969,69.16368103027344,17.46405601501465,35.21277618408203,58.9786491394043,13.426566123962402,88.50666809082031,23.6749324798584,31.198528289794922,42.85087966918945,25.19928741455078,22.381811141967773,74.79290771484375,26.593006134033203,15.231256484985352,60.918304443359375,,19.525665283203125,12.407151222229004,20.455827713012695,9.373991966247559,44.71994400024414,3.357285976409912,17.868350982666016,0.30506017804145813,41.39228057861328,9.64944076538086,41.638885498046875,17.390939712524414,71.32451629638672,32.9146728515625,21.705724716186523,54.01443862915039,22.05242347717285,57.36046600341797,7.644687652587891,1.6493330001831055,37.46351623535156,33.36570739746094,17.29281997680664,13.130040168762207,41.542179107666016
2011-09-01,11.4149751663208,,22.056074142456055,38.948238372802734,10.81149959564209,48.7421989440918,2.321791172027588,4.747330665588379,102.28759002685547,51.26335525512695,31.43535804748535,29.114181518554688,59.42608642578125,28.156612396240234,50.84114074707031,48.69520950317383,25.946571350097656,32.354618072509766,25.039936065673828,65.33189392089844,17.4851131439209,22.76011848449707,55.037105560302734,12.783236503601074,72.22177124023438,23.485952377319336,28.862380981445312,41.846317291259766,20.20774269104004,21.46365737915039,70.98834228515625,26.587907791137695,14.780356407165527,59.573421478271484,,19.289710998535156,9.578320503234863,19.26161003112793,9.017749786376953,44.95561599731445,1.6181429624557495,17.633272171020508,0.2867245078086853,40.086883544921875,9.088728904724121,41.31193923950195,15.487709999084473,64.18799591064453,31.397998809814453,21.403234481811523,41.433162689208984,22.590944290161133,54.06796646118164,7.655425071716309,1.6260000467300415,36.35977554321289,29.72234535217285,16.051815032958984,12.90428352355957,41.031272888183594
2011-10-01,12.117260932922363,,22.787019729614258,39.88935089111328,10.67549991607666,55.38439178466797,2.3998637199401855,5.298083305358887,109.04641723632812,65.5787582397461,32.03444290161133,32.02469253540039,60.236473083496094,32.810787200927734,57.68293762207031,57.579429626464844,30.007169723510742,33.05060577392578,31.535287857055664,70.61257934570312,18.215545654296875,30.092687606811523,61.0046272277832,14.709258079528809,83.67951965332031,25.579463958740234,34.44293975830078,42.30622863769531,23.320751190185547,21.853153228759766,77.6029281616211,26.724546432495117,16.064273834228516,62.98558044433594,,20.596105575561523,12.506404876708984,20.608144760131836,9.415057182312012,47.94963455200195,1.1725709438323975,19.93996238708496,0.3392103612422943,40.766876220703125,9.900955200195312,41.84157943725586,19.209278106689453,74.9815902709961,34.79840850830078,23.819442749023438,50.9642333984375,23.033477783203125,63.1431999206543,7.867477893829346,1.9579999446868896,37.9652099609375,36.236724853515625,17.24305534362793,14.102714538574219,44.11582565307617
2011-11-01,11.44131851196289,,23.019062042236328,42.712738037109375,9.614500045776367,53.84773254394531,2.126262903213501,4.219849109649658,118.89435577392578,68.3292465209961,32.641624450683594,33.11465835571289,61.719764709472656,29.176637649536133,56.45844650268555,60.12083435058594,30.841663360595703,33.7465705871582,36.65380859375,73.56180572509766,18.182716369628906,29.809593200683594,58.08399200439453,14.876792907714844,73.2224349975586,28.023090362548828,35.59321975708008,42.5230598449707,20.960912704467773,21.504499435424805,77.85486602783203,27.22077751159668,18.472915649414062,64.79676055908203,,21.34234046936035,10.51741886138916,19.795581817626953,9.254796028137207,49.42048645019531,0.9218569993972778,19.904781341552734,0.3582337200641632,41.44686508178711,10.317355155944824,42.5650520324707,17.957056045532227,76.63749694824219,34.18259048461914,25.005956649780273,52.254478454589844,23.41203498840332,61.1275749206543,7.938542366027832,2.1826670169830322,38.58224105834961,37.63421630859375,17.209779739379883,14.644735336303711,45.44343185424805
2011-12-01,12.123847961425781,,24.251338958740234,43.44392013549805,8.654999732971191,54.773563385009766,2.0509345531463623,4.321441650390625,123.17913055419922,63.247135162353516,32.95912551879883,33.83433151245117,60.45956802368164,24.99799156188965,58.88609313964844,58.67945861816406,32.26115798950195,36.04362106323242,34.805931091308594,74.57673645019531,18.007156372070312,27.694305419921875,65.38557434082031,16.03116798400879,69.34208679199219,30.273386001586914,35.96959686279297,43.48796844482422,22.50405502319336,22.54351234436035,81.59493255615234,30.28091812133789,19.526968002319336,68.57164001464844,,22.506473541259766,10.759197235107422,20.240934371948242,10.26613998413086,43.05638122558594,0.989857017993927,19.9440975189209,0.31766587495803833,43.31918716430664,11.236404418945312,43.97575378417969,18.454069137573242,78.12492370605469,32.814815521240234,25.81819725036621,47.55665969848633,24.954042434692383,63.83796310424805,8.283699035644531,1.9040000438690186,40.09326934814453,38.799625396728516,18.43041229248047,14.858566284179688,48.16926956176758
2012-01-01,13.664922714233398,,23.223989486694336,46.25071716308594,9.722000122070312,56.98853302001953,2.422067642211914,5.541703224182129,126.79093933105469,76.17581939697266,32.363380432128906,31.670650482177734,59.697593688964844,28.777502059936523,57.070804595947266,65.69874572753906,34.02753829956055,34.913169860839844,37.50178527832031,88.22711944580078,16.516590118408203,34.78538513183594,68.96897888183594,14.398266792297363,85.47564697265625,31.965627670288086,38.41168212890625,43.70680236816406,25.245155334472656,21.75737762451172,81.46609497070312,28.95487403869629,20.642574310302734,67.6968002319336,,23.121002197265625,13.262324333190918,23.024446487426758,10.092450141906738,44.34504699707031,1.7171430587768555,21.601943969726562,0.3385228216648102,42.87521743774414,11.11178970336914,41.556461334228516,20.68267250061035,81.2746353149414,35.17635726928711,28.20710563659668,52.33249282836914,24.56050682067871,67.3758316040039,8.05633544921875,1.937999963760376,41.11034393310547,41.865055084228516,19.533842086791992,15.351726531982422,47.58958435058594
2012-02-01,16.238170623779297,,22.07921600341797,45.57344436645508,8.98449993133545,58.419246673583984,2.6839706897735596,6.194584846496582,138.63406372070312,80.08546447753906,33.45663833618164,35.54301834106445,62.447776794433594,35.272151947021484,60.39146041870117,63.24313735961914,36.73050308227539,34.27421569824219,40.291934967041016,103.09835815429688,16.2218017578125,32.23628234863281,70.22228240966797,15.34489631652832,88.28981018066406,34.255584716796875,39.42427444458008,43.15641403198242,26.74933624267578,22.508068084716797,83.61398315429688,28.5905704498291,21.950956344604492,67.85400390625,,23.06058120727539,13.220422744750977,24.74757957458496,10.035116195678711,42.866390228271484,1.5818569660186768,22.418315887451172,0.34723225235939026,41.09284973144531,10.971595764160156,44.931644439697266,21.954547882080078,78.4710464477539,37.654640197753906,29.832496643066406,54.03121566772461,23.82198143005371,67.18738555908203,8.543291091918945,2.2273330688476562,44.25374984741211,40.37811279296875,20.924814224243164,14.781285285949707,49.1580924987793
2012-03-01,17.94778823852539,,22.918771743774414,45.89387512207031,10.125499725341797,59.42914581298828,2.7810254096984863,7.447334289550781,142.74429321289062,74.69319152832031,35.108280181884766,35.612274169921875,66.07476806640625,38.0685920715332,59.7891731262207,61.69504928588867,38.296295166015625,34.82661819458008,39.31524658203125,115.7999038696289,16.497331619262695,28.812685012817383,74.63658142089844,15.915505409240723,95.65545654296875,36.22867965698242,40.65859603881836,44.12632369995117,31.343904495239258,23.845157623291016,87.94042205810547,29.71138572692871,24.271358489990234,67.5184555053711,,23.19952964782715,14.004809379577637,25.31861114501953,10.403071403503418,36.98064041137695,1.6434290409088135,22.526338577270508,0.3529621660709381,43.674407958984375,11.883009910583496,44.65919876098633,23.493850708007812,80.87075805664062,37.44947052001953,31.552038192749023,48.85658645629883,24.475997924804688,72.75115966796875,8.722030639648438,2.4826669692993164,46.78593444824219,39.57447052001953,22.924880981445312,15.311686515808105,49.558597564697266
2012-04-01,17.4816951751709,,23.073217391967773,47.7581672668457,11.595000267028809,55.735618591308594,2.4692540168762207,6.311168670654297,134.48240661621094,72.06360626220703,35.52478790283203,33.56016540527344,64.1682357788086,38.369171142578125,59.426666259765625,63.16106033325195,37.71021270751953,35.52283477783203,38.85874557495117,120.76432800292969,16.473596572875977,29.009613037109375,72.81441497802734,15.012309074401855,88.5641860961914,37.52406692504883,40.39884567260742,43.55098342895508,29.298839569091797,24.769481658935547,89.2007827758789,30.537710189819336,24.340965270996094,67.0710678100586,,23.971263885498047,12.321946144104004,25.1302490234375,10.960015296936035,34.58670425415039,1.1448570489883423,23.316635131835938,0.29795506596565247,43.44401931762695,12.014164924621582,42.28704833984375,23.51674461364746,84.56151580810547,36.86249542236328,34.9229850769043,51.79790115356445,25.02622413635254,77.7051010131836,9.191230773925781,2.208667039871216,44.70195388793945,41.4007568359375,22.5075740814209,14.837408065795898,49.33572769165039
