Date,AAPL,MSFT,NVDA,AVGO,CRM,JPM,BAC,GS,MS,BLK,WFC,JNJ,UNH,LLY,ABBV,MRK,PFE,AMZN,TSLA,HD,MCD,NKE,LOW,CAT,HON,UNP,RTX,GE,DE,GOOGL,META,DIS,NFLX,T,PG,KO,PEP,WMT,COST,CL,XOM,CVX,COP,SLB,EOG,NEE,DUK,SO,AEP,EXC,PLD,AMT,EQIX,SPG,PSA,LIN,APD,NEM,FCX,SHW
2017-11-01,1.3523356910059343,1.4356460966433238,1.355562063367002,0.9069493585856644,1.5243924502715414,1.2136731370031306,1.6882762442795234,1.413115989244554,1.5879939067047526,1.6455123844515458,0.986818544659756,0.6101993843507851,0.4641580520047859,-0.009673484432031185,1.3756219114364887,0.9391793782180327,0.9948829147198782,1.4457273189642919,0.6257668629821715,0.8800209729107474,0.7532416917345632,0.48284905607661577,0.9688166228957431,1.5628925661892106,0.8839728725255876,0.9585580778278437,0.9437357851771108,0.8792018914073714,0.8672189058002338,1.0042288857165258,0.6279379586060311,1.248802406600338,0.9702241095387403,0.39775719612063354,0.412774947357767,0.648931772150849,0.6371343106335103,0.10203006652035303,0.8403890258089485,0.6227845065149226,0.5259002425285023,1.040969140134317,1.153189146153319,0.7917679681183145,0.8564187896395568,0.15910203458519434,-0.055488059991104656,-0.0741376610846954,-0.08360116226533712,0.1502921520014826,0.8781937206825512,0.945759679721317,0.5891070826262121,0.43874669680653783,0.33458767408882506,1.1418310029670047,1.1091128240676378,0.39383849141327065,3.174028965383253,1.42697494426036
2017-12-01,1.298778312177976,1.4255332205124303,1.2797544915780628,0.8883998324229971,1.570947546935948,1.2373906173047304,1.7042573563304317,1.4266567577465015,1.600626260541965,1.6508279707347255,0.9709914865098872,0.6038169368774267,0.4950831376819771,-0.003732704881702839,1.367060394012682,0.9124349764942765,0.9901197867615217,1.4181271972463159,0.5654680058823278,0.9206263367146911,0.7498772873889455,0.5068589880965118,0.9278905002519192,1.5873035980005081,0.9162936839752787,1.015267023824328,0.9321664823672302,0.7917683431930712,0.9395011836795428,1.0211648646949238,0.5901791368201891,1.2848745966926471,1.0063372876284378,0.44247931994538797,0.41914653820019343,0.6013484014217125,0.6488281076880192,0.09329152463650844,0.8931168466109927,0.616104519098941,0.56341436510118,1.1139767813555506,1.1967395298413694,0.8604658154528839,0.9255403972284251,0.14568961578049197,-0.03960660652913605,-0.10890989076677694,-0.046112019717394356,0.18194082842085732,0.8819171959383231,0.8970852118432057,0.5115466257030014,0.46029858479060165,0.3416273673428023,1.1619601958941865,1.0840843903945108,0.41819110838244844,3.1903326460611576,1.38821728203961
2018-01-01,1.2662815367854776,1.415757193070517,1.2396161921391418,0.9277383208649823,1.5738234467780419,1.2606916429823718,1.7363515674114933,1.4510536976072634,1.6630640386609281,1.6563927377988206,0.980234410337464,0.5884240084178193,0.5032918098144533,0.003057604396058587,1.3423701193823656,0.8850278041094626,0.9999535349932954,1.3655660002569376,0.5138079310428487,0.9468283164562926,0.7337878074571995,0.48803963046589144,0.9669032940378192,1.5355555022391636,0.9261172723136868,1.0318204811589662,0.9623139195225894,0.779427719001121,0.948501354308875,1.0016141823540767,0.58685110194499,1.3027345620896658,0.9876550759543419,0.4098729940267387,0.42446075383822657,0.5748098620017457,0.6172758776563882,0.07982944448826007,0.8954915925793863,0.6143932823519115,0.5831608074281984,1.1392471226718375,1.2298061177651782,0.8634952823577202,0.9614994236398018,0.15454115111658695,-0.016431008748620676,-0.0898108943151844,-0.014084651989743673,0.20190328829513324,0.8940178708085438,0.8668963996825366,0.5053049496324769,0.46799838472051625,0.3345690723881058,1.173921286812968,1.091387902474332,0.4263244845470675,3.129854029630548,1.4333766448189775
2018-02-01,1.230586684437569,1.3107675431416543,1.3378859383647015,0.8031834177638013,1.5802091846281268,1.1255097869685375,1.564372563434645,1.3135382168271477,1.5281065413521286,1.6531364228988008,0.989452322050268,0.4709439102376844,0.5918440626809631,-0.02528026374076196,1.3882290179086685,1.0116843793973236,0.9784185573046117,1.6947213031075647,0.5666325816038782,0.9487215024808546,0.6282081322063502,0.5410256313211816,1.0681823461694913,1.3220007506300808,0.8890967955090265,0.9507903702165943,1.0291565389776078,0.6082982335404127,0.9269674141971722,1.1024013342015766,0.5597845972805411,1.2404044935487877,1.6645124805268858,0.286764492676445,0.2158779964897692,0.5658878020571015,0.570795936599132,0.1802802768548002,0.9118317817598999,0.525623060986042,0.5615952767770606,0.9755707760887661,1.1915836196456315,0.9521580657631828,0.9689718367765099,0.16611642679908833,-0.0840116618329697,-0.15670908731321642,-0.10088418026155563,0.1130703376563839,0.9079353105108962,0.843593409463515,0.3818801159959272,0.46723145941052746,0.3212362754504954,1.1063734854454146,1.0918820737037676,0.8040216723947216,2.686538615365272,1.4014709161844183
2018-03-01,1.033087957011469,1.2768443414755246,1.3571146049056528,0.5699616738668832,1.2985639613779418,0.9973869388365777,1.5507926370103542,1.2312666967809605,1.484348420044256,1.5942915223413443,1.1017414278628257,0.555545774365611,0.624871726218926,0.10866738752526742,1.3665023325464984,1.1807544536020012,0.8873304656038714,1.6352261165334798,0.6553032509421508,1.0035023553193168,0.7001542286314254,0.5225345594031449,1.184961125060605,1.3817853834876033,0.9346518180315154,0.9586530989240553,0.9901702473971243,0.6551563874154545,0.9401681063076248,1.1906105200544546,0.6385197682828808,1.1298636002611346,1.5570449647292086,0.23409432471615593,0.32506227792064424,0.6471702114349003,0.6480335394215149,0.4650172822360228,0.9288341511511216,0.5569740308887322,0.752040993380411,1.1008154439271909,1.2500689438697772,1.076447647778883,1.1492824717749004,0.33824412964503847,0.12725097912843067,0.060545196081763314,0.10965051177092895,0.2700408266638216,1.1203917441570135,0.9278837382824598,0.6136852768962114,0.6082047758309288,0.36105898087088895,1.1517184074352407,1.0735710004369627,0.8561603884155897,2.3666287671098996,1.4110396449981994
2018-04-01,1.0557186586033798,1.2211391975091022,1.3582618236557564,0.613817041749985,1.238142242395032,1.0303662935344737,1.5804021297590483,1.2486407683331597,1.4968005280634515,1.564005902547247,1.2021019353412672,0.543350966183461,0.720345648224344,0.12980280274265715,1.5605079930222896,1.1303316985291874,0.9037685459222249,1.644198941365175,0.8920403359607125,1.0029241973094427,0.6859285919075805,0.5553526817106743,1.1875254528281929,1.3833435723969743,0.9827345484956804,0.8030896573094861,1.0153489388328616,0.6474361601094953,0.9381211013258224,1.2325705967902774,0.8016811907763911,1.1423624218048787,1.401476865625191,0.20308126397850979,0.2717728550770937,0.5685638051407818,0.6101826589727347,0.4516724879894113,0.9800900151783659,0.4776522832164292,0.7098500301452184,1.0347548800807684,1.0728022135036537,1.0536450762990932,1.0958129444460292,0.2498212669735292,0.0642707892073521,-0.02114113034346421,0.028979787269587942,0.18971657594966057,1.068752392750026,0.8116058474959785,0.5520979680880225,0.6005859953870875,0.31557424663776396,1.1208594578054774,1.0348530104371276,0.6414444526619195,2.261297179360589,1.4068552739380198
2018-05-01,1.0569004951908103,1.1941864567595784,1.35869673296702,0.6315974636554875,1.2271607898686554,1.026175233149415,1.5783032981822083,1.2419108370869334,1.4911477629004246,1.5666762211405731,1.2010026478366642,0.5475351264491469,0.7369187527810686,0.13375074465566938,1.5470579096961692,1.1260029511628242,0.9106505030959113,1.631013589087611,0.8641925723347677,1.017328931518006,0.6925432555922302,0.5608606524672142,1.2021460144768084,1.3723526562079382,0.991522329892498,0.8085523322455053,1.0212690847617107,0.6310417645673648,0.9313435892732296,1.238051531475986,0.8151524655256681,1.1369759242450246,1.3585847589098294,0.19149094723378227,0.27540960449104174,0.5684217979737309,0.6096356993838058,0.46131020160846725,0.9940341621485438,0.48160225699401554,0.70656116104476,1.0289077262386113,1.0608486481981858,1.0325667175277373,1.0867902651416936,0.25806102413889875,0.0639685579591707,-0.019752428568974884,0.028867676160843986,0.18928462198652868,1.0859878740220616,0.8121780183351319,0.5373015722776008,0.6147105012868121,0.32422832750670444,1.121919961557115,1.0462703968021512,0.6084678843333404,2.2221366177529216,1.4123683611265299
2018-06-01,1.09914153789081,1.209842763632409,1.3813304136490128,0.6344987005388533,1.2453925490421085,1.0021564612090494,1.5426431672355978,1.19985592513615,1.462403512963839,1.562561871630101,1.2085923876419757,0.5132845559011969,0.7246517839424886,0.14154330249198968,1.5432305682524816,1.1199621555174568,0.8908450668397137,1.623850285933349,0.8277228190436183,1.0038424223458302,0.6612531527938365,0.5728716356846648,1.2582896069617533,1.3847348446707077,0.9869970124425635,0.8377389096140025,1.0272330380176844,0.6314949928056448,0.9629120873025994,1.2606432158617609,0.8526106217020726,1.1236304190045776,1.3771726417660148,0.19007883513595214,0.28398787977764506,0.5594751464358138,0.5991385113450236,0.4299718447815626,0.9861335626291038,0.4652813971750956,0.7256389868382668,1.0260697682200266,1.0746434424334397,1.0338424876204422,1.0905118861517924,0.25450786828410454,0.04712242920143472,-0.032169142377436316,0.013142685400110432,0.20598382594174983,1.0709282474071262,0.8137353516328767,0.4945311782916214,0.6224274913098158,0.33945055334724183,1.1218436314454334,1.0310371207386395,0.5925260987137332,2.28279839342378,1.4097891785618812
2018-07-01,1.0927319812539351,1.1748012952871238,1.288766549072908,0.5347295162046526,1.2143805728808865,1.0637406390422024,1.6234856391835477,1.2614981641951277,1.53745839539538,1.5636752991641134,1.254333451425547,0.4980739840921436,0.7450295211113405,0.20982498425084883,1.6126194183476668,1.0792148168714641,0.8839321180900315,1.6516825971494402,0.8802431202140161,1.010075067290694,0.6756148208477251,0.6269920215282401,1.2447243299250736,1.4403092823187809,0.9992121213802498,0.8022404426410592,1.0045229635470143,0.6471602430993907,1.0401890995746135,1.2714825407036052,0.946184014856178,1.1882229227093577,1.4226772966216625,0.22591926170308207,0.27475462941144035,0.523493638317567,0.5583277380042212,0.38624333122200494,0.9380021545419157,0.45176068476987924,0.7256538001055886,0.9875464084046413,1.0724079855204236,1.0244722856393937,1.0937756048743288,0.2095835420539006,-0.029007452954458696,-0.08068322839837347,-0.056673884614396125,0.12557653253402182,1.0186467192192432,0.8271666976181227,0.4263956782979195,0.5831369975783083,0.2762491218598246,1.1211537776913043,0.994084917032817,0.4445126159738908,2.302263452400223,1.3848515835695014
2018-08-01,1.1095403548798033,1.180179061770014,1.2690157962658286,0.4732974870272579,1.1589370387558677,1.124152033472282,1.6428803417805735,1.3148330618344608,1.5639773193692075,1.550503729570297,1.2437040552036298,0.5539998128187718,0.755043931561412,0.33883332422706025,1.547680962727723,1.1180578017276628,0.9163856827588175,1.5305310119939042,0.7287356872684879,0.962850402165792,0.6396283298353583,0.5429062840228936,1.2324783785096098,1.5007076201164893,1.0565414962348552,0.8219358468651252,1.114835514944624,0.6554574157648351,1.06255800246751,1.21041837139358,0.7534027341853468,1.2142606292087992,1.127345523319646,0.2278265451738634,0.31282399256144705,0.5483430643741766,0.5754590561017001,0.40654493648887935,0.9169570088417636,0.4527391223532888,0.7216472825535754,1.0079087322327123,1.1896336442993456,1.0378248560079648,1.1689710301088287,0.1694773878666537,-0.027689110820756757,-0.07069468991677222,-0.0694926774383221,0.10444981134350476,0.9420501866731611,0.8234054345895689,0.38050312483058035,0.5607492116685023,0.1741056842467972,1.175876389948474,1.002750683021574,0.5719489545434332,2.4604571220543017,1.4211155386504442
2018-09-01,1.1902512738549151,1.158526657980294,1.6851107246963872,0.5088413440670827,1.2358074371226344,1.110508592443623,1.642893096508127,1.3103951068435966,1.4819149088782522,1.4656815668229886,1.255608782691443,0.4562722051109714,0.72788771404626,0.3543370842581819,1.5357801869587266,1.0834951586577657,0.7825538732878965,1.6631421490114149,0.6779606753571683,1.0823798047551807,0.5896325308804282,0.574335515247712,1.4911283975205083,1.637920277273487,1.0467017147147228,0.5727137059010531,1.0138427700379204,0.6548007393345361,0.8062341761057541,1.3360515183009074,0.7094778281666727,1.0010941906946842,1.3091126947625025,0.19551521970899874,0.17715563228380107,0.47590215799721636,0.5385010072675239,0.21092601739954422,0.9833893723827054,0.3256630971752549,0.6885160990411304,0.8598458291105793,1.3527475644176337,1.0072558644960916,1.3192524842410323,-0.025279248628367723,-0.1833755268162708,-0.260761011044383,-0.2222094075642312,-0.010900837666673449,0.8940012199509324,0.8454197497620719,0.3006362522558086,0.5665799312827613,0.12052629988244065,1.0991225641134064,1.1104601055303758,0.4699603660491666,2.524191813868737,1.4328970518164603
2018-10-01,1.2188654640835797,1.2343576207936127,1.8797684209764776,0.4541045407679738,1.2775345430769458,1.0855561284996857,1.674027594012437,1.2822328627381658,1.4380431861048155,1.5405634173389124,1.3291875937864925,0.45932640201913044,0.7564099883164312,0.3962533527472762,1.3933011773757273,0.9820188834397596,0.7623851509209401,1.7304496270487935,0.7746576491944288,1.1054472897277003,0.6701416189024191,0.7505814036342076,1.5464319968302012,1.4132581494025767,1.0044634794890155,0.6164659579730902,1.000352904841125,0.8113016910617488,0.6463390603072491,1.3910369077365412,0.7752477831910287,1.0519322857337712,1.1646377003499926,0.1474066573583916,0.2098101136028897,0.519769181658338,0.5928585241228156,0.2305825688011197,1.0870614779791605,0.35827049158050744,0.6942203571697931,0.8591094709488614,1.3639432235537083,0.911016424417288,1.234690379895538,-0.047472885193408365,-0.15980425773220996,-0.21720738951786567,-0.15345304943332383,-0.0751971973510149,0.9695060474544326,0.8165572855395776,0.3362180736650258,0.6684585053634323,0.23496897403747963,1.08468228548882,1.0193009763403995,0.3889480061123921,2.53325557716699,1.27589322337639
2018-11-01,1.178020991661099,1.0638581881806621,2.678076704879232,0.8755369831005619,1.4895074874151222,1.1270347377799015,1.717182143602826,1.0686809106975332,1.4126051174243162,1.4788902398046173,1.1315866959138334,0.25466527764700636,0.8739174833581262,0.4906970679311212,1.7824533401357212,0.5841743381405139,0.6712687904656808,1.9889642373331609,0.6116001180794564,1.4572972019008779,0.20546911754551653,0.9565515402535769,1.9594386364651828,1.8877611056605295,1.1161736222769014,1.0038111976737243,1.117096727781469,0.5437766040502192,0.8764211677586284,1.3402722316356983,0.720267219733628,0.7979755310600276,1.8453881500748333,0.3648215955230016,-0.11925285730773978,0.23282600132737838,0.32262647856512794,0.48351540863528636,0.9731627167640003,0.5830248234372686,0.5936140290037646,0.780491377085347,1.4142555743071292,0.9943819736510271,1.3793277019338623,-0.1814221393877839,-0.19276187040611903,-0.3160515901610311,-0.18694101996790569,0.1833272583175065,0.8756598916274638,0.2097872911479976,0.5706340854362225,0.28501798342132945,-0.11123499285626308,0.79004935419337,1.0104633564945378,-0.17226021915396258,2.495468485673171,1.2658357888305956
2018-12-01,1.0924484931561635,1.0694562762799378,2.5769471013702656,0.8968590341316685,1.4966606601879635,1.134211362505777,1.7246331373719208,1.0079340464312443,1.4058890453465027,1.493161466922703,1.1387716570380375,0.2648715779652554,0.8746507826235851,0.5163796286005027,1.8395705891627636,0.5960013940438376,0.6819676913137673,2.002791260980163,0.6394778185563852,1.4738960290988439,0.2223306080812663,0.9543181229250728,1.9580624649067475,1.9166610015812944,1.112790946943751,0.9965569053711231,1.09791461873946,0.4621655581691808,0.9157088665408388,1.3448125802679187,0.6908361644429521,0.7969175661298734,1.8354728531106312,0.38048293523748183,-0.10030325404477053,0.24803153710825682,0.3429323587210722,0.469275158660636,0.972719014082253,0.6061310569979519,0.5875307271511044,0.796674604507607,1.39421526558175,0.950034958021307,1.3608776096671997,-0.1786435455730373,-0.18442217144895623,-0.3031110408319669,-0.1747256610017994,0.18906330002199934,0.8810277630053897,0.21428418011814623,0.5784939436421104,0.2706957820883548,-0.08804975874491122,0.7706400628543597,1.0152604026927756,-0.1762631960249747,2.4206185179478914,1.290061342043456
2019-01-01,1.0637400764819844,1.0758284638159914,2.5598080583857854,0.5714724794175443,1.2112346899210662,1.2151377859737658,1.6480249499946478,1.0548854569659836,1.289130962771141,1.2757888032328228,1.2659202864408776,0.5917937316249163,1.0614789933562396,0.4809653516520762,1.4315015120813048,0.5613290349400692,0.6527424674065256,1.8439615123781836,0.6672121590935054,1.1884376657720852,0.383900837277269,0.6741811161511366,1.4731926092404741,1.5468625910009353,1.1132703929413155,0.9917750901817874,1.1840679819164097,0.2638811675592353,0.7707974098611119,1.1752605485917242,0.7186630523223002,0.6597926839246546,1.4921940199327137,0.560800688037925,0.07794317381833374,0.3643781269326015,0.5463607378526815,0.5411617525052896,1.0854272505894789,0.6368328487017598,0.8097801909273955,0.8208276671046102,1.0627382645421195,1.2223838256050032,1.340710724975243,0.06191142821127937,-0.010710313067145441,0.026546584284669078,0.029941268068174487,0.2552085765345834,1.0633379861107453,0.27819548790914184,0.6900043395126852,0.503804749321646,0.11433525042714221,0.5491397525551545,0.7167814937827677,-0.31246650509770135,2.021301939725637,1.1115098353155661
2019-02-01,0.939867931912606,0.986263217878922,2.2317432839963454,0.4811212581888473,1.0705927593307176,1.052267042538204,1.5335911070044075,1.1477312636590844,1.0018751659085756,1.183143276617554,1.187839876946923,0.606418775314943,1.0458965455904912,0.3877563158294808,0.9217792564381375,0.39927454779668115,0.43862356234348643,1.6984164720519277,0.11603239716438052,1.1374139234936418,0.39433396933012343,0.7879895700403488,1.3444562125941104,1.3411380109161009,1.1589470170167078,1.0106718156016936,1.151671546550522,0.8290087465607909,0.8640377753504694,1.1796418714769183,1.198406189914349,0.5309406646168308,1.4424061653577938,0.6868263537112591,0.1811378367635456,0.3518618148756222,0.5460308680923242,0.6498998698264302,0.9884008064081062,0.773786278563614,0.891302444043532,0.7796731463328974,0.8572381645502536,1.6456878394001713,1.4769805877311792,0.1621949463411551,0.06929041294305324,0.2698069693190907,0.166608157628742,0.3816047684542141,1.1675871978790373,0.35250169222085254,0.8781777724829762,0.5613191428555273,0.2677861575060154,0.5345300672259479,0.6703651621671243,-0.22411023488901852,1.5185257885870322,1.1047475031203258
2019-03-01,0.937711907399936,0.9734151878103982,2.236949054069184,0.4737455983448483,1.0810180106385625,1.0229558994925052,1.476956694098621,1.1055109326677997,0.968405703621287,1.1980225507694544,1.1708812906513488,0.6105972201397538,0.9720654203046952,0.37013429014913246,0.9049571118422584,0.42786397015526,0.4317370326729645,1.6176174582724285,0.1265698289774672,1.1192899118407733,0.3778368721069697,0.7965927446335905,1.3573544120095455,1.362181901165688,1.1708203254983331,1.0400670526723081,1.1983812938827283,0.877714701754685,0.8519312962784931,1.143218311287233,1.1486585372606972,0.5276330072364169,1.4347267054568433,0.7243618616008876,0.18599013578892654,0.31518305993249585,0.5457171930819871,0.6515678004750249,0.9789765486517606,0.7733982897642118,0.9321255736248844,0.7749818026684343,0.7915230658122385,1.6392207284498768,1.4026153882826984,0.1758936708344388,0.06873252917243897,0.27122648220024625,0.17404842555575098,0.39443502360970384,1.1423655288283119,0.33684394627267916,0.8949687373530136,0.5581679519005269,0.25977256016719247,0.5548259783150529,0.7204289319728202,-0.15228520294896497,1.7044601256039407,1.116862633776348
2019-04-01,0.8600871814223576,0.9509423086682137,2.2742566396859205,0.3475947720432882,1.0634501636223757,1.0429061171072258,1.4964850419683706,1.1151858388997102,1.0358283871755214,1.169243310269615,1.1985595600242325,0.617118627351719,0.9567095202570395,0.409778645684983,0.921526053777558,0.4070330285434737,0.4634358405173224,1.670828558763053,-0.10124461730108791,1.1136778097923399,0.3196937440953639,0.8623176573719151,1.311336046333486,1.3117151598535421,1.125323041691873,1.115623136234368,1.2327308776024917,0.7715081856512269,0.9873072250425645,1.1535902736169943,1.1526287834101048,0.5154850490873821,1.4529432558243127,0.6946108232631548,0.1796755116414698,0.2452953577973434,0.5328615728889896,0.666360464231857,0.9971220322679489,0.7301875216018214,0.9299325211028673,0.6476889247701002,0.6230195470348426,1.684049457169561,1.3542622882280624,0.13655643782646404,-0.04015197363653858,0.18834598787428738,0.09197688841715149,0.2537472322377618,1.0560054792832727,0.2518040621349084,0.8580297378121937,0.4643791635419526,0.1416025857906944,0.4551101557415643,0.6749420479086552,-0.18611098212177438,1.423780706918592,1.1334167929245182
2019-05-01,0.8572792112687642,0.984011407993564,2.1714607806858774,0.37209379884795624,1.0514979291356288,1.1195390125630107,1.5270354205647294,1.139869484197805,1.1118000872831348,1.2476228694636242,1.1645465327584945,0.6011416173019705,0.8636775891992134,0.29337384962777274,0.873455718488072,0.3414679334143972,0.40469157094314934,1.6682336073192179,-0.23930109681187414,1.1287734468489692,0.33241072320085585,0.8641958495393082,1.2905699687551733,1.2817945490589209,1.1586326227769075,1.1173390422810354,1.2788319965281831,0.7900159588503957,0.9787570429074597,1.1197241220061094,1.240331155865296,0.6818644415379997,1.4030736954304857,0.662639380310041,0.1841961356238149,0.28112471424880336,0.5489992135768845,0.6853715358551447,0.9628179434733833,0.7603525191413509,0.8982620362255123,0.6007971907074632,0.5520156106527917,1.632980063434015,1.3227785973248054,0.12224143747197076,-0.035891686311878654,0.20264862582680843,0.09620687333511492,0.24760680861872175,1.073904627195627,0.21943139491701175,0.8259689444051226,0.40700719447805483,0.15517993567273414,0.45648683888027336,0.7154247573039771,-0.2913085862158226,1.3546004065612294,1.136524919294336
2019-06-01,1.0107678835223057,0.9909858600981049,2.421810622514866,0.7641124378378618,1.0877243740604883,1.144045701586695,1.6043023639378917,1.2164018988082046,1.2785988044413625,1.3661992384899309,1.1610301938350114,0.6642713876101766,0.7158215129822696,0.2990978980507835,0.8070168293475584,0.30466110219132986,0.31966435177121466,1.6289025661129641,0.24306309311474794,1.1288101499833911,0.316355592762268,1.0080103570489074,1.4591199240741701,1.4089402291573452,1.128914165718105,1.1195080051970785,1.3456205587224896,0.7649756430320154,1.1798596823864949,1.1276822153925092,1.2487226044324218,0.679183858078015,1.4006641563288955,0.5546336050967314,0.22314348838735396,0.2523101338056862,0.49636346099365325,0.6349206307798232,0.9068885538979241,0.731003504314935,0.9964137761205378,0.6295912167613997,0.6298885309493174,1.7546871834406275,1.4306039913473532,0.10010754291584899,0.0921545641252821,0.17994719356547034,0.08995778558058912,0.34417190237678563,1.0249594703840552,0.10121895099464222,0.6065804616077355,0.47444658531394907,0.003289719667857821,0.4313593458487487,0.6695913761270416,-0.3955599913779969,1.6131144420761663,1.149166161633155
2019-07-01,1.0608994249215247,0.9853653054127338,2.4620649393566136,0.8506546484217798,0.9913634409760055,1.1042234742562487,1.555770996607901,1.2552520077554896,1.2566599872099204,1.4002024550981789,1.1628714133000795,0.7147155470886541,0.6759936208485295,0.23317236944230013,0.6852480566290141,0.34078763331054174,0.35411346973625824,1.5717038634959688,0.43247910003032364,1.1422418101542742,0.33093739537478173,1.0341992441072798,1.453141504819228,1.4628451267320293,1.1272790934852475,1.060289831122953,1.3053973163443264,0.8917814838417568,1.272801434356541,1.0077083483250946,1.2456872603900022,0.6865789773691577,1.3191056267136152,0.6537274226609024,0.2804172206303761,0.2748541433668987,0.4953886193820449,0.6940728372619378,0.9618367713721941,0.7305343075497568,1.0625558005530982,0.708131602173451,0.6243332246114506,1.8457501643239898,1.4996498557748814,0.1403101704811206,0.15239070021131756,0.23593288654059277,0.12714840689608145,0.3312813755193158,1.0485925628122232,0.06315746884972548,0.6262505739064073,0.47496517463127086,0.004727519486124626,0.5153379504205005,0.7292220717166608,-0.15648207980581008,1.727351307952643,1.173995144617353
2019-08-01,1.0476681628802704,0.9512276626064071,2.3980356210989786,0.8488358429021566,1.0018001670043524,1.121311998001426,1.546445812363228,1.2534177993703588,1.223014862915202,1.3824268221290965,1.1812197808445355,0.6950677701780571,0.688748957031335,0.20470248275312822,0.6375195773538039,0.33463501553002467,0.310347857761475,1.5707116648542137,0.38932730754159206,1.1239303534330427,0.35863511381875984,1.0587315609316446,1.4588081767117553,1.4319742546109704,1.152151690858644,1.0587920645416573,1.3060701018519332,0.8970638291662688,1.3306102646381577,0.9770476173777349,1.2219280411521463,0.7225250382838695,1.3362323703969032,0.6673876122144893,0.2983356842916962,0.3119757359667558,0.4808079022239254,0.7134691400787602,0.9536369944444825,0.7335903948088285,1.1102652088616527,0.7380327462940152,0.6788744855209061,1.8640016338571672,1.5260143819720988,0.16320539510279383,0.15519189385858304,0.2476647375065321,0.14100474629643403,0.312429808426665,1.0011917454752557,0.06478983072821204,0.6675562088356255,0.4537366520251216,0.05162271847243541,0.4940219948359998,0.7150606623509943,-0.2489231479612646,1.647478386435295,1.2116702508050325
2019-09-01,1.0564758869573285,0.9438599479930396,2.3938190680333324,0.8752498058238415,0.9831504844305983,1.1519287625590549,1.6171570791154695,1.2965041225242264,1.2702475390797716,1.4287764707882296,1.198984361326411,0.6858362627306769,0.7120842114429285,0.17246569970569586,0.6242792022104946,0.3235887955180692,0.3482345175201107,1.589826658745089,0.40477696318264234,1.0703881628100986,0.3378939701968445,1.0665323644462874,1.3663125683048518,1.4720882237423916,1.1690641968681266,1.1180073786701215,1.3034103997095532,1.011898181941015,1.3756455779542152,0.9809739887144833,1.2390883487682782,0.7358844906711354,1.3987738299077015,0.6177668581727699,0.2894491202383443,0.2837932323167118,0.43369951958521724,0.6846217578661593,0.9015072250575025,0.7017547298149115,1.1379685970953624,0.7534146188951876,0.7454945423291542,1.9491565578500165,1.6036956771686564,0.12338877657575509,0.10198008774270581,0.2175392826693135,0.10770670947951022,0.2661203152857791,0.9661468694703232,0.018258352316418508,0.6002898036611135,0.48484925336974977,-0.01035735543264965,0.5091336297440421,0.7249616464957487,-0.32460837143680044,1.6843393674718388,1.1750554634517174
2019-10-01,1.082675436446011,0.9409959192250301,2.4340751047490103,0.8627945551654619,0.9387657766384365,1.1523009828224444,1.614163658278775,1.2864295743219611,1.2747386614829965,1.430407331593333,1.1693486899610148,0.6873768062488189,0.7110495040086621,0.18030015428154733,0.6330504721545713,0.31564281800228844,0.34378908700311356,1.6134710923440645,0.39906712450545245,1.0575527550266728,0.3317563640339108,1.0460151150114072,1.3457236700447033,1.5057947788813424,1.173365745434428,1.1255057538731517,1.2974559827611662,1.020545667493177,1.3850498567284535,0.9888955206339216,1.2419015058347993,0.7236573571866107,1.3870668495263274,0.6240608211114935,0.2982490655697367,0.27133603906497317,0.44056866233560943,0.6907233253512166,0.8760972153359883,0.7024189288466438,1.1520055517313523,0.7664677096805951,0.7727536426361016,1.970767583196099,1.6427192068157574,0.12831229288117685,0.10816757635669413,0.22512509040427608,0.1069916299945615,0.2608917950561741,0.9685231785169262,0.005280745394352254,0.5950087898512313,0.4844147804757144,-0.022038718282131955,0.5048632312526575,0.7086704981414774,-0.322886697195893,1.7149777466192333,1.1693712993621999
2019-11-01,1.1094623084884623,0.955944528131399,2.4954062823688536,0.872406344816766,0.9726179991990256,1.1850929246460824,1.662029585826366,1.3504216441964605,1.3242802668764742,1.4160022215246153,1.1997461102364946,0.6850188445291208,0.7630024909271009,0.13415305659930743,0.5816033726937782,0.29204863155577937,0.32903388772193864,1.5838963225944074,0.4696889049375093,1.026705314953184,0.27562680472711604,0.9988148675814812,1.3061250494621917,1.5018555257691584,1.147235592534739,1.073379485758568,1.317253506433643,1.0845364136875568,1.4104715212816386,0.9994452057941768,1.2777331912850967,0.7174208219203393,1.5208414735924545,0.5783011219107428,0.2729896670622318,0.27241323129047995,0.43083786874103414,0.6622887148184796,0.859014267515436,0.6627522036164083,1.1229493725898885,0.7678497468402887,0.7593748783646168,1.99261141984451,1.6015545649361789,0.14332532926479702,0.09581705316732202,0.22625139499439537,0.10383374527409465,0.24372694631268582,0.9641413309897802,0.005016386038397224,0.5762000826056053,0.424027966710542,-0.07438428757766062,0.48963730616509976,0.6673468860274792,-0.33974289612444825,1.7528160745469243,1.1091059691603142
