Date,AAPL,MSFT,NVDA,AVGO,CRM,JPM,BAC,GS,MS,BLK,WFC,JNJ,UNH,LLY,ABBV,MRK,PFE,AMZN,TSLA,HD,MCD,NKE,LOW,CAT,HON,UNP,RTX,GE,DE,GOOGL,META,DIS,NFLX,T,PG,KO,PEP,WMT,COST,CL,XOM,CVX,COP,SLB,EOG,NEE,DUK,SO,AEP,EXC,PLD,AMT,EQIX,SPG,PSA,LIN,APD,NEM,FCX,SHW
2018-09-01,-0.4230585273800962,-0.7387577486537042,-5.34925967911336,-0.9747860767700658,-0.30615920225959425,-0.4330751181082533,-0.3744359161655926,-0.14340016213025852,-0.2716447893608589,-0.40414328011132383,0.02554897632217268,-0.46611099047290216,-0.7407730652328142,-0.005772407616202679,-0.24182988266165828,-0.23304520420197883,-0.1073227100147196,-0.7967501751300199,-0.24822021762761004,-0.3129338396949519,-0.7427480716958559,0.0655361189365905,-0.06986174539629442,-0.5484104318938354,-0.4382758456281646,-0.24054444649908668,-0.34292655255304116,-0.024933956551050906,-0.4386218643616704,-0.42063093252902717,-0.8463252141182318,0.0054430123748167025,-0.3242087705447507,-0.25743274544877925,-0.3760700225947242,-0.22375559942789236,-0.30047486297807735,-0.24753024340697705,-0.1576322327116555,-0.1690560772754417,-0.06706321556156714,-0.4036522677073786,0.14732366473763103,0.16743823935669422,-0.020970274027323876,-0.5782493066047278,-0.30940420983459527,-0.19328085753933277,-0.42095547219890617,-0.28678008461813165,-0.7286381854471811,-0.5981184331666667,-0.8317343918086701,0.09579793533631697,-0.05698623940653724,-0.2766316305128351,-0.15600705408584825,-0.9495771459120821,0.24293943557708897,-0.28123812428179273
2018-10-01,-0.36414371057552986,-0.7015992420137331,-5.10679056461752,-0.9133131853601002,-0.2762454371721361,-0.5833974999710185,-0.5355722742343738,-0.3174841615989037,-0.4763212076161307,-0.5183186737073802,-0.0905646528959636,-0.44773738753836123,-0.7092996863826917,-0.04038312173363434,-0.6775825387991918,-0.35332393479656554,-0.19586071470737787,-0.7645716280518882,-0.1983830642878197,-0.44754754062169244,-0.6428393854492058,0.15985556590045202,-0.1582521463041089,-0.9453946197629195,-0.5463899912561603,-0.31839935048941426,-0.339743933110203,0.0065140146717728165,-0.7263422845135763,-0.46944481901476,-0.8249116785985153,0.03465853822029563,-0.5398157456251378,-0.33879912810507884,-0.33295440321745295,-0.18528812638600867,-0.24212569140494922,-0.24587769490278766,-0.1752313086674402,-0.1765238504208888,-0.1565450851929291,-0.5626546730487496,0.006505663276466178,-0.021354315871530583,-0.24393561032189792,-0.5481710678851937,-0.23964567041846263,-0.18063588985021273,-0.2937717592473874,-0.324796249448684,-0.6917642232957395,-0.5425171269351581,-0.7176332516361257,0.09131347005408297,-0.04799867504647182,-0.4065484281697338,-0.3197840055847605,-1.0294209107217163,0.2077278154389557,-0.5661545802961971
2018-11-01,-0.37966706234990655,-0.6101634237610551,-5.1343390123452615,-1.1080263237652934,-0.2516197294293576,-0.5828272949863544,-0.5361135223100371,-0.2513157593131974,-0.4645688221265345,-0.3669124618091102,-0.054191895796045,-0.4353222284347271,-0.8017421964596882,-0.021869412424565304,-0.5625698793096838,-0.04468942892060945,-0.09339690527183664,-0.6741225320457613,-0.4244743556644446,-0.3669111248935517,-0.5452923462686337,0.16554722233329067,-0.08381104883852797,-0.901210832712211,-0.4469263141873505,-0.30257514127040186,-0.25525631033639473,0.28197046686616967,-0.7275001641497796,-0.360204066230277,-0.7056360473274652,0.13470284983755154,-0.5860571223789917,-0.10435546136060214,-0.1918027121794379,-0.1479550358601598,-0.12921567036298343,-0.5812592297662638,-0.05731601277055387,-0.08862990620849498,-0.06214871150410306,-0.3499284225239898,0.08261536077037757,0.1632563037788476,-0.10186462964010135,-0.5562023722237612,-0.3114505817919051,-0.24090191494084134,-0.3734686037337531,-0.5042069656505492,-0.5687663631041089,-0.40842252450472816,-0.647920893124655,0.19788583823729067,0.059746648750608866,-0.351161097807982,-0.2724035842543546,-0.6420849801621873,0.3395514216275807,-0.4576163410710943
2018-12-01,-0.4167119021423862,-0.5787446251409851,-4.353184015167247,-1.0961639932598333,-0.24429695980123034,-0.5822854912427129,-0.5214250676154633,-0.2608311232634819,-0.45387966690648707,-0.406153044539028,-0.04205511661594996,-0.4315257949801645,-1.0390918419787094,-0.04897139891156144,-0.7098163820092636,-0.08123873507420964,-0.16700066100628974,-0.6778520276284234,-0.19578812807943402,-0.36909507617847015,-0.5650364115931616,0.09555481735834725,-0.09038525001052666,-0.9732629448504793,-0.5507361859727542,-0.5120673871780335,-0.3045114446248143,0.37358059260078447,-0.8974278252568204,-0.3195283268818865,-0.6419828049208005,0.07260499622064875,-0.33980853587800186,-0.18089176370335935,-0.26448921689885574,-0.13548416056491197,-0.21628478842413568,-0.7044354202805867,-0.1761502796993184,-0.1301225929555072,-0.07551471383956443,-0.3789036173422087,0.1062330300001435,0.16760136480823362,-0.1614052390770937,-0.6308228988535374,-0.3988760590611058,-0.232296343243505,-0.44810594548976246,-0.5945222462442896,-0.6075928215541437,-0.45202429058441873,-0.5897665266240162,0.09424913748806951,0.07524791726138091,-0.4000414984450842,-0.3289392342468622,-0.7779684802692046,-0.027496988706576575,-0.4247799159126997
2019-01-01,-0.5775327493205529,-0.5693080923498681,-3.952380094688631,-0.7448473704267298,-0.2393410504525253,-0.6345147462148821,-0.6571633458341966,-0.3682229514265636,-0.5983677879020557,-0.5425157572645631,-0.13161606962664263,-0.4133740789082314,-0.8947552072257101,-0.019671622372503084,-0.6750014927368901,-0.10459347389328588,-0.18465168146777078,-0.6403024740312537,-0.1574281818781087,-0.46597336112892274,-0.5120762794938718,0.008069035705054128,-0.2178081205856437,-1.347175733393243,-0.529316138973223,-0.7195936325786745,-0.367340573030547,0.4257816834266621,-1.0673797783847427,-0.3154054156655257,-0.6287474649561346,-0.03001698076148318,-0.4824148507979422,-0.23257860816132614,-0.21854644167180015,-0.12987132089953812,-0.262705489292165,-0.6627710338737149,-0.18671215646983508,-0.15949912348265993,-0.13277067783918195,-0.4659919407303832,-0.12645935204219638,0.01678135172475992,-0.4636450484006862,-0.5487302437478034,-0.2502942628232381,-0.10127846352243686,-0.31703762901837584,-0.47593301885853134,-0.5591033441162234,-0.4757905000865874,-0.5272091321160821,0.07690362065476286,0.1208438408364082,-0.5576038574464821,-0.4089606788328011,-0.8458610084639542,-0.6588347414094466,-0.5571763814027944
2019-02-01,-0.6931038719618394,-0.7464020686625057,-5.958650845548186,-0.8405000228411108,-0.5996648459638365,-0.9676803911161898,-1.1611421032395493,-0.6134206855446096,-1.1646480747932486,-0.8236549426339892,-0.3280644606310996,-0.3749783891370513,-1.0651701914155525,-0.04895713612878394,-1.082599926958637,-0.21085050643947523,-0.2844489553423468,-1.3213130570065226,-0.6916443938459085,-0.6260181481637412,-0.4364526269268454,-0.08721622324067813,-0.44923107838433207,-1.6569853815956601,-0.5966950615455862,-0.8660229184930093,-0.6230289704090617,0.43108577769828804,-1.164522436033467,-0.4996262225501047,-0.6101261276849397,-0.14788167790624906,-1.5492752109933585,-0.13330932286585906,-0.11130580434399406,-0.1723085683458021,-0.26574331218624536,-0.6537400462779788,-0.3295543793990694,-0.1254833963422759,-0.18280437451284115,-0.5283364073075771,-0.4647754917183149,-0.040336614810364546,-0.5517502178024654,-0.4644081783617604,-0.10506624755098715,0.013103567663356852,-0.17514132083220013,-0.3566340673325845,-0.7109785985668851,-0.5688621766418527,-0.4858606050227179,0.08374218794439126,0.19457066658390276,-0.6613539682390999,-0.48371862020377754,-0.8017110727035734,-1.779572762279114,-0.6083303956789741
2019-03-01,-0.8100207151711187,-0.8723032826449819,-5.412350875791187,-0.8252674476138897,-0.6396785903726123,-1.07588934206961,-1.4682177838941208,-0.7160561226853066,-1.2452318386316277,-0.7962464868671519,-0.2558617411584827,-0.2802997107057772,-0.9062733340694185,-0.09309812556971453,-1.1523371540605805,-0.11358470864819958,-0.2941642655720309,-1.5735632560956434,-0.6308456977237453,-0.48729988169576366,-0.3956898914828275,-0.07539266113148013,-0.30048205531110983,-1.309843042831012,-0.5365087312558225,-0.668212636629288,-0.4440679695111247,0.5092878823126483,-1.0100237828100114,-0.4855663177083813,-0.6124115950606139,-0.09157506396919657,-1.6950330928177366,-0.07174354279309436,-0.023045275716993885,-0.05424719247352816,-0.16686045780154557,-0.3744034542863772,-0.3116839354207026,-0.07233126165540726,0.013916878018623624,-0.4052621436030004,-0.5754526144249461,0.07136305322982861,-0.49326577534296456,-0.3915120506811385,-0.07431321534179225,0.044438992188656545,-0.10510679270739498,-0.22666633852388918,-0.632739823542529,-0.5120313415348225,-0.2931423153487538,0.15626479231624446,0.1868618028033091,-0.5091866545602097,-0.35512901751052417,-0.3483216113269214,-0.7584158622111785,-0.4647180715513215
2019-04-01,-0.5190217011568432,-0.6805906038697778,-4.422465310301265,-0.5258478198537229,-0.5105644136696523,-0.8790279578911409,-1.1362442287312202,-0.5642160269207375,-1.134490426094164,-0.6280111538918796,-0.08600658230386982,-0.22802313493989357,-0.6689503158205476,-0.09838401657498252,-0.643830367349763,-0.0630277360150806,-0.26516055786634984,-1.2955360604609942,-0.031181526892541056,-0.3559721369641107,-0.2922687733512548,-0.06796752269738571,-0.1422842401939175,-0.9585548897143765,-0.3338932262591101,-0.703131761597944,-0.29760392640972677,0.5686424814634872,-1.0215248982363514,-0.3118654975988555,-0.34789320208035535,-0.02261682301699186,-1.5054461578635387,0.005637951099960237,-0.00785773730482675,0.012590345618761045,-0.10906245358606537,-0.31644332811890696,-0.23417013313237645,-0.03735865519441095,0.06637720687712179,-0.26077862570315014,-0.4569370802851491,0.10846337180900723,-0.390010258972761,-0.42150582760308364,-0.0218183144762083,0.07322776680611043,-0.07750643422540571,-0.14215430977440446,-0.4874957716828505,-0.42661313198637396,-0.2751749488759738,0.21877646900706293,0.2387553681643455,-0.30075407844886004,-0.2365829718080854,-0.34032080133055276,-0.27172352785708753,-0.35916165041059966
2019-05-01,-0.7615553023337331,-0.9172430886813407,-4.278355137222511,-0.5948723716305488,-0.529994980674525,-0.745076001903501,-0.9846378354730254,-0.41499252432255607,-0.8908934735967413,-0.49648191070165115,-0.04229804608464427,-0.17076396674062266,-0.7949183718335244,-0.09732399934836677,-0.5731168648068794,-0.10561865432283901,-0.18744015847598905,-1.2405744856798449,-0.08293437210498555,-0.4001949561630229,-0.3717654534918593,-0.14735475043575152,-0.0670465199951844,-0.8891031202449193,-0.3097650039100992,-0.5501055118988327,-0.18813834754776226,0.534686913424735,-0.5976868526371386,-0.3924017407999767,-0.4049347343435872,0.01685042146771365,-2.0318332233632863,0.08329724312149245,0.05909765921431587,-0.01868768772607643,-0.018492320289268838,-0.3388738577857695,-0.3751052069055292,0.06402634578175315,0.07939599160749788,-0.2890770964675584,-0.36786953052528526,0.13217654706489324,-0.37282296810473303,-0.43579564905037316,-0.08249505231895093,0.011775067652658455,-0.1505024933848873,-0.18737767603238442,-0.4877859473167472,-0.3040403711913662,-0.27738486500438353,0.18269987685855016,0.12752628609723804,-0.33553912516854534,-0.24705950365254004,-0.060701927545079304,0.16480514149157177,-0.2599877743516952
2019-06-01,-0.8603791536955196,-0.907221256303316,-3.6183792805051027,-0.6503136954927511,-0.4846204010449333,-0.6595486501774368,-0.8956791035147347,-0.3785259249659092,-0.8143920466751027,-0.5012206094849065,-0.06656803017239099,-0.09941790316273735,-0.806211632475003,-0.15747346161767206,-0.5641157854677605,-0.0900785759549887,-0.10020083536880153,-1.1343221262659116,-0.1343628974306399,-0.43245519248668884,-0.357912494243662,-0.28709450475109244,-0.15859275034028997,-1.1215157128237179,-0.34386945638006683,-0.7133262829812315,-0.2808198070256067,0.5262770031738742,-0.7961848144522765,-0.4196049403242297,-0.5418228488451602,-0.015203328255906312,-1.9986161064744836,0.09917318735949132,0.058134644338829755,-0.018280657314822868,-0.02956331940314505,-0.179128620012728,-0.3726452984326829,0.08817379309912288,0.04564284083648329,-0.2957550435536389,-0.5415272677975189,0.08349868271998173,-0.38928259599802795,-0.42195219623952007,-0.04855091072695816,0.025343351735528596,-0.09561500158970415,-0.2674454707956111,-0.4105328706745106,-0.31236629911970604,-0.10175914345023185,0.1475737210818996,0.11662222552395474,-0.46595256775967053,-0.268865744693082,-0.13740793528905537,-0.20811444010019153,-0.28233317806198555
2019-07-01,-0.9220625209889162,-0.9664182597011588,-3.294666977006912,-0.5768025418101523,-0.6506854906398509,-0.6988751980660677,-1.0717678823938361,-0.4471282287143383,-0.8065892924533842,-0.4888269027827874,-0.1751621573824247,-0.0393221522575502,-0.7393109080415556,-0.10835679445688662,-0.48565518757885173,-0.08555368660968088,-0.09579592846554186,-1.2467115078721673,-0.41665623048290623,-0.549487269366415,-0.34857998369731136,-0.4216403353412581,-0.17961968383253613,-0.8014753902896454,-0.28076750545828233,-0.6395724712950308,-0.25746589834188716,0.5601804411016282,-0.7016152659015746,-0.5537854357308531,-0.6252910083872489,-0.08369115169347574,-2.7494349768337147,0.1854213442295709,0.03929970620192891,-0.021855045180292132,-0.0744157534802612,-0.18459486536253067,-0.37469324746863686,0.09867334340604539,0.0742491322086104,-0.26847041561008966,-0.5958614345658566,0.14188837044707348,-0.42949111877439505,-0.31477374238943967,0.014519441243753706,0.06795861286641813,-0.03523113495713215,-0.23074449251631401,-0.3959452876618548,-0.27519250669907125,-0.1141777068771701,0.16910352359245595,0.06302695655602775,-0.45055062802516344,-0.22858863248466266,0.07320013654293445,-0.22695313713943266,-0.3616513593392585
2019-08-01,-0.8183077177156621,-0.9142417621372811,-2.7143627272639805,-0.3938002361796551,-0.611937872042847,-0.8130565103176957,-1.0713921595313907,-0.4567246937755012,-0.7473722234446347,-0.40500230716262076,-0.1976509374672879,-0.09597898439095709,-0.7675473572936382,-0.20897888293587918,-0.3854539826842278,-0.15245828782903548,-0.14736154928991074,-1.2171291947789555,-0.10674976798094016,-0.4532229363669158,-0.3855917926453356,-0.3639324237608481,-0.17980031714924394,-0.7525890559221875,-0.41233872266823557,-0.6272055892348294,-0.2978241219325686,0.5541718072823896,-0.8329486718113748,-0.5060070025475025,-0.3249437811458724,-0.1936230696309964,-2.201116828750025,0.19047790531352704,0.01584088843035525,-0.12799424749802002,-0.0947230105294612,-0.2339472459663634,-0.35231488544487743,0.08385190971754608,0.03751989195215544,-0.29625405338315947,-0.7698757946558925,0.14483612248072575,-0.5118866249190026,-0.3497814741385745,-0.019014706369953727,0.020595689025101893,-0.07529504439121526,-0.1979187009262393,-0.26105576154902277,-0.28720124757580523,-0.18454380606422993,0.1777873936130726,0.03448966542710741,-0.4777496865738089,-0.2319492042417053,0.1911507681485627,-0.017697988030741962,-0.43877096234699
2019-09-01,-1.1062401583334553,-0.9965392630105121,-2.9393154486039768,-0.26817706397821794,-0.8391538162827843,-0.7118152463363268,-0.872779369533881,-0.3701213487773596,-0.5197355443963612,-0.3138345974286172,-0.15600973361993375,-0.17015331094815345,-0.9718465824042475,-0.37812110150026523,-0.4904418943144131,-0.12270427063431066,-0.2660001414777633,-1.4594165914833575,-0.2470073049966066,-0.5230216796803011,-0.45099224920965053,-0.4016313869932653,-0.38610816008366977,-0.7023343387695695,-0.4025360235465556,-0.5932048921479205,-0.2731213793654885,0.5786831643825743,-0.6787546197521668,-0.5144713397003444,-0.3257920964218739,-0.19695144873350823,-2.2613682640467756,0.13802717802569386,0.00951745232211021,-0.08199935177408668,-0.08777446165381364,-0.35101520636557226,-0.4849276539150207,0.08988070557465244,0.033606908412945447,-0.23663385250504798,-0.7870598350936551,0.18641553870598626,-0.2784159830661441,-0.456161950472342,-0.0927170979182872,0.08500496689786463,-0.16665275283622516,-0.3564749202615094,-0.3246645760641298,-0.32240602143768404,-0.18955903324182088,0.09946268603239727,-0.0071699334911135,-0.3318262864209567,-0.19900944394470055,0.21652526735133437,-0.11404748992251523,-0.5728461453461249
2019-10-01,-0.9610347320106665,-1.0226519438534591,-2.547070377481322,-0.45165002165293,-1.144486519384552,-0.7088138993105042,-0.8294966442863085,-0.3560308333577662,-0.4477180732234318,-0.3215971212970692,-0.19574485608897318,-0.2120674817614383,-0.8996232812078089,-0.35552314872171964,-0.492722612249598,-0.16761362824571346,-0.37811468699605677,-1.2559989833890244,-0.12761122262036562,-0.6378945167373136,-0.49688697979258256,-0.5915170223983282,-0.5521903601481073,-0.7240317206501532,-0.46662827148872177,-0.6812771918622713,-0.4130407101906748,0.6156888734648986,-0.7369489998511873,-0.4577758855620262,-0.21733954579950532,-0.2700985977493613,-2.281253588537646,0.08882874043778488,0.032837236509002055,-0.1504145419841143,-0.05843171061767172,-0.3097298189236728,-0.5924546869777352,0.08003167287204038,-0.022746933302103978,-0.2459668838216693,-0.7792412379877265,0.2121950865110237,-0.2633941315040311,-0.4180756479865948,-0.07265747914056253,0.08633618560593048,-0.15986001230749936,-0.3825172658328446,-0.32594618233356876,-0.28865711665348104,-0.20896883187683368,0.09127340696144282,0.042666882668532136,-0.37344613034642227,-0.24753876770578143,0.25786995865338047,-0.04723121205443159,-0.6105344853018111
2019-11-01,-0.8921544048561878,-0.8127464883390358,-1.4356559479939959,-0.33229933917837684,-0.7375917621039123,-0.5875514994649702,-0.6263458352128306,-0.23889484182865717,-0.3567079400387583,-0.22448275974395226,-0.166196300964083,-0.2507963086932732,-0.846272386534336,-0.4943039484535412,-0.3704817534689575,-0.28776690777095615,-0.44113054711546784,-0.8546923419853605,-0.44603992141847737,-0.44687881037092536,-0.6201625435840366,-0.46472517379441847,-0.37155150486124877,-0.4172178421224333,-0.403437727343694,-0.6685357177996263,-0.2385706091369153,0.6513843286454124,-0.5017467351826412,-0.30040864529702094,-0.09673240720535392,-0.2492614741387993,-1.0830245386387913,0.08026612509956144,-0.06406918636560444,-0.1895720220382533,-0.08845219224087608,-0.4381855572943869,-0.5989062630171904,0.15551325161260454,-0.0029742516226640703,-0.11303657494064767,-0.598634130740977,0.34192165063960334,-0.09513943749622977,-0.3955954580435983,-0.10736250866682151,0.06177581367534257,-0.1881473756534069,-0.35585676402540245,-0.2919722339138233,-0.33451242813485615,-0.056153404742640856,-0.05613813730602124,-0.02004295030429959,-0.4505020634941084,-0.20717535783358842,0.18957990690617166,0.16348980169358962,-0.5671454437133594
2019-12-01,-0.5490589634981744,-0.8701198840299327,-0.4418831924839579,-0.4110604003310825,-0.8871710926962928,-0.41299048852038145,-0.3463574177437112,0.14527196288050204,-0.09309350567316987,-0.1752824364845611,-0.0430324971647138,-0.36750349426116236,-0.7803704399567708,-0.8004300699670259,-0.503942010098821,-0.3295192360920127,-0.5229869792259498,-1.063885785673424,-0.5689100288760258,-0.40058841457468675,-0.6289713938516557,-0.4695113862872282,-0.2864769876906359,-0.3849787071921751,-0.36982015238569343,-0.538757492597506,-0.15400420911042167,0.7680135232365837,-0.5120044616672759,-0.38226833089763645,-0.12646562563829233,-0.1774487979665038,-1.1094212459255108,0.10373512626189596,-0.19320745115260496,-0.31579642391955987,-0.2639295989852726,-0.391837638795437,-0.5933763975139101,0.012065866346617327,0.043907524261671216,-0.11331330570161491,-0.35998361415978275,0.4651929514280191,0.045720047438542744,-0.6567521658412956,-0.28906968313685355,-0.09031929852542109,-0.3867644655558573,-0.5039296940877076,-0.382038282868703,-0.6286495229372566,-0.13462899673950934,-0.1067601548420225,-0.08058282679108864,-0.3560806239925125,-0.1577847606680871,0.023731392126074224,0.3468089335167399,-0.5414710051514566
2020-01-01,-0.2949460497161105,-0.652124276906902,-0.0032449976140751513,-0.4552843881860553,-0.905083878591173,-0.1448580488740936,-0.10112859539883168,0.3171184143531671,0.050555686409262446,-0.04726631010501592,0.16039909943403108,-0.15134037314425752,-0.5465228885932938,-0.6070936201152244,-0.42826013880721314,-0.3309342241545148,-0.4182370558345567,-0.8219409776483058,-0.3275153115696885,-0.28870390632318754,-0.4994914511318711,-0.43298150480687214,-0.24873167112575145,-0.33424578515587466,-0.20642822066548416,-0.34403901616809773,0.018104893532484123,0.7720009895372172,-0.41564095099492393,-0.27235430899222113,-0.07863462643942665,-0.06301598212786286,-0.8633927435354491,0.25628243517384386,-0.13791327358881778,-0.2013082985413186,-0.08325721269227881,-0.3515481758561101,-0.3066268674873178,0.07928248898912427,0.21411769254883406,0.036391652698889,-0.23824023293148255,0.584036299462874,0.19617775644173407,-0.5142145466882926,-0.19518051329023023,0.03606387670137812,-0.2525627719612953,-0.3418080652173332,-0.15077882543394105,-0.5153442019065169,0.01737193482614474,-0.00979200952087278,0.03892922585987979,-0.3659477742749717,-0.15700592699470928,0.005148042827509802,0.3430538097814364,-0.4243029426122875
2020-02-01,-0.30366299135109,-0.6333245673624455,-0.05364476901092852,-0.37429691893038974,-0.8375970560800223,-0.2358253958583263,-0.23650594865730046,0.16491447289063188,-0.005175835474571677,-0.12581008908165425,0.12941888602157858,-0.2074630289448125,-0.6510272300466238,-0.5900752297859868,-0.2616615715460118,-0.23223424549707694,-0.4116811771332427,-0.8905255631940112,-0.047959170003035956,-0.3391599562703975,-0.4992415709575797,-0.509581368920746,-0.26469783175429984,-0.3547098584562849,-0.28019366159571746,-0.4916269923710319,-0.08285151305598215,0.6875637531267607,-0.4915822511415191,-0.32178760511033766,-0.18953187850852848,-0.02029006715484938,-1.0446431642272738,0.2107956261998658,-0.1458936791956542,-0.2177096404354495,-0.12224094862656498,-0.4373530468391478,-0.343025285651255,-0.010634771340544802,0.09101510470690788,-0.07371198021854486,-0.37846420939592673,0.49651974447664515,0.09690801525199577,-0.5057506984567537,-0.2013477370867356,-0.05639681573181132,-0.30135611294846143,-0.4033649388601792,-0.4481820413933344,-0.6837780092837242,-0.016308596402550668,-0.05570628972458058,-0.04796562147547867,-0.40902377892694686,-0.22367690709292387,0.07609180712252595,0.4025266162809523,-0.35608497976995834
2020-03-01,-0.20866261666928132,-0.7664674037770416,-0.21700043536311275,-0.3358265146017003,-0.919818529152419,-0.16960820518959996,-0.16243103810506687,0.23087426364515173,0.0669266995478679,-0.15863036832742505,0.12796244517661293,-0.15164965138053654,-0.44166278218297084,-0.5602755295502211,-0.23340413253593706,-0.26412832510312834,-0.35515990402085373,-0.7562931401990263,-0.09945927855348824,-0.28419717743567885,-0.4809437747794292,-0.4654439968702071,-0.35312252112690246,-0.3795235278157427,-0.3036477549422987,-0.5507698922196242,-0.1213344193831638,0.6695374916920762,-0.4590631286282074,-0.2843930940770296,-0.10802150428697743,-0.037560192804029,-1.13229048344656,0.17161824607906284,-0.12670209096672624,-0.13439978073572112,-0.08457059110010112,-0.3988136346594664,-0.2699471109446443,0.08172023972780162,-0.009045177153729211,-0.10753742042104952,-0.41672253060408826,0.476865168117117,0.10349955244187958,-0.4922212135445312,-0.1686134343984258,-0.05068937732364609,-0.27756859842145554,-0.39562653737120046,-0.4050133803612508,-0.5547516418006746,-0.11581657662174516,-0.04654506570871009,0.012744403932977266,-0.49138980370668484,-0.33590854270813963,0.019051571451439764,0.15505225377007692,-0.3719548355960074
2020-04-01,-0.2603878284456236,-0.8017389175293119,-0.30871490394068357,-0.40111870680518247,-0.8313707301166133,-0.17046141007012716,-0.15958898221078388,0.18601856524077764,-0.0020509967243800276,-0.1279955576572256,0.1276322815207379,-0.1559613178901571,-0.4836958972518772,-0.5758848909720045,-0.19190915451393686,-0.3413375490341308,-0.3106297352235774,-0.8141127525250571,0.13977441050988904,-0.31290344560987005,-0.504415770146327,-0.47664113049742896,-0.2800795747848175,-0.41926597988361003,-0.3398466288061144,-0.5749784791012127,-0.15299536551957882,0.6849086821646071,-0.4294673990945146,-0.3360104003169162,-0.09217551139731994,0.008501422850002327,-1.0430429560452148,0.160418210801463,-0.20413046428370607,-0.15862776508785292,-0.14107749037445694,-0.3562160203787248,-0.4799280665300598,0.04796874586450384,-0.02455332286271439,-0.1958884338613316,-0.329884244265076,0.4646914258880822,0.09751188942365985,-0.565822419982261,-0.1799497885941106,-0.11490331904853734,-0.3134002573814312,-0.46535443632821294,-0.41952022674648926,-0.6356895251720236,-0.12151823688818819,-0.13194362330339526,-0.05667477306072932,-0.5157755711593084,-0.46103766715552474,-0.06796314894774902,0.15317576067258376,-0.356644766494534
2020-05-01,-0.3296763824736766,-0.9114422559592594,-0.37906689042962816,-0.4745919399185168,-0.8314860566932007,-0.34328476093271054,-0.2887103679115004,0.10565375319171388,-0.1224991773041253,-0.268291628760011,0.09595400307685387,-0.17782091155022628,-0.3125457159449392,-0.449054530207325,-0.16022177955791772,-0.29202999628316917,-0.26268506619494025,-0.8771506610964104,0.3546857345377954,-0.31272594124596487,-0.4526897709025426,-0.5466807098976185,-0.2813379295953775,-0.3301533208342633,-0.3903419764344511,-0.5775558797509386,-0.19926777379921923,0.6698502050315628,-0.44319348416899595,-0.252342112040018,-0.1878367855873868,-0.17695664513835418,-1.0612869234779914,0.13003743235634002,-0.26800018798841085,-0.19161386685642867,-0.16843505339247433,-0.3677778313166964,-0.4196321665324463,-0.02554849152701033,-0.022436009333545393,-0.17254727610331666,-0.30817270965601407,0.4343548908583389,0.0381722119745832,-0.5148290140277754,-0.18746962138317502,-0.147179648704016,-0.32755748743439006,-0.5483420531867949,-0.4387696925933593,-0.5653480043783827,-0.07957651969127388,-0.12288533564257165,-0.12245905524060618,-0.47347748793268596,-0.5115971008427789,0.10268567522883665,0.1525592238959892,-0.3295357961334249
2020-06-01,-0.08169620303154246,-0.7720148783564349,0.2608247561869248,-0.04295299055401913,-0.605851247299243,-0.2983774526960157,-0.15602501956393366,0.16556777695863556,0.028921949254330226,-0.00895267800609889,0.12997249464997307,-0.05093739805313491,-0.35848222206078395,-0.48100653781790315,-0.12318132268233062,-0.2458483602510897,-0.3418724807633806,-0.6068375576121543,0.5551681402677872,-0.24105557826342272,-0.355603159860457,-0.40886651643686567,-0.11829181096808106,-0.09410953688651702,-0.2954866026685534,-0.5058701992425023,-0.033903550359241974,0.6759247991743026,-0.10024918138081151,-0.08104428989418411,-0.07709202403267579,-0.2172691881194715,-0.7809186893614095,0.1114378836702683,-0.21389996888649776,-0.13392882348119084,-0.13264058647575294,-0.29157183772295947,-0.3626504437056337,0.0727121418190988,0.09362134282087553,-0.1453710313254406,-0.3101357914084555,0.531841979369571,0.17123814144474736,-0.4602124636523266,-0.07282546032406856,-0.13488919471161087,-0.2647856495320098,-0.3926003630870194,-0.3535186715209775,-0.6032880651431629,-0.09169469492666127,-0.12260504504891356,-0.17123414174006868,-0.396467664726446,-0.4588468686664591,0.03344651857980263,0.27501604749777053,-0.23263540009138195
2020-07-01,-0.2891960430071634,-0.934361112692851,0.11982902594430411,-0.21630784395735114,-0.6667473183124131,-0.2361405401083776,-0.16006539090614513,0.11295685806646583,0.021172171800055373,-0.09691225269108306,0.14053172787418455,-0.08065303755259667,-0.29715171726175416,-0.3670838577293982,0.027959261594146634,-0.3378960234365551,-0.35900525782497694,-0.7584327335628207,0.5008138612419923,-0.3473914467743291,-0.4052619910763835,-0.38335165053751696,-0.22566335727913445,-0.21200139194039913,-0.3703841023382075,-0.5456780195078019,-0.0580499294714274,0.6364911424361444,-0.27272227354224654,-0.12505200148276652,-0.1711654435521477,-0.30600071907411586,-1.0837622055382101,0.009350635371816685,-0.30490745738783853,-0.19085724075755772,-0.1658725150620517,-0.4541416994841776,-0.6269726337011488,0.01665747064353662,0.023154159497482563,-0.23583873968467794,-0.37619214974819837,0.44126612565910484,0.06644372336260296,-0.5210499803535131,-0.13308638381025562,-0.2393490961996445,-0.3344967380393291,-0.3943573195674672,-0.39121952704233487,-0.5564150575818578,-0.1643493869007111,-0.05734712656831542,-0.21165436228835088,-0.5485517549247898,-0.62489490407695,-0.17429799138612667,0.18167541691032174,-0.27038726665826274
